200000 1
167296 191094 199101
20896 16662 51325
75920 77184 145787
172569 30844 11738
86045 134210 143558
123643 102204 53404
164922 68623 110345
162184 5020 77552
10371 172482 133457
13024 111015 40038
129150 121912 10832
118983 36013 15795
440 13649 8285
140252 177153 152493
185609 148659 31666
165910 47354 97554
75961 146247 27437
230 51314 100289
147530 116154 53647
57827 17674 146174
55831 28222 65472
53399 132388 120307
192040 96646 66377
6824 1064 5738
152691 12301 15064
43379 120896 130388
189684 124432 173056
158248 127899 139525
176554 101007 40182
12776 26477 92213
62840 5392 164373
157237 89262 96128
102510 73628 183771
80598 36375 131687
64563 105408 179178
166109 86888 156813
6770 99086 93320
60621 157285 134459
176667 85529 153695
59967 120532 57437
191111 193468 65981
20352 189312 156419
9702 28372 5525
127840 107257 88097
68647 138241 26877
76 146130 174223
93311 130410 182958
100291 49186 170697
60800 176822 90567
98925 35396 82224
132494 188627 171978
154491 36502 196871
34385 57074 153566
126655 70334 65783
66942 195593 113675
161998 19744 128651
25822 119312 29441
79209 112617 191861
111258 166405 67537
126085 13832 170887
22029 156264 161458
94531 63919 180475
143893 93567 86078
116218 167382 84076
86159 90643 44402
99180 35193 62170
137246 123633 69874
113894 108693 90090
54244 45227 175170
126585 25263 137124
119751 6932 5262
57969 118669 78259
190596 152520 34275
162448 103546 25129
9346 43105 191027
109050 188166 63736
62819 1347 175574
30145 17092 80825
147752 95377 159491
84889 107083 89577
196753 137973 144859
47938 104054 193959
146338 71068 179359
65110 199780 149496
189324 95800 114549
55598 28664 192196
73802 95420 60135
6277 25433 102422
43574 193124 9187
158336 38900 137119
59824 6954 13308
97390 117557 163891
144295 18706 171943
146880 130066 25674
3942 112863 66495
34616 52096 113089
149553 136923 131778
177619 67899 43607
118034 31507 75346
5567 1027 47984
74622 164249 47541
187632 170009 50325
95661 188289 137558
62036 115271 97074
117261 115812 4993
68450 78229 43543
53403 150304 153130
131172 106132 135992
144754 159189 144167
7817 134551 151277
162360 36201 51826
36452 3445 71090
28141 151750 83816
77141 329 104936
11709 134999 124236
151743 128562 117139
178871 190094 91077
36608 2963 185433
136388 116961 23835
140276 9172 72521
128257 169736 194238
66268 101983 138450
118280 147265 99839
122999 79908 98696
125748 163341 60373
17874 10709 154338
75589 27888 141466
87097 188395 1598
24788 118068 54668
26779 155999 54556
83960 149350 114956
32182 103026 88031
114760 83928 148706
145099 6117 188432
47717 180126 58167
183375 139522 85594
117414 64529 107545
117813 179601 49487
59043 4815 129787
25189 199651 31009
73843 126392 125106
112035 118155 66986
20251 41331 54201
99797 33376 176421
102179 67367 66030
75157 146557 128050
52008 182978 196690
164524 16449 59542
114672 159286 80589
174814 88592 124600
174625 155831 152425
194014 79887 108774
121523 88702 160338
106071 15148 108366
154854 84681 161756
122680 40723 86277
110252 76184 13885
44038 34746 135620
48683 178610 45390
184719 15254 180965
164897 57822 178894
56133 129892 122474
71756 188778 148767
12404 114273 126007
34095 67176 38151
2550 184722 27987
60827 74476 14257
27530 46269 114987
65049 84239 103849
145657 142510 160655
109560 58159 95204
161129 82227 158707
80188 43757 154869
63590 3745 100144
94066 1965 198745
89736 12813 41152
41878 58457 11564
126715 50451 139205
115896 23007 61170
12815 59858 84930
136559 189486 88591
83728 9069 8032
185176 48957 133135
91668 13580 38699
52322 84933 112991
188879 142041 59027
123050 154946 116434
52592 62340 27308
4666 168373 88477
117357 106176 188014
23250 7717 19355
101415 102147 59637
23415 170585 11977
37424 36682 66114
130366 184223 82443
37418 114130 108600
30839 187785 104870
188186 82400 175648
172717 44907 4484
108009 88442 11685
205 36446 19315
56901 192172 18905
35691 89664 3110
159313 87237 38958
149154 174258 35890
88824 50775 110974
130267 104025 108754
94411 8634 3332
37755 57437 228
142858 154121 154145
91041 49388 52458
48375 174499 79320
168013 56376 17866
147682 125931 37073
42152 8309 138894
77402 14793 114906
182672 130396 58149
144046 87079 26529
159377 199275 146592
86204 171765 51323
122679 188387 173878
68480 15462 187553
112285 21769 2240
147391 107121 147822
104808 40933 130174
112393 91408 28322
34466 128966 27536
55503 147396 140130
141967 199547 110077
182973 43343 22325
57465 70811 30384
182252 193656 21768
67262 32447 52853
89597 143627 747
51207 46275 56513
123620 56023 154387
189419 76488 138216
97940 68014 46486
7985 193333 63716
65995 33000 19249
166492 97201 67413
54858 12896 75205
88049 86315 8956
42714 22261 59030
158287 183763 25534
84044 155211 190475
126316 92702 173095
132903 93384 116273
127300 30661 7268
87247 117207 82488
111460 155782 53576
12186 129320 30452
37627 49954 104264
32071 57902 178461
171711 38813 178879
11032 116127 20303
144977 77058 130411
57453 160824 113163
170717 8157 152878
195245 168759 150325
43311 83070 83597
57660 75423 58964
9291 97852 22069
133295 63287 185684
45952 123248 140721
14575 78347 135559
111181 129078 23541
44280 153450 181280
48590 33520 78166
2415 46886 141111
61418 43394 6096
195001 75351 2440
92479 29975 55871
14020 163800 134899
26780 8602 70950
113882 179465 89981
192110 57854 65387
62824 75403 81934
30201 70839 3800
102992 144903 39538
49249 69823 40284
59026 135655 108056
65165 54674 20488
134795 20380 121814
6331 16306 184915
168335 80918 77026
2912 46307 26007
27709 172751 154906
21271 97456 27473
107867 174593 67646
100680 83621 30692
12470 39979 105136
186536 114898 4567
168533 104656 179067
5230 139790 81107
138377 80823 126985
56370 37874 28006
164598 198700 164460
8897 53530 190722
108876 18558 120086
86637 163624 32446
195187 71487 138144
77128 8833 151508
152533 8647 44743
194922 77901 94690
49298 17457 126570
34229 10811 165097
151291 17245 128462
11322 70139 160465
69005 14636 135194
162615 169090 142563
100368 143047 88027
150508 79626 32013
45769 54937 165633
52351 173583 190050
19359 152144 98976
15968 66451 97495
122861 157984 19120
121454 7514 31495
159839 29824 169230
148771 160175 120112
59644 109226 178425
157617 171486 48500
181916 48095 181525
35920 47031 154713
53353 2082 29611
150966 184082 31754
159766 178232 21607
177181 57221 36243
82905 131182 13529
173354 180975 127464
71172 157267 2677
104063 154801 185439
125993 108985 36883
108830 127216 5361
22264 103800 156655
147718 196501 16317
185666 169836 33258
189525 179596 36358
57130 164530 7175
175213 123144 148784
163441 172271 44271
18091 149502 13382
117879 61257 35822
117511 136549 168247
85935 36011 46003
74470 106684 112213
197924 131590 59604
182136 194564 179028
130074 114955 79368
44778 105090 74513
11992 22257 157611
88426 40447 186889
194028 20085 127997
145823 30216 14173
82628 174229 117987
91197 17262 16085
156663 22548 103973
165653 65734 198425
110772 174586 153518
121821 86953 95738
109209 169937 118480
178764 125366 26087
179111 84137 20413
19238 141068 145208
40219 81492 54735
65399 119376 9511
48805 363 121088
109317 106349 171474
97031 110215 184435
32109 34063 17339
86356 121288 128170
28704 28327 187272
102500 137426 152333
33689 39210 71235
143894 77451 73385
4891 121874 104858
14935 110047 172206
167270 75035 135264
158834 66428 120433
21385 191943 137035
165513 3990 116776
77767 104923 63668
146674 185956 163953
43446 58592 166874
151856 87329 459
155293 115939 1887
23678 85324 18970
58231 194101 40393
65335 152552 91495
157880 21291 107202
86839 12157 12510
27231 37023 141401
82104 164309 20175
196946 195181 104831
136435 81408 131950
128390 116023 99467
107339 108240 111379
105864 37730 96887
164963 41374 65083
166809 139351 1888
135887 56195 35141
128220 177154 73865
60817 49312 29429
84671 161943 54233
131369 43287 48564
137192 122248 65752
19064 124559 97806
90424 80400 198070
83187 17203 158962
154796 40683 192197
41691 175348 44534
56610 153563 46074
111939 159363 53073
31234 130533 186352
107896 125528 40991
178556 99410 47524
182030 9710 114465
172225 5231 193658
196672 32260 198074
21201 199949 20279
103296 105757 43379
73969 106177 124932
125234 46657 14711
80589 78501 187378
30105 133434 142424
86733 127573 166256
122342 106968 97928
156467 78323 193431
65396 33005 6561
188267 13092 106783
174915 69586 151390
1107 130705 106663
86354 150304 46367
5976 85735 9073
27467 10616 47529
116284 32279 130595
15404 13052 23652
92931 21911 76935
21964 188627 49371
184023 159134 101003
85637 78505 152639
82612 98092 65346
63056 116012 123685
141898 188800 160994
140604 64208 164291
93426 137312 155396
25839 188044 156215
177362 153173 145383
162832 80219 180992
180069 164076 199214
42536 179965 161667
40589 108598 186077
40784 53811 164423
121308 43016 90591
75894 82950 50105
147931 187004 20995
132338 21248 146665
83175 156527 65659
118134 116657 199179
148705 110657 75547
82706 167468 73848
190791 132312 186528
9260 107847 81002
18081 199773 113127
119432 149855 161347
133910 107133 29233
34117 58769 74631
20654 79593 130341
29876 7234 84765
17931 75542 170318
28570 66521 127890
166019 39550 176921
42540 139903 73494
5559 90142 53849
138709 15718 84988
51225 175030 192515
162597 91199 64382
129825 103948 20594
74343 158722 104248
108787 64489 129892
179465 155690 109416
79645 11866 190906
151750 163382 59253
195690 72176 55868
48140 171754 79461
29171 90752 164243
68025 98380 9252
106908 117092 33742
71845 15655 11268
29792 105081 56222
97358 90059 181816
102858 137119 104665
77966 8395 140439
57817 152380 28922
190443 66685 126496
148140 186489 198751
81536 75326 12976
161118 173251 130826
31239 143084 18445
163123 154123 164193
105430 13098 174559
34146 3655 189423
22 123615 31153
32124 31279 132256
106176 71735 31605
88695 111296 193673
48069 192992 197821
151567 191997 96989
75610 153615 114371
679 48425 127097
8826 98361 180066
117394 59662 128281
42276 151130 138266
140454 85241 149280
26154 163121 13968
133100 134331 110357
44537 199490 42507
129391 134569 118688
54761 5907 14200
60627 36253 57361
62556 21103 11752
6707 198644 70682
197772 44838 121933
160670 83662 164944
53612 136395 165248
101300 100369 28909
111899 40372 75774
125884 17254 44433
172166 59006 7270
22345 48891 40829
191340 81991 95164
134258 164415 3286
190228 79666 23978
27498 73384 9576
24676 102310 69370
119960 92848 148384
165131 62351 153437
51280 163092 92369
38267 193308 55719
195710 74452 191152
50557 119935 162704
111668 191479 11800
26514 106160 115572
89334 80260 70343
6400 125227 45460
107188 184905 139039
197096 21549 3219
113516 50007 149926
77822 117051 11323
24552 56900 28678
180908 39771 5877
8014 45224 133774
93797 169240 11028
176536 50592 20143
196515 62530 113803
164585 64399 126143
15240 178092 63730
74760 20248 176570
145179 80301 123653
122794 184293 87612
34257 146335 180901
101639 197475 63368
41404 38307 8341
149386 170627 144196
29450 119067 174654
120538 28667 16187
182755 11887 198507
5242 31619 83673
133371 156105 194382
102331 142553 145331
134162 43224 47545
24178 169789 141885
45070 51281 169702
99292 119477 46225
13492 43369 91184
34883 58315 137775
22438 69020 155031
138252 125834 86519
465 97642 125824
94816 138500 18609
99863 104340 80755
68014 19791 81093
108271 130211 42843
90076 187395 48323
79481 10018 187466
79587 73150 129629
6110 80031 56882
82605 93664 144744
157821 194094 137836
64131 78479 20255
47204 85926 59253
33667 54260 197856
58691 126178 27372
129135 74365 74220
107240 35713 28182
94804 34585 36139
138845 136806 19803
98830 119103 106790
71191 152696 43078
153835 168167 153803
32550 139811 127496
15013 184847 129325
1933 123926 44341
193626 180663 91522
82536 114499 103301
25080 70181 168675
152196 11939 28373
30766 179362 186639
126224 9135 60452
162114 35708 82536
130171 122792 91542
73232 66754 67060
199981 165967 119860
12230 153483 126173
127417 87789 91370
5136 28719 59826
115224 103821 187144
118342 192844 120292
21281 59197 16962
168738 50562 29514
20754 161809 92336
25231 46392 104733
143039 179488 47183
47917 97877 132028
110588 30277 198205
102892 33799 132714
93080 115103 16769
41498 63360 124235
34232 18769 188801
121305 83251 49067
66382 139267 17737
106573 63644 61239
37182 178847 59275
149916 124277 87937
115408 124181 199962
161901 136962 20032
97712 172567 106605
80231 157254 1742
92656 182749 13923
140858 157643 109160
166333 15203 118265
196294 11743 142450
70888 91750 175381
102136 61585 22064
33544 196267 165375
61900 70520 132686
111131 116088 60834
158923 170092 729
60665 131481 164368
191695 183691 11460
148690 75740 174267
108283 118070 118820
162719 172629 45309
81459 188753 48116
20042 86555 16273
182981 145414 9170
3536 75273 114775
148966 49795 96640
108738 100798 4116
127241 26231 93732
2235 143133 180911
118102 140057 6536
59304 87310 31158
70568 139169 87835
151475 69563 53143
158091 163405 57262
121563 165332 147943
123787 171934 6263
179167 110284 21215
70066 156952 120401
99020 126425 11545
131848 74949 17658
193164 127288 98839
137506 47091 185749
66571 194790 39037
170364 150833 97510
5425 170088 96274
40799 99734 199448
181418 69956 52035
78609 138619 162938
178919 146694 175136
60430 144827 189053
130080 189372 116509
163978 42298 168120
101388 71098 144467
43343 27611 190245
87794 35479 63612
50524 110665 73377
100294 153646 40186
131631 169967 65519
170273 107166 197712
64888 60288 183414
196264 82507 72551
10681 104304 26431
70905 41307 53963
168430 129272 37560
51543 195641 105196
191784 48790 2163
156162 23061 18206
34013 120779 114471
110225 195041 159897
58194 76699 31534
72263 195222 115065
106479 145808 61894
40687 7917 7423
89007 54968 186512
138651 82023 132878
138440 72738 101716
59531 160774 176175
42129 31717 43195
147254 173329 58381
185427 80922 185299
62007 54676 55482
182575 89885 5199
19241 53661 62632
118649 191055 194565
68003 36800 135089
198997 174935 129902
122283 34005 28944
6480 132636 173417
59702 124661 117734
66748 103181 167928
49708 77248 60470
125610 91161 44545
163683 65561 150632
169669 126967 121742
86025 7464 103690
147594 45728 38158
160305 44567 128522
57 115920 12114
22136 28182 124861
27118 27592 76368
124402 95512 193436
109737 162575 14756
39722 199635 101634
3431 99052 21514
109554 142084 162479
19019 163310 194917
20078 116905 26056
20761 23716 14204
36737 150021 174228
84724 155237 10487
142931 39647 81664
171313 92938 191590
179757 140931 185628
86236 193007 74618
162839 102655 12381
92648 33526 157706
170133 14632 39705
91637 172803 86992
192853 192915 182222
154628 24257 11818
7143 144092 45467
66916 68251 25177
81229 35490 194180
65355 19716 132933
17434 114313 80498
51923 36208 174774
123362 175862 191921
157732 195608 6173
166894 5207 35569
122955 153594 161481
154595 149081 194822
143342 190295 32499
160843 94576 3432
141701 69940 182707
155932 171922 55604
86808 48281 144199
171505 143164 46056
163074 162133 55379
105990 155692 44971
41300 81528 197916
37075 87461 79555
83390 13911 190732
160908 136558 165404
36186 36875 74610
82664 199635 13320
114590 170674 138302
130784 99106 51514
196364 48557 38857
144028 140336 79690
44529 138337 19339
128808 197522 130164
122971 97846 186659
55053 175972 19928
9782 42651 199315
11543 135813 114235
105638 57919 167874
187610 74393 1285
18224 5146 140152
41903 75078 150850
193665 159714 69413
146285 113591 161633
118379 105750 794
40151 140892 192632
60540 16119 16334
178484 162856 2813
57290 191178 30554
183293 115282 11342
184861 157591 150014
115739 76181 173611
4089 158317 190490
24029 61231 139319
184109 189532 139893
57228 193509 3770
3787 11961 39034
157183 141886 142369
196398 6941 80118
50315 95108 91901
199793 174054 50844
105216 50566 113280
122230 142709 195713
142780 74009 130755
17971 172143 30815
61232 109010 17603
58209 86397 5910
76135 22861 136799
184496 105163 130727
186420 117034 170908
199839 172428 29879
36969 90314 183457
158320 156916 65234
55647 100246 199483
80254 71293 40486
183561 93753 24282
70267 102051 124995
11731 16993 98258
17219 76776 121186
82475 26818 62940
11680 188881 137499
134088 23571 92626
160570 181926 12653
94831 178062 192758
75982 46774 144442
128128 176180 119211
108295 29585 108488
29905 146375 35130
163327 113996 97729
993 125903 175887
114189 29825 86196
71477 158038 76218
177324 112588 40722
171743 81260 128623
7982 55311 27377
1019 95779 4678
100469 22702 189069
32969 73747 148219
113710 62420 93826
25268 33816 143151
319 191597 55315
49901 45967 99877
81926 48426 146662
114871 52765 181062
36863 40960 124486
4283 135528 126558
154837 70825 153056
57411 67419 44252
124282 38113 3078
51146 31270 66518
139060 53546 196591
160972 100924 179267
65742 123208 25333
102596 32532 72639
81373 25094 106901
44764 101545 137418
83308 165616 191155
187121 180858 155273
92097 6295 52435
5396 71114 28228
114286 31696 68961
10319 188769 31718
39938 109621 132330
122456 120329 95297
83013 146338 25761
120844 12626 83719
31525 44601 3995
58748 95246 1554
172111 115615 72595
147658 176405 59805
22798 69628 72999
147876 60739 5384
104483 60671 93336
160289 154165 100568
6358 36440 51534
26607 41168 89268
97118 94973 132882
30343 78394 57129
90288 47717 102675
138380 8095 84071
122280 137296 190946
146613 8557 43395
85857 27197 30901
177846 33432 146291
62933 59377 121959
110627 83159 80661
137747 104311 164342
114958 25189 176296
19343 98139 80388
85621 71745 19152
177194 95726 125208
159479 39086 179094
127516 149829 70810
55133 28084 178534
140326 160314 84442
120822 128349 194576
110573 188777 76105
111244 51833 150088
72347 122804 181502
89417 144474 20838
180616 145024 124402
26613 100889 29479
177187 22326 182084
5300 1743 199466
73389 62595 149943
97327 180637 83123
184910 57560 34799
172177 63012 158635
150875 126314 2424
199823 107086 94430
50481 138739 63
46404 57923 53819
96614 181999 17942
129405 148661 17752
108379 184928 166196
100067 171413 125484
18332 6923 115635
145219 108315 97043
101310 74169 41233
183387 98625 89870
113834 176375 60207
20208 68105 170368
67931 109398 1813
36353 58355 22450
87521 119019 92844
131307 59848 58703
42446 194512 139778
126950 184146 25769
4081 195746 17930
160960 79329 17778
69927 69697 24089
963 199175 141188
42439 146515 196778
167245 78173 93786
26991 159936 116251
58532 15484 199124
168691 179255 110638
80765 150341 182839
93106 41576 45257
170789 164506 108203
158927 86409 124726
61877 56674 97659
96061 164434 153700
352 108233 49753
25896 195072 89700
137103 153789 176023
57721 113301 57068
125349 168562 9454
78599 196374 184984
102384 184351 146683
128132 197644 166884
189623 78655 141565
24084 1988 15923
161354 52113 34649
63654 128655 164619
33431 131929 138966
90797 144706 55639
151884 80733 58657
50419 16055 168292
119024 125288 109898
36911 61067 51812
42799 168714 156294
178789 84702 48430
90618 172245 136619
191086 85142 155644
90904 113186 119478
120426 111644 148139
71682 110474 33928
45664 7133 59006
192430 147566 184997
6848 185866 51996
14222 18288 128820
60611 60120 164174
183474 89591 7362
61410 187841 167554
16574 170479 184255
107083 122178 131018
16440 189639 123262
25429 6107 88926
178045 154801 186489
162018 132306 84438
56918 48933 160332
161828 113328 86704
106109 178270 115830
112542 63618 140944
162324 137499 100251
189871 180953 15419
189913 89376 114692
93464 126027 40091
196180 153906 107100
51829 151856 46462
175845 5023 106741
132102 123237 104279
157115 29300 130754
25120 7628 132348
164970 112260 175258
82751 120778 99622
47326 185768 192252
196727 26888 135604
181333 131834 99781
31724 96947 86184
198781 191192 90747
193315 19069 157800
41135 39911 184326
179622 76633 67390
761 96590 71601
6705 21442 158425
127986 180023 68910
90591 198069 58058
190328 144977 105935
48887 191346 67592
114599 103568 18510
158271 92159 90348
182562 19564 130246
101661 13605 89078
56727 124510 146743
102718 38705 169094
131617 139686 131974
189292 31284 54243
53806 52231 199930
139470 161796 137080
127293 113609 189824
55679 8569 100562
120388 61303 23977
175456 2096 72419
29304 139615 124839
171215 81164 60930
95091 173461 101075
83344 199920 182121
122198 8751 8874
2777 162694 172150
135358 132234 40651
78807 190075 135786
45317 113348 143994
75328 153344 173229
34769 80128 156641
66046 170059 113288
54932 181861 121866
19704 160340 26089
31064 122079 173926
68692 191512 26339
162118 20701 76617
75356 66138 127595
50098 56273 42091
166779 100253 109660
156722 130867 26344
60757 51051 172596
11398 135614 46081
161706 85457 169109
997 94962 130842
38998 134112 29253
182998 22352 56762
25986 166126 23278
74331 109217 98189
84904 93331 61278
37278 99632 31461
85863 108909 182280
33193 127947 100213
144097 45532 157506
122670 178886 63829
57596 181702 16069
163083 54455 37953
153046 27412 142896
155070 47163 145818
113858 94835 46470
157645 187632 120931
130582 123861 178411
14632 157049 143173
143242 34221 100778
116520 23166 126411
25724 97718 30770
28534 98857 61479
166323 87661 156436
20473 91305 46251
79493 110994 25159
160137 134195 128849
157675 47020 131301
21223 88508 74164
128826 78786 104299
