200000 1
97562 56563 6650
172830 174162 55972
24243 153898 173675
184805 107627 172199
60674 153667 185257
101685 1118 110938
34302 182508 99747
23088 129062 190671
160837 10513 54127
73773 101060 107902
131122 70760 59140
70712 123519 28030
68134 45031 86846
22803 122718 20432
190367 77640 127838
29813 176624 100437
33031 43212 18887
89433 137348 197138
195896 55861 125378
100406 89009 44595
159831 187146 191419
62615 173584 154182
39257 75543 80449
108876 163324 50108
26985 141034 135242
122916 163929 77995
120749 37079 84397
105514 197835 146382
39026 118325 62310
154325 58874 56067
90237 111775 175573
169512 173652 180172
166210 17909 80383
123090 12107 39439
74080 121112 85388
178625 181651 146006
51016 16305 142663
26994 165734 178896
20760 164906 155681
80391 11776 159118
70171 55475 181999
100634 140066 28423
42358 47167 146983
170367 14483 103636
129958 35140 63783
198422 116634 121396
83736 163135 102382
12287 189190 125258
73525 96942 94945
17890 61030 175130
133959 69332 66311
30779 129937 138895
116768 64120 117326
134017 180896 69176
144784 199270 2564
115312 7023 73159
87291 137132 160414
63576 32159 177041
85975 110110 198708
60553 13399 85072
185708 108628 96387
69 95614 34148
112215 170215 164650
70614 170435 27213
37385 132663 70253
31072 107414 86963
172497 127591 48054
75468 120556 186591
99611 163167 97423
73524 108734 195071
89324 78474 136232
133467 166474 160038
28468 2390 111511
128314 93713 61065
68205 131382 13715
177979 120216 29315
56770 14051 195001
121499 155815 153746
167897 10967 105288
58835 87821 7639
10635 70288 27300
124365 109593 139418
68439 25683 79958
186540 174498 120516
138879 105575 9162
191213 16385 189732
118427 115158 91983
166077 177106 166443
558 178991 40091
29549 126199 40175
192741 164231 146053
81780 155540 194732
165255 43187 60169
52951 21716 159934
177440 97103 77192
152130 54883 90152
161069 3194 138053
109681 57265 108816
103798 216 141161
112177 178997 40512
84043 197007 10751
59805 13352 152359
101194 133514 118585
91148 12998 182038
36452 82105 122089
146838 133329 131460
186414 160783 45001
12676 162701 164043
131691 127619 165876
90617 107973 90024
32290 149711 127786
92725 17157 91070
167585 121908 54288
68248 131549 119316
31440 190964 172269
189416 114597 26578
95337 126551 15407
191883 145011 81224
308 104039 46308
6823 53286 163368
12840 102515 9089
71777 191647 123399
61492 5008 61727
80786 117507 175264
197730 164691 160376
136633 3578 187728
12987 83224 83630
15313 75763 133979
176311 56638 174789
173465 61918 33382
77333 130153 135652
44222 108528 129659
2224 11327 11225
137314 121891 55880
128842 188460 196242
80632 114355 58144
38021 159518 30884
128961 189602 85752
185857 103049 174151
177273 52660 109611
41435 95331 183511
60878 114100 189111
6731 132969 61909
57958 92846 43326
78459 121625 10597
130347 172147 71238
66472 96182 158542
28407 121432 25081
146027 199944 124157
62924 65014 85798
194996 54169 126657
89648 103404 140030
90193 170680 33168
3495 167000 20888
67438 135738 173825
20304 36642 67117
39060 106292 140433
4767 71858 163932
12998 167746 86878
68051 183477 164199
74256 199748 112815
102335 32987 95029
127437 140955 65257
77423 22556 8142
35563 131760 102811
150593 149294 29922
141835 70126 95348
73410 45841 119618
28883 159107 21383
22999 54403 57125
19769 100067 34766
99520 33356 92837
163261 11269 15204
156881 22836 85439
133676 56228 8842
94261 180360 3671
116119 81663 53603
53616 198041 70514
30580 167577 81079
11329 83964 24377
85423 195834 184180
184266 95691 62012
153044 74092 173608
184276 140258 99693
160161 107198 112520
79131 165219 101089
141510 56901 87021
47513 135923 134419
156043 134166 167314
8477 67194 144225
152378 166606 24855
88205 111463 139853
74690 95498 169985
38003 85418 107645
3853 108975 60215
180580 97592 175867
137154 186851 37703
61773 147531 193909
161735 77906 156255
132661 56991 318
75350 148714 36884
119452 103414 157451
104242 106719 79902
89736 9621 46648
18445 143400 85850
134278 187717 110913
166217 100928 140487
121012 169939 2889
199311 170662 31689
9742 164368 190038
82180 137821 21738
41474 115857 135506
142449 116332 147156
160750 171504 179724
173370 180192 50776
59679 20041 151605
157188 57989 22122
126501 21886 23524
197606 129137 39394
90820 102132 20946
66368 3321 163004
121567 29332 63327
168970 140602 113689
140034 167627 123403
129315 20945 94332
49355 92810 45886
151385 93475 185358
52101 103622 169472
135761 53206 114907
197155 178105 2689
38320 112534 96339
61697 156383 153875
171260 122769 188298
2155 180922 74475
43478 62907 31479
64954 30991 16483
120063 141707 88441
86402 94375 178043
147326 92156 14989
57859 2063 12628
53778 17485 61657
19505 61720 150323
109623 100482 1061
110253 119319 68036
4444 143584 137117
196611 102694 34837
14838 13173 28432
108814 159841 174678
51200 131853 41844
157223 123114 174880
119086 53630 22687
145362 70118 90155
193004 109214 86223
89560 31102 188822
118027 188231 84836
8243 26143 96034
140854 167066 153377
34877 149370 114935
90476 3001 158318
173648 119941 179295
96867 183179 138329
198290 20343 95238
68607 146235 170768
100269 25744 170496
124352 197178 107752
192950 130959 27523
22531 15161 32154
147717 143418 110184
97664 144112 123072
16366 129818 172014
78547 13786 71005
179438 193852 190711
33654 96886 131794
9448 85105 128970
184840 111368 4458
78936 32078 6031
20925 89173 23503
143031 80877 30166
128768 76843 183762
140983 27563 160208
102102 173847 51815
345 74664 42708
995 183468 108326
160991 67722 167516
50120 8963 24396
44562 23354 117381
164723 23797 147896
151260 106597 184851
77466 132003 56494
1490 54716 66346
106832 99951 61911
77444 149428 57878
120745 61760 3071
144509 172423 51012
81370 132034 124758
23861 106098 139143
99564 46051 147888
194605 86837 20244
69814 143128 120261
57708 67286 130310
71799 151894 81521
42444 138142 42331
98972 154265 37941
183309 120090 180212
40307 25568 96692
116637 97947 119769
133620 52846 95287
76134 4854 124851
152450 34571 87210
128584 173701 199633
116982 132290 84700
132765 150373 160035
124470 147169 167107
177206 98486 35842
44664 169595 120630
86269 88670 806
76669 182825 164977
98331 58118 144686
99268 56453 30420
128249 36315 90460
110980 157549 128548
49760 52174 33750
4579 148422 17353
89042 94293 162855
157837 21175 66767
4379 155880 20539
109500 5097 152997
43495 25668 46758
80141 192654 16544
68060 132140 43998
70810 28759 2489
80067 86947 65405
103742 144124 39755
77627 106291 186752
125307 91896 77270
142426 25449 45706
124808 180171 121535
159757 122006 61090
24416 75062 18189
166983 137936 166576
140420 82050 184750
50219 25327 136964
37524 18298 100208
151970 179088 91280
99971 165868 30408
68782 19413 110249
34618 79019 114766
74938 51300 63113
127331 95824 106495
100762 3684 88272
169733 142773 156410
58484 154243 53502
122859 156985 125252
3870 90738 129083
49608 132031 88132
7814 51111 128592
87922 105198 159111
56962 85274 111787
16320 133426 108797
83902 77512 188831
185110 179002 70778
164771 112563 116961
168086 139000 81142
151554 140641 29324
93321 122276 80334
98623 123161 80542
72632 15097 43840
74569 143721 121273
87256 20919 9779
168682 80418 60387
78975 36063 129581
52533 177562 140166
126274 69818 58331
41559 130665 36913
71593 137811 5068
46843 80940 93013
89841 148600 112118
31907 82118 9864
120612 7677 81008
110489 12122 85702
64026 152056 101750
40650 70994 46891
19258 108358 33001
193141 84635 11706
87002 35333 126092
24890 159591 59545
68325 41624 153224
19726 178217 30419
92135 24550 92521
192376 52444 91284
150826 67419 32158
64658 183357 37809
154788 36390 110333
38354 130956 160093
49633 187961 139900
53001 153679 140213
152987 84941 193593
9335 129808 143221
137367 74971 10164
76441 6426 1601
101332 156323 21200
146742 37887 12189
76201 139625 193173
1020 26965 18805
137834 91891 45425
88330 43828 22614
4388 102541 190002
35239 28154 138163
159912 124869 62605
26095 182791 73377
43441 102575 62555
67375 13185 134939
121174 104161 96983
100540 127377 21630
41212 17976 121953
113711 86309 192334
166780 4498 100926
136586 95596 75824
144147 148114 36501
91306 52765 99374
99088 57312 133299
2189 187504 77110
46627 132326 96904
167341 39075 189211
15653 60116 193960
47447 177270 189587
71991 51356 7180
110461 163759 10103
135704 41462 88142
175116 17880 86726
146616 131102 29616
3419 177724 79586
90927 87249 117142
109263 50349 51921
91949 92564 150599
53638 189249 2621
46755 109293 92784
31763 42512 19509
172305 175528 61345
128751 125304 93418
101335 36755 38925
90923 5017 109811
15286 184898 35215
172555 110938 51785
63825 38988 192480
92568 72674 101195
69206 5835 84578
152429 69215 145212
11398 169888 103448
1724 129731 193792
154739 126510 158187
4852 64193 1570
60249 51610 102823
6712 1493 31505
27468 47953 166715
5958 45433 17183
146415 38402 41405
132 17393 15297
85150 150432 56612
108652 194560 127121
72441 156961 195276
91701 143345 97999
18644 171969 198709
132524 194063 30428
92854 146240 42628
153740 8556 151741
120470 151072 189889
36291 36510 62366
21793 106408 114776
52751 38333 137548
196792 75172 42648
9993 20199 126010
42226 89058 40055
186226 189437 68669
8560 57974 34123
5128 188835 177488
42676 73655 74194
13225 192835 29521
100405 42176 110507
30030 43531 9090
140984 119856 120219
66137 101034 127753
89401 11882 72394
40651 114007 25520
3684 18454 192771
121746 38858 69541
107716 117726 167799
154695 35841 159547
716 10098 110395
70447 173757 184808
102396 63172 84997
198402 87682 70789
189726 190541 45043
46141 37210 10641
2190 103302 188932
162695 191699 68526
164874 175472 193372
41369 76220 94627
181742 78413 37061
39866 175724 31064
126076 198948 120105
45554 168252 4061
113347 183361 60569
130891 60552 17123
72547 92402 161993
141162 180017 57281
156154 144715 187089
18581 95261 139568
191485 128547 105709
197520 165366 194448
175103 104917 190206
55633 41895 187617
161306 62592 69256
61253 148195 1419
104719 64071 1394
7124 35166 150934
73297 125522 197513
126954 21841 5234
184076 5835 69116
114545 18042 164849
66487 43170 81057
125102 152154 102664
58930 117130 101039
42424 34485 139602
81698 7609 3202
146583 131541 126029
24180 20268 154011
81218 78088 59162
151219 192161 27741
166921 79709 122369
174401 166682 91345
185698 115819 170539
164757 40033 3939
111215 48395 118374
194083 58559 28898
50250 51353 1381
163503 103363 116356
40247 165750 156094
91829 185025 164960
82823 52361 6442
70606 47568 128882
18543 119545 164360
76459 3147 28058
119038 155829 155738
25232 22353 178525
89688 28780 75654
91705 70534 99235
133828 19989 90262
194262 177552 167863
83090 84201 32248
147563 196442 63562
55450 58916 79680
24641 70804 70897
2292 92487 96737
78808 187953 48290
28994 153561 95416
192143 7143 163515
31103 52769 124673
82603 127027 105019
110017 29934 90527
191219 92754 61191
17944 130512 195480
27697 137609 34343
142202 142620 51159
135187 181663 149894
37266 103467 34409
165594 73245 7029
14597 35739 128640
62259 168917 113064
114906 80973 76531
15420 110680 44279
173966 63141 28796
98771 159614 112863
63924 105934 168504
185598 15906 40959
108242 168755 70251
93615 31588 24411
187911 13895 82682
173568 181733 83741
39574 83454 106670
70735 184590 139151
10996 27346 154872
167204 167433 101857
185785 8447 18983
2968 177862 50409
104070 194630 153139
96488 11512 76318
166353 133934 173302
86185 93334 180381
82227 181758 88302
180642 78106 150181
96472 195013 123773
1887 124805 53658
21965 80723 69161
122281 199449 141061
26296 31869 90396
131550 92702 82834
68753 195996 57060
191298 107549 111952
128934 150862 15220
148349 196584 35829
133682 62196 26722
63640 9232 73880
119678 128819 177191
13615 63853 171765
155823 59827 141602
120366 31515 186541
65605 93923 191189
31173 135287 38979
152338 37043 12070
112557 193573 111456
155373 121112 124768
68787 16845 9551
57729 72971 142640
108045 101786 165058
132629 17226 74728
149931 147386 147659
192622 64854 77311
141320 139873 148516
134160 44276 150670
45042 197189 34088
113752 154668 151636
139896 19875 19863
91124 18573 18164
117141 144825 75606
66229 156071 130354
121487 96970 104748
178907 127951 118778
141028 196701 67079
21139 99230 167513
70330 31678 24565
189500 65267 93953
93656 146172 171179
79777 11948 100554
89693 111977 48898
152452 2417 169259
1892 113502 11636
159114 77930 77125
3151 56884 34339
198942 198915 111449
132210 123531 131411
15535 54575 135884
38068 154823 170731
34545 17378 62378
179837 56718 63033
133198 31638 42401
33060 196875 112235
18851 140167 73921
160175 124910 67286
136930 176823 127043
98513 169514 195698
125036 78955 169023
110677 86390 180635
100946 79915 24308
81769 44045 179346
6674 198278 43140
163199 75822 44603
139512 197068 137781
184617 127132 64413
97679 105298 23729
71569 120542 126501
94535 142066 104326
89821 176064 68963
113441 165960 189608
18302 188561 192458
189359 87350 151914
13512 18148 130868
42243 140704 81609
129936 49871 10845
23836 190321 147873
3705 173870 128995
177236 112597 46005
85843 109601 50829
75268 33341 491
130871 187529 8832
43784 45470 112334
103821 36623 47691
110287 191346 138059
139431 43678 107997
156672 197109 140788
144833 24932 127625
71896 74921 131008
189103 182549 53385
89939 72531 102921
93292 40168 171832
42737 64187 152652
25625 124568 61783
54859 108720 159020
53253 183268 52041
677 195970 66160
193531 186383 161558
112899 27654 155393
159334 147552 77868
128374 65878 71725
106529 30115 196441
116892 73486 125671
40055 19751 77650
169357 165456 92420
114051 61119 143088
147171 14529 135807
24187 192769 104494
197685 650 151926
66639 7369 119276
27047 52631 161002
189984 139831 50287
23582 182363 89539
117025 42669 116510
50804 163147 70474
122333 134674 18951
106061 12190 69806
35877 23633 156376
35667 15700 6400
46634 171739 118246
107083 77804 29750
48272 42401 53225
75050 115371 49195
6744 190362 33086
65803 45468 179997
81231 168707 69220
106923 94731 158382
142408 104666 159999
108447 189385 48932
192199 14563 197017
47848 30827 54634
104532 139107 141340
112986 167947 135437
30417 122919 68185
40359 11589 177087
97978 188286 31620
29045 158715 66838
49695 699 143285
1141 102674 158286
90242 196852 49512
32231 139571 40003
38350 162758 9534
19992 110667 92281
16172 125774 70394
150519 92491 180628
3273 62321 51333
11996 149928 60000
84723 34261 23723
13063 52380 38474
26854 168934 85788
47516 49059 165732
124789 111954 7212
73346 166591 149605
186265 156621 37970
159240 199925 39015
16600 13326 185005
114242 24334 128872
192952 30288 67578
161802 141847 127305
112390 118354 133087
55858 2017 81810
2514 77335 2276
147635 31681 138220
114669 123687 1781
92468 189649 7717
122885 22540 92769
197961 148206 67184
23624 23638 79326
4154 176120 5026
97808 10840 22914
106477 159893 126838
5652 54312 128139
57374 11565 139658
150448 28579 159641
197001 155503 183136
161095 100006 122927
9605 184715 123166
159572 4118 193333
145607 4727 141646
20479 154330 26041
2100 61931 65823
70426 23451 142505
86416 38116 32290
144528 95627 114138
119629 9380 113037
148411 7707 94277
122002 71472 140732
142039 53955 66180
93673 41425 52779
59836 113726 125658
36381 147860 148925
58636 114827 104488
83846 72522 18616
53672 135789 124985
77734 133193 146119
91339 192556 180087
54446 61224 149815
4874 181970 60467
199515 94599 168634
71045 38895 73889
11229 100293 38567
38159 149078 33177
51023 26824 192695
1122 71646 152344
171935 157049 145994
61796 63713 192957
198718 7493 179040
196243 78144 40652
96874 183069 6241
94088 21789 135086
80982 98359 183830
190108 59231 151343
30286 109642 196205
80568 23282 141567
23306 187350 51512
125403 166084 150706
165289 10906 44718
150130 53513 91712
104699 71004 106153
171561 164088 173701
63156 64293 97447
178164 185933 87810
38142 37890 61834
143543 82565 794
118980 127748 87128
46477 35876 191062
118331 183169 19131
127020 163122 72994
118615 148753 2945
93007 11961 32525
195579 66769 60125
41961 111305 75469
99369 84579 188644
5414 26677 44601
35242 50348 183378
106144 157204 89997
169500 917 140739
176103 110464 138025
12459 104267 97722
82266 191962 68498
51406 98880 90141
190061 137028 43184
13530 66279 136886
65666 97509 169551
127729 108155 173492
14575 115113 109982
21480 184185 159720
154541 168447 79538
134269 176929 82249
159493 6681 88132
169738 23417 67312
196945 105583 106351
91374 136906 142748
102166 77116 162675
20668 173217 178608
56466 103552 111285
114322 33103 110448
180877 143420 193596
94954 38634 172808
49019 140025 135350
18432 83402 19269
39216 93313 20465
102531 153612 198937
131834 39972 156642
129030 111763 75675
96995 6581 18209
15272 183362 166917
163690 92683 81195
10249 95747 191476
23968 11201 61919
134093 161347 22380
71531 6261 139074
169840 31091 64210
105235 126668 164795
11916 164489 99440
88032 20269 104215
97516 105213 130676
99922 134338 138182
68014 93644 57265
95569 698 25244
171455 12665 61596
166391 122762 8017
147491 184327 173520
38923 178855 122690
86859 68224 137867
4744 86861 137069
170174 186353 61551
124136 190715 80057
121629 88939 79746
23311 112757 58732
105526 93188 112366
99740 7425 107635
108645 116756 183809
131847 28906 97501
15542 11193 120174
125673 196928 39520
44575 35603 7563
79547 9110 76691
152120 47816 43921
44925 1219 166322
25212 154817 186399
159358 48866 151966
173924 123691 180279
133892 159698 6938
100158 132152 57024
142786 75254 143183
159877 165659 58434
70618 44149 188553
189868 143888 138029
92597 1659 146871
57679 160721 24210
2402 78007 33839
86042 32738 153192
155980 103451 169191
42781 65926 151817
131422 75679 180861
72646 80519 168754
82932 145599 105137
75679 149618 149574
162143 187384 175846
142347 131032 157260
146071 85647 113764
15550 15311 34733
198698 82506 198233
17447 83311 110839
123243 77748 88403
8358 98198 186652
176972 107677 23815
19184 151460 105011
31867 70040 58702
187459 49792 182326
76588 102396 62499
83297 81361 197443
38540 122404 47590
70030 119685 84508
196892 111919 193308
191507 16461 129382
7013 19328 151852
143492 51359 133358
128945 180095 21091
23171 99379 171359
159799 150934 164017
137767 29063 199309
155998 145972 53930
178249 163931 149805
132858 45774 182919
74791 38966 98074
150313 67865 84386
66781 107807 183442
60615 31249 178301
147492 112100 63799
164148 85110 49020
155477 65111 153615
48980 108298 4646
175259 115595 131013
14733 131028 86760
65256 74331 67685
15974 181855 20242
103702 8036 142179
114542 41596 69911
78416 143495 166549
23092 145340 39762
85280 171304 163509
74394 181686 45308
24816 125937 135456
121623 52679 695
143074 152399 36441
180387 131277 43974
63356 71092 158406
41280 171 57746
169752 21588 167346
1936 51337 162535
54391 127336 112330
119224 48081 60084
139664 158638 65824
30883 40755 27343
75442 175782 363
125506 15457 97647
34542 60503 126341
136489 91412 125360
93059 40776 186924
66876 152837 149970
63867 73351 118913
14542 183797 103290
20509 173798 125708
24945 44070 50288
64147 60856 102326
31959 115551 114848
41404 12633 160717
21422 98411 36825
129369 193892 78467
78086 189083 30865
142434 18810 172080
39869 65088 115870
83585 161729 119884
134327 93298 195774
44646 96611 72118
153891 133707 142096
79967 3467 61999
137567 69549 183065
59023 133420 163231
18734 125112 140417
153091 51449 32079
179034 5140 190291
95782 12014 44142
140036 55406 48128
96123 179014 91021
12069 167026 179357
87424 34178 4834
9110 89494 148576
105995 199912 79561
3919 93968 76967
87421 52802 7678
181571 118746 156849
94420 30363 64164
178237 88885 157986
68789 66822 66305
156386 85218 162116
11956 151767 179840
63088 91115 2305
24679 138727 78061
78142 169368 142442
55372 149204 95037
175999 117371 66675
133219 176958 1411
10416 97381 81844
28357 117324 69116
69805 96110 16681
63283 62821 136324
147039 119665 113523
59210 34744 196127
191205 77069 134486
113659 93108 108017
49288 8357 60345
166237 74064 50246
138205 61985 114409
184579 58244 191179
53287 170923 55509
69065 140110 10258
87005 47859 125971
54716 27759 139539
64777 48428 64218
185981 6123 133925
94407 75340 197126
83249 48653 92553
168797 60368 65240
10434 38560 28512
8383 147125 130163
7735 112695 134640
75137 180736 46048
184954 16166 179939
194704 7928 121291
109544 67654 1671
62035 167782 60739
31740 117045 32079
104197 158236 48318
95654 161492 125520
166863 17387 21011
117241 101959 29573
75393 117995 82942
137346 181241 120972
35640 172727 193247
30687 130005 935
149607 148526 122555
176099 782 170748
72389 88820 186618
8570 58584 56789
41302 162862 41575
30706 48108 170785
12762 191178 99955
86580 113480 63089
149277 178485 62643
163196 557 10812
70877 156514 43549
154111 16991 116059
186185 190346 194767
37042 48745 6541
70813 153702 78856
46835 140118 145397
127070 31863 24301
121549 163641 173591
31430 55807 120710
95673 98982 165855
16573 88133 56126
132769 17270 141145
193750 2005 141030
165412 179655 111290
95098 130942 135922
182311 160442 85206
56644 58962 125306
116888 149492 90471
90946 141481 25211
115246 147869 189197
112341 77662 131860
54972 22308 167752
147421 135824 155081
92053 37304 165312
137509 197411 144452
130983 142992 42174
47867 170621 19407
84383 108709 83824
64070 38281 987
44625 41011 68841
68487 26295 104251
151627 160828 41950
121320 152890 4330
28009 165316 183722
61143 69065 171841
74004 184342 8203
60988 85726 42690
16346 75773 60066
6213 42490 17808
96528 94988 126327
166722 135711 142260
116429 181079 118131
199412 63636 151770
34464 4408 125221
81966 166757 32465
106407 84299 154558
65456 35233 198095
136436 187185 165332
137586 198426 71723
1904 144081 189347
155505 139304 161185
82671 190802 177927
89431 18982 11154
91250 129443 76483
169992 4660 43457
190954 44916 112189
186411 190003 122455
50634 73594 171071
19883 76044 98719
170237 101550 30136
170217 19498 74891
192615 195535 2041
28934 159227 170605
159735 10459 92665
45370 146867 6591
125612 126746 18962
198750 60360 61788
129457 175188 19969
157308 117751 88260
180748 171925 97833
138443 45118 45980
121619 97392 184465
152632 192864 31915
146291 22841 155041
32251 74468 178527
174905 141962 137641
11612 132182 114374
178830 16319 47643
94064 129285 144149
103008 136314 27148
3961 115651 187813
102785 155807 160055
55974 77096 65584
67073 100569 143994
136534 126352 12057
8140 146324 118614
145959 169688 119777
177463 189184 132403
18815 4325 49075
528 26453 47386
87219 28125 160089
152969 28297 46521
119798 102507 171844
77553 139547 88803
135297 184383 196936
1370 55692 192525
31579 162380 108125
11086 146593 70290
173093 37001 42079
148843 10915 59120
109889 100017 107215
169179 1630 138313
95651 9859 76561
64648 84325 12259
45910 124226 192812
44009 184908 82472
163133 55157 25357
154630 35437 171623
195661 155048 186116
121223 98916 115601
20137 141610 68804
160242 21011 25469
64857 90125 182183
25126 172767 70372
162619 147434 185769
116638 175856 32933
194714 34714 158376
190011 49077 37506
68679 133693 129515
167821 185566 97954
149326 156983 86615
29495 50272 27661
155662 140526 47355
82430 118645 114483
79951 97294 198
16419 24985 1317
191631 73733 117515
129645 112334 146778
20193 102855 25412
13771 80025 6508
116795 197963 71180
92661 61378 154969
130522 186827 194532
108945 24408 88962
160470 53000 98479
28658 16747 6127
118250 55237 153205
55665 57424 155336
45834 66183 24868
127013 170977 107870
41272 181595 113098
68466 48634 157152
168634 33872 42973
161889 34045 109798
153172 63928 2035
147607 39759 180394
71496 172140 154826
60418 176153 28490
87863 160901 142977
166620 86472 59912
23428 155684 50525
137014 64589 181322
69627 1706 131333
41709 44189 26522
20582 183488 76615
10314 106226 27686
135320 21009 170769
56096 43976 85441
94542 78539 33592
48080 155809 186657
31376 162402 32756
50864 182146 190239
91300 180173 111650
119613 18355 180794
154744 2759 28353
138507 56707 43476
67529 79567 182774
115337 191938 61939
142390 157096 12104
160284 181318 60545
72771 3994 150564
184850 195046 175821
145192 131311 183386
136029 185538 187400
192415 112247 55454
121617 16889 117321
51036 116997 157448
27429 183921 95818
194080 106863 103956
196459 81810 69800
156477 152977 70179
72301 73227 96550
171412 26315 166264
11566 31116 175339
94837 75135 107452
30 4427 198719
112086 111252 126459
3250 32703 3474
113539 21622 109221
162672 171880 94518
156880 146003 199694
119345 173253 54944
115028 2591 21165
179806 90204 174314
68494 45137 80353
157201 195317 72916
13231 16036 160615
181363 8863 50751
23276 55191 101989
50545 170602 131696
108333 141485 177891
176870 89452 50835
168752 60590 161933
15865 193789 124342
121031 75428 33458
7280 10042 142729
189745 13087 122248
191585 149253 64165
54040 118194 23909
173337 125443 101762
10911 61491 120007
187644 23837 90879
198687 24127 90446
138626 174656 53214
63615 149619 21821
85608 8733 121476
33415 32372 167804
157512 62761 116606
154840 85160 54297
76954 162846 158839
116571 149243 134018
157479 151928 163459
144074 118555 62796
17058 171962 81816
27138 117693 36976
83517 33126 47887
11304 67030 71944
46019 129800 135591
4003 98658 127703
56744 95276 123011
140454 146400 104894
129866 97059 64359
73310 135443 56520
138069 155331 199934
102934 131 24159
158735 132836 133399
32983 114234 80468
92465 65827 49763
169032 109000 64731
142747 116706 39737
59381 119104 39564
180737 122502 47635
26894 136888 82596
167537 88952 147278
97648 137933 151298
42552 36069 15662
181669 94236 70506
101585 71422 188119
26396 180490 111493
181259 132793 145557
6515 5822 114015
87910 138510 52757
90512 4130 147048
104653 82874 105130
25839 117797 110644
184338 154175 86089
2392 64571 111803
