200000 1
50173 93984 38594
56322 91694 128257
138719 145306 47163
26942 177330 6337
62701 41629 114630
135770 156540 45280
199067 13452 149840
171894 80589 132799
178998 154280 124810
175806 166349 52864
132732 145051 159786
161813 143365 16139
187144 47281 197928
4536 81827 16970
70610 117978 43201
170275 105978 143596
25850 152874 198008
100970 141055 163685
25793 148058 76176
50439 142605 139309
23004 52548 100947
180136 160866 166589
133220 192234 198606
26252 154720 125973
24295 49647 197778
93263 92109 118457
73095 196764 131573
163611 131667 134575
165737 166429 54991
102051 40897 191554
184274 130370 90046
170572 2183 85826
169360 44223 152994
46667 143358 36418
54783 188779 82913
24033 97502 25113
194885 129541 167908
147305 152327 61858
168826 140394 176088
105691 178297 51323
91824 91552 122031
80162 60187 64650
57375 177807 62236
192004 119927 47667
193937 94659 145690
8800 104188 91683
19443 142955 188582
102200 135163 20041
153148 128861 153152
199896 147563 161687
47981 118928 155247
16487 128934 72069
152706 176928 25402
10116 36265 197135
50612 91981 187247
18275 151960 42802
139044 72252 80095
135608 157495 3827
39666 94837 4256
84825 63730 74328
111962 172259 125194
181230 113430 160300
129459 141015 172859
198538 164950 57983
78435 60230 3539
61863 186183 123812
180673 72262 65592
188469 170788 74738
57026 54997 178772
82158 196042 100932
197191 149778 132114
16345 76925 106937
143437 170114 92324
114734 165858 74676
82655 28940 128576
21617 85315 732
174926 24701 64094
119991 150094 48222
157418 157382 186620
71458 26134 67366
182982 145017 115162
90 26064 50538
120383 23439 71230
172757 108952 84255
135191 34660 132210
185202 159210 27393
36943 142649 2113
124999 57961 192784
99004 41970 143869
124737 25435 86221
55546 39894 40700
42446 140330 33986
50120 21906 168150
50609 161957 102711
125163 150710 70825
157698 173821 147773
17478 102902 151382
89771 39112 181927
168435 60458 126337
176346 28866 145484
93321 35342 179540
59162 134279 64071
182111 51523 8124
54010 148762 32567
108379 155020 111339
125555 25186 118207
153569 23058 157333
169206 184423 139143
114655 80929 97011
98069 17177 16825
83424 42537 121539
16177 96266 173701
136987 30909 157125
148554 127855 148573
118877 31447 55359
185554 56546 175930
154627 101842 151739
4548 15907 140949
97735 134511 64964
67763 81490 141423
25599 78865 23340
139646 56375 125897
179805 125057 649
17620 187515 120940
51728 100970 199156
170600 111724 79139
84792 54813 46728
168459 152253 177788
80663 46607 121833
155781 86787 115275
97868 83543 119034
13320 13241 198247
7613 186352 84389
84226 53501 16939
37800 179453 22616
61810 83857 134710
52909 177216 43010
133104 187419 196716
49868 11553 1882
34059 47589 18034
54216 152493 134488
4936 1373 60597
94376 181077 94202
158343 124630 58404
85965 44011 184961
156357 56774 198642
110433 154024 108081
7486 152198 72981
43372 106345 183253
82679 136853 163850
42149 18157 174584
34863 78165 58254
89533 36185 153773
109109 141516 139046
156275 166772 151623
146572 107877 152088
187643 136747 191074
66517 37037 11056
174378 77966 121177
59701 105430 65404
151974 129553 143053
34940 77815 187601
119476 142540 52965
95841 129865 113732
171149 188668 198024
180251 185644 161713
83321 39936 108900
13597 22112 88951
18243 107292 25707
22582 81421 56377
175580 19193 152657
67426 92091 99807
81637 140771 164303
129631 143578 78355
96030 40650 20003
4484 174076 169093
32580 182785 20174
184489 22 30119
103181 41090 35476
77006 135171 125490
17752 9001 147008
51054 122688 181088
193379 32564 111837
119002 63857 9135
5047 42058 194622
93804 17563 154532
116882 150448 7223
88181 66920 103557
132277 96981 63713
116584 110758 109278
154666 54152 138330
8858 191496 28094
120078 183356 59779
88722 194531 44727
100327 113739 51520
125957 190514 176225
104460 153840 159035
100515 195283 47895
190681 3851 20322
180504 62344 27128
119721 164641 79717
162479 177463 80359
49315 11098 98296
66975 54635 140492
6861 157569 53527
166880 34000 138129
115564 196680 193405
44381 135290 193382
156233 49345 96556
98059 43615 78782
71469 112486 9704
92341 185304 58000
81592 135441 87419
159477 192037 10518
3683 157509 58675
34588 167974 59089
147987 183267 165408
163354 120546 159299
73891 142838 170711
141369 47684 178803
179187 42664 151601
92108 173657 9517
21533 51146 67724
85157 60115 173248
44160 103248 97161
23685 55049 118590
3003 178259 126988
126296 7285 78335
37519 95501 77888
108309 165620 11486
62008 21024 195984
49074 111242 52474
185947 55376 41775
185906 199131 153847
10052 119876 190993
33853 60147 117435
150131 96841 114096
72623 177727 14449
94365 184783 196232
138511 32786 57801
94165 173738 3610
196750 13217 47734
100504 153874 101805
158773 71815 124782
58641 126627 151240
146088 84674 132590
67170 84574 72762
16509 117940 119988
107927 105190 175507
188709 124771 172291
156043 163908 124392
72034 12537 128482
194838 60836 114322
61105 36868 161821
53356 195734 40687
190309 83831 72515
21817 113741 112864
191078 131944 4006
145662 195107 116426
90871 143824 35422
106127 181779 133781
130981 12430 81222
165623 17470 155952
143771 31908 100542
163739 2983 140811
68840 162424 190759
14892 28279 165723
127362 48981 37802
199651 11129 125209
147770 83943 196465
129601 99359 55043
20574 116419 189421
4449 34043 191770
189736 113628 164302
141026 148039 102819
127577 55503 109838
19947 132702 184102
92312 16536 153703
32065 59712 90802
60940 133147 152856
18084 161362 8407
189288 35804 76068
145904 55580 28202
181105 4679 85842
150797 117385 124549
68522 54633 115310
70396 153002 19460
181777 12852 35719
119905 174388 185097
131191 148095 130543
175276 19389 133752
88351 99972 33598
35760 3075 107516
97135 31521 19087
52175 189029 158080
88843 186583 70018
149211 53544 30967
2751 60238 15800
177369 24307 45461
71339 69903 136154
84449 99923 73364
184084 34888 176851
20178 41272 66992
30547 82892 101521
121054 4854 124331
71363 16657 178952
6892 94597 34122
46480 113904 186479
5801 25538 182613
137695 155304 109056
190189 62380 51163
111908 106202 184892
124665 186151 10284
6864 98766 88677
35818 195196 128541
44905 39406 183747
124921 43351 6344
44760 54726 28576
135453 24136 152521
58915 12490 23948
161307 49603 57538
151209 161168 81049
40290 190112 47384
44708 185297 152671
185419 114075 98611
168721 145389 100858
56892 36437 191170
156849 165348 111239
113753 75025 173173
27009 70493 146731
110800 103736 117313
523 70819 19852
3989 172309 57568
142092 135202 173013
13416 190362 129230
64471 173103 176823
69662 27098 31053
174732 184382 28259
49034 76 106146
137247 135785 47056
122561 150990 140629
56723 85424 44539
49067 82528 2869
159593 59443 177570
18592 117541 176146
58045 5114 69896
193240 150630 108481
147904 63854 117109
188976 39502 97116
160270 19165 94131
179373 120430 154111
197372 130233 43346
71117 129723 41164
57253 156762 78116
35460 10955 185832
95803 48184 129666
159856 155036 120892
47685 135537 3269
108019 75981 123828
10691 198409 146445
197102 146979 188419
25232 152677 146942
14494 8582 143006
74377 28239 111998
65992 68417 60348
33797 77493 110073
43821 16645 98013
111558 77418 22493
132967 10022 20224
107423 73252 74078
17380 56413 48171
133571 12796 172147
16951 158852 173926
126052 173681 10903
22941 10845 164160
37845 139429 98121
173044 98316 11785
90894 100766 120524
160241 198488 132694
103140 36359 118696
40407 116142 70401
147246 139372 19495
112688 137054 176742
128667 156034 96729
20006 57564 111335
32703 66396 23952
191999 124288 65065
128045 153143 59621
160103 2310 65941
194305 69679 134129
60313 88911 93848
146343 136583 67349
133110 79135 31779
111174 123110 88435
150549 193309 83243
147888 55573 48626
128742 96149 120106
92770 185218 53821
178609 189305 74844
109214 93695 89861
114966 197788 19012
103204 139779 63291
88287 125750 171620
88855 85032 156503
60437 112163 80648
91221 91115 114836
167937 45860 105404
22542 192368 169265
89355 122652 103441
116299 172092 36849
31520 195283 43997
16977 182969 109660
189650 174839 22391
159363 39989 105148
173466 34071 114751
99140 13027 64929
31744 111654 19476
38325 110936 14429
82843 58686 32092
178947 120463 65737
112366 79386 70720
64057 136486 37054
102913 7898 17196
149035 11423 63517
90997 192195 127700
190561 169056 44488
135112 40829 182122
64157 35443 88550
195154 135059 48617
154809 156743 84643
47837 89782 22093
50355 125549 1453
23833 36859 89880
194973 90971 69816
43831 49752 171087
48404 27565 134971
33768 41195 111931
130578 157791 1009
56222 120819 120105
193023 193748 56218
146473 24853 188266
85703 11474 108215
99244 178072 93140
4712 48836 14673
134054 126633 68095
5056 79990 35634
39866 44248 14792
36781 128221 66922
194200 129561 193553
114451 89805 82188
130418 187972 171903
103283 13376 94894
53116 171158 55483
134626 61846 37421
39598 90094 77938
140986 143503 163430
4675 89936 176725
189412 197523 118206
153822 151014 126234
197917 43498 2268
43370 56441 177849
168975 81349 6825
26384 111868 4527
163470 64947 105303
117621 13122 150910
66451 107756 149463
12442 55363 11819
188896 10186 122785
180775 143707 163711
19901 16331 194480
87473 102283 78343
175710 126609 133059
12033 79990 158036
53869 111266 185118
70821 70373 52540
155078 175528 192199
185055 95364 124631
133142 154737 190601
82045 171811 14530
105039 177264 122804
102781 7989 27999
152001 115194 188379
16033 125076 24980
131023 114186 96852
47814 19451 1799
171684 95231 198012
109805 150475 121001
150226 30297 150577
148895 158919 14056
39796 11775 177750
19587 64023 187706
147273 174267 129810
186258 3977 46105
169432 98428 58577
23311 50443 41410
117588 77651 153601
131521 167667 107893
72860 158775 120087
59812 163959 100728
116039 193793 194056
61672 151925 70036
23810 111280 196368
149079 158061 46166
104347 121575 194478
65601 4545 9359
150326 143530 137446
156367 163196 168213
104888 13093 30014
148605 81032 154816
92042 133029 104705
89127 46582 169070
175068 178396 180671
192628 164090 145663
28750 161569 18891
146370 44973 81945
145596 30510 134907
106922 120265 98981
109769 36896 113900
196218 27889 139408
131793 130107 33980
57781 102758 160139
149273 24356 71630
170879 136210 60620
22543 194276 174921
29565 57473 25931
100952 96300 136857
174781 60899 184134
82997 37963 198765
25158 56204 28733
107397 55162 103991
25857 69685 98614
75970 173265 131503
73669 168184 65018
197442 190607 2385
34213 120023 90646
4894 114709 140890
106084 125685 28315
83984 3883 7055
168055 112987 85791
91986 38203 38197
13409 53109 42362
143732 152145 15130
4144 93267 80330
195365 159905 60683
146373 1513 172207
37061 60545 92316
78423 48847 137551
64485 45162 6308
100555 80769 22099
56056 44667 104189
126869 54879 35689
29663 165622 105352
13441 176431 105088
197186 187905 151655
154766 1430 94031
136407 43175 80322
165034 22563 17422
85809 46037 79427
82428 73028 128442
149854 197149 154521
133642 60111 123350
163553 132982 116985
125040 193211 135781
62795 80313 163352
171901 157988 51953
181771 146150 77938
22505 75530 148999
50077 32157 72775
144953 135570 30265
27758 161766 182872
190441 160644 111130
112447 177001 115182
167625 173643 68549
151049 42999 65940
75465 179128 83607
70484 97727 21656
128206 152256 127920
108688 176473 155470
16490 46201 111415
74650 134847 162509
154736 30881 73299
110420 164367 102960
173815 51159 94770
118347 17867 60054
191049 11488 171013
41902 83032 126050
160557 150883 33282
166097 173762 9595
170014 182957 49889
138275 54583 131981
54499 154223 148960
129117 72648 184967
71694 147195 119040
179600 49771 77851
190275 5066 129925
101105 142587 92098
136272 17016 76217
90967 124726 53813
10122 13766 47977
123910 141374 133237
91045 110744 13287
176139 25625 155523
192908 185653 39558
94671 64625 69672
8576 8138 86626
84931 135573 114543
5173 41511 159381
106436 70070 124198
13150 49728 110083
29775 157675 39905
99393 168749 68751
5662 26669 95799
64573 139050 97635
17968 66076 69123
102416 87768 149869
36815 197432 83556
164014 114810 58460
37356 165928 184445
176830 73465 99751
158255 83767 144758
185203 35681 1414
52137 178322 77497
19001 57954 90999
136598 131211 103862
20233 43023 157946
41256 152793 190623
91225 58978 159446
26114 134358 124780
184850 130934 149394
63386 39103 163609
109309 54604 14204
98612 176440 17315
36469 180231 149990
57330 16454 100943
1044 117296 166756
175256 196818 19939
11516 55666 53903
164631 1261 182379
192600 107935 28933
104510 198790 140405
170797 5353 148838
174469 60406 90517
73907 16042 153560
63617 29109 100770
138075 107612 164101
88672 19553 12919
194671 103778 61464
100542 101950 40499
101005 70590 172804
136634 16753 57465
188350 118040 183932
169205 35076 111793
67831 34813 1852
5996 133478 53637
73578 188318 60095
45842 91368 191269
139716 98701 82822
167842 149888 88644
195809 67779 4184
14268 55882 54872
180268 46173 115004
10584 14658 198046
176768 13850 58816
124659 74699 38739
124019 62111 60022
132215 124843 183228
80771 27955 21234
86664 78092 167199
147826 16259 88013
156125 23549 78408
53370 125663 181285
73306 194159 37253
131904 158779 77658
64179 198585 43818
31182 14895 31507
51802 55829 151630
74782 54520 17719
179810 157920 26572
34253 66677 107765
33439 58014 59011
141427 114090 48380
89323 125619 29975
197671 151360 88707
109334 111595 148206
93253 131459 86978
174033 93619 155059
4104 130147 70711
72571 64797 172054
36598 57076 123555
162808 174496 111177
100416 11757 169546
142769 95190 174021
15815 98541 55
131226 188989 7811
156521 99953 172277
23794 94903 139396
2491 191584 6615
22617 82633 54090
159703 25407 26993
98641 143647 122652
95505 64509 192540
32392 90631 109126
183666 171241 134774
13733 78130 62806
85393 60150 1120
10378 54134 168992
146405 159358 50686
54041 175182 151227
149104 69372 10683
146996 89176 74691
46298 144080 18690
184620 15126 125845
25051 127807 103814
75341 148718 24853
120023 162097 65915
156302 150762 32491
187586 104241 175962
181047 8569 108673
24366 166129 132385
44437 101100 159943
13100 120515 1041
34199 106234 10032
138849 174689 170606
123640 27708 122738
24651 63589 8899
138885 41009 16650
15992 36946 42267
166095 65211 128502
125897 104585 177993
97249 139041 11897
192966 3029 196129
124393 43851 46106
97225 66848 169084
28731 185161 106789
5895 2363 160056
132266 120589 36072
198015 4250 108470
181551 115756 130872
136921 90390 190171
188146 58592 13098
188582 92713 78095
102075 127177 136986
349 48821 43649
146098 140583 46503
166560 141310 119648
28647 153314 95284
97693 112555 54115
123185 111427 92905
40843 22921 78467
105552 87160 67825
176819 92168 8444
132878 85524 162106
42736 41148 170064
152148 44428 50359
68786 139741 129347
25915 119803 186465
150181 108871 145312
170550 63135 156914
179180 20475 172530
166581 172953 169769
158317 46940 63116
84701 192817 184649
117825 46259 23234
54360 153872 66393
184710 174060 96942
22758 192389 83877
175458 119191 46956
184449 123841 195387
23155 121831 125725
238 79258 196016
176218 21238 9832
181086 85067 150361
169681 120447 136949
34889 98419 98514
160376 67171 17264
185208 74258 80634
35217 32677 90444
147200 1999 79221
110479 43630 127293
73038 141300 166249
18421 27273 172285
194806 79280 13249
27839 129384 166600
79100 88852 2797
153532 121501 95583
26870 20183 130528
15086 124322 40393
5524 170962 68945
155952 186066 199182
190179 164293 113466
75287 2925 67130
155468 167632 192604
42470 102424 21344
16121 176507 157817
108472 166747 35860
97475 32622 166489
133064 76385 166128
154791 49657 58630
35893 2811 50320
65363 18446 109071
171655 143070 5590
134421 40002 194185
47785 29024 104166
152051 66896 2761
11463 20159 87403
68561 56789 18475
85849 133786 78225
88267 26709 127311
104420 69558 147401
53647 64053 17750
115426 24634 118984
79561 155775 1513
82385 154611 112711
148615 44833 33459
166273 121361 44292
178325 149614 20386
52410 47848 154560
189899 161947 171562
174493 6640 163776
194562 81411 122497
145840 7430 41165
2959 138724 181924
151140 52137 69299
131053 34464 153745
119580 98685 145733
28364 49277 172299
142266 15819 133911
173608 84005 188250
156094 166719 77315
36115 189671 38280
156538 112105 111717
94828 16500 87332
197906 77949 49695
77950 196451 21187
87764 48211 76694
123503 108589 77178
18029 43495 87730
18178 35505 110053
116391 130458 31778
87895 30577 60964
141144 157487 53014
164926 20884 128473
55591 42191 46787
134554 179298 175403
65877 35845 176547
183146 72267 11909
86166 40067 159026
160205 81248 165463
28912 6364 142898
12387 149592 115668
1665 48647 113512
183102 3341 93811
114089 22242 114653
119075 19260 38255
123093 133677 159325
81148 127241 105351
17631 140427 139323
181977 26168 76990
114164 170949 183756
136676 138165 59292
167340 87750 17959
33879 172813 174059
72597 22751 127595
156359 1395 91579
88378 67013 100409
154001 147900 99806
68207 1102 88118
88223 162467 138732
144588 31544 22731
129349 79430 131521
96468 74467 141157
19281 487 40698
160263 178513 68853
190109 151468 129148
47323 92205 1904
39213 46495 98029
153021 54209 7952
102647 157934 78073
117041 89726 145169
18212 26348 187854
128080 74872 65525
51260 178638 127968
160619 186280 143745
81872 66224 90854
56330 18792 87166
136630 145742 9307
38038 100538 148024
33 2699 87294
29300 199810 98434
150403 137837 138642
168507 191239 139505
13237 174750 16095
85307 52854 40092
101419 12461 148207
138997 130719 52067
116176 152971 1170
170805 43254 120357
173122 73295 28186
199811 117011 192904
84531 194610 154144
120988 87091 35572
110133 134292 154173
154496 160820 193304
182049 95221 78545
45787 48733 136420
105600 167100 20928
137713 25108 140942
63561 110836 19376
107206 123749 100813
149411 172618 189325
27886 42050 148769
86505 107089 180677
184062 89278 36169
3795 135678 128269
38378 2513 160971
186053 147499 114329
122833 73943 182191
73895 85976 80231
156057 16465 9604
128381 188774 114870
123385 54754 174234
148443 4634 89159
146646 151315 75655
70176 78624 77923
83900 5519 5091
29459 90821 93844
99808 101672 137483
65265 133500 28010
182780 107984 106145
172402 14363 78199
164831 20449 47946
44738 182747 177940
22352 132950 55151
78637 179546 173850
150024 109391 98813
30842 170460 135530
157605 17425 129253
61770 56966 96870
90639 191492 77340
39442 166563 35381
45561 25907 42332
107357 53023 139459
88624 117967 199906
140045 34702 93438
164704 192045 145134
125627 45990 193754
111753 131395 65734
2595 122624 93774
121755 189167 140594
71261 76187 140437
26107 70384 35265
107631 10457 3246
154788 172715 111428
54032 120705 159645
134739 64103 170382
133388 97339 180327
107573 68369 84154
149844 49495 189146
176674 133241 116964
176403 175558 174787
61980 47571 88686
132069 23071 195445
91009 117175 28349
105226 53852 32457
87102 135458 58426
139228 75994 91160
128156 199603 185618
984 16925 70851
4018 56750 89334
75801 92233 180716
8124 125181 21020
40711 34666 133882
20324 87849 97660
122416 178861 146649
93665 149733 85587
54649 81829 185144
198759 171204 145443
113579 87879 153161
161712 125822 186993
82186 107246 29572
116612 159024 35270
112109 81304 128036
154525 145688 36911
42014 149542 37992
51303 69404 182398
149341 171168 62292
142137 153668 24390
144110 141679 5421
108978 165948 72034
98477 85858 118977
72061 173076 123631
33092 162729 168477
121264 177727 178125
183232 154781 141268
61636 161047 20578
8284 47670 177983
82576 192663 43095
335 79571 114488
5397 123232 91929
40984 21622 153245
121048 85237 199449
91843 174853 119187
166600 171838 46157
88651 31690 50817
144131 48521 127021
179783 127860 122641
171893 163204 149686
116917 163604 174834
42523 36421 110058
77886 115553 93016
180055 15234 129102
97120 58868 2811
21716 103961 76203
89095 179597 118356
195711 188170 188686
123046 122636 110627
65842 152695 151433
50970 178232 74155
186375 159467 186927
135677 172604 143348
19800 44432 54491
157853 137701 78921
177210 65591 111338
10816 180837 4408
15697 87252 170940
158849 109075 97493
176699 77504 17655
57358 16489 185974
44926 199030 168964
23310 187461 17528
170461 58966 102480
129094 199208 174073
83279 109476 149069
107360 91386 163868
71894 164873 120430
188461 86532 58888
21388 181585 27630
176774 118644 71657
144405 66028 31242
76866 53917 141038
86637 69742 178306
194653 121844 43145
29908 88528 13340
137315 101204 70962
127471 123116 155553
92127 106747 39076
30313 189636 6110
114981 94027 3743
40079 54459 44005
91076 71498 26212
113836 124698 143817
99158 92898 129724
134920 94413 58661
2021 122018 180018
8725 82852 125846
39231 102587 189204
54332 40019 151612
155629 90051 167222
145390 160818 62206
169799 186933 176494
9338 2813 144259
27046 175856 94297
6055 24660 190777
26919 186100 125973
11988 43837 184401
11240 178024 12421
130747 81629 191169
45313 9238 162129
184640 154691 2433
43325 18861 186083
157188 63965 85199
33529 141118 53930
21191 58945 25387
54529 119872 55323
72198 114150 20955
160621 199053 20843
10086 185896 936
28589 155618 57238
74842 22599 117471
127296 135971 12764
165634 179048 189650
174074 13652 11326
1108 138707 173333
23990 122593 44549
135739 77619 132033
9384 57623 74300
40965 42649 177011
135433 61097 118513
100863 77498 65678
196011 109484 17400
71184 108780 124085
31832 62811 129576
24996 42797 167698
78228 46291 105883
136812 38108 173330
193663 19672 119346
162516 14334 58599
9808 1295 191823
59641 57658 65412
66305 125378 51866
31054 175261 41509
149399 351 101309
146106 74776 116932
85049 94393 169512
59843 110077 8805
181462 62662 78157
28893 181573 21067
39175 167135 40101
146886 169101 43200
61887 117635 97769
119734 85907 84177
165647 128468 168089
170625 173118 155152
20373 95512 60857
157215 140308 69777
55883 91577 16783
72286 49858 60333
48397 33414 85863
95660 114008 154562
76709 196016 172111
135672 22794 133296
131720 20877 174491
126041 177008 132061
90358 94617 44642
101326 190150 170995
81352 116528 51519
181680 197421 4061
82312 43157 9233
43375 76840 142093
147617 30255 156475
8675 44256 187001
129970 125382 4132
179319 133153 60377
174730 109450 122233
112401 79515 96363
35723 110413 95974
121761 56993 1392
65383 28036 94753
182861 90413 93292
136552 102409 195871
77241 172698 142441
240 90908 30493
158412 36201 89332
116230 158877 192408
29429 191677 156767
91262 182932 165077
140405 51679 167998
27174 172458 191258
165703 195706 183146
138740 151789 169651
26197 106336 21633
76973 193552 2030
165182 181123 4579
4003 140200 34335
74351 193213 14967
70741 23216 140125
100008 157961 21220
103597 134342 78851
198183 120839 111512
9743 181228 175856
178117 101500 30085
105779 189768 136839
40638 148431 182047
115934 87012 124272
103477 136973 116959
152328 90798 179989
177393 82919 83971
82092 92153 160294
3342 13231 195019
45151 84731 54485
27246 131230 151870
167559 7885 180955
3737 94929 127651
13110 4206 157297
81262 40711 159817
102526 1280 195416
113668 50341 142975
143303 100490 166802
15970 11698 178460
44993 121396 117030
94307 109275 88568
31320 89742 101856
131807 150192 167985
34052 123529 40910
112237 126821 92776
43268 165756 11332
190913 165010 24321
193187 135392 178457
167685 36084 170854
14932 104725 145960
66163 106154 25413
168253 160411 171920
26422 56888 126797
164843 170522 99573
138848 75143 136565
37793 45658 40572
131346 84707 125686
125712 140619 111571
577 93628 129228
161753 153791 184998
74723 71142 157432
47667 129451 13675
7210 195609 194369
90924 47786 45208
54442 120497 139758
157832 37370 34279
81147 94382 152974
188486 60540 3929
96098 112182 131056
156022 170040 124912
95440 177934 155819
127819 169367 81587
186010 99045 86103
1105 66471 20590
56991 145226 3538
165679 108187 180655
190409 72624 155133
65167 23496 144522
151554 160945 113853
148848 144170 101462
88608 47176 2874
41908 105181 1902
154096 167445 190242
52124 176163 158001
183886 37533 24999
112855 194213 177795
142228 114312 115325
162766 87338 114122
33166 190049 92573
55995 16737 180465
53905 141850 151621
45056 48285 105192
37155 49029 41078
134200 137300 7458
40545 174364 29045
149975 81376 185365
8792 169594 37770
141293 48510 29054
19656 96863 49924
97635 127633 24475
158749 124463 176050
39762 112607 166766
28134 4980 118315
199348 140691 20545
183089 159576 173896
152055 182330 76957
6168 48108 1573
19410 44806 19729
21050 192996 177699
128320 136782 74737
179589 9945 113897
67486 114508 35092
34613 153413 118622
23224 40349 85078
7199 118538 62321
23287 44101 102548
128634 169836 32018
197927 177064 146354
107859 90642 79734
199074 139410 79640
137801 126537 195542
11377 162544 73841
143080 26497 18672
81608 71893 160299
117609 145294 116293
178531 51958 35065
84036 91432 196121
195376 168238 107092
12120 184747 196279
13119 172283 23990
91057 180568 107115
12894 139391 109085
45448 3986 64069
188446 82368 51726
199209 141858 40924
112560 108200 99152
153446 101620 120137
36156 160197 163437
69020 116696 107560
67251 85706 97204
110503 57090 72411
70988 53965 107577
14351 170441 79558
32756 94279 52244
1141 1324 107092
151732 47447 32286
2797 80264 175152
47198 177471 194039
17108 13091 99533
4249 21093 86147
73440 137765 197791
129390 156948 21928
12143 57113 120032
21046 120248 141713
111926 133233 75340
188129 88358 111086
7936 152319 184869
41372 110417 61170
1432 179773 90031
151077 36694 184148
97835 110662 118069
85763 39921 35918
20239 29850 191235
190737 111366 20961
17103 37342 197097
184224 5977 97487
178540 39130 78143
158239 28950 46880
39372 57337 38811
197349 5386 25630
73783 113484 147612
110933 119655 145176
145113 172872 62691
177117 180868 162595
74947 162371 68885
76123 27675 29268
179267 190523 15770
143167 19530 128711
48469 27599 179617
163416 50835 118683
158454 42180 156058
42128 111835 1140
57551 61313 125882
152319 39534 149944
105489 177875 77307
22010 20793 92626
36883 136618 59481
104013 118287 111155
183567 64666 190934
99105 102502 116683
87084 77275 189046
43749 7767 90964
142363 141194 186372
123106 144801 101960
78622 53094 43212
117760 190566 87590
17796 29779 30750
35151 110316 57393
126313 192794 131218
120019 45725 68081
42439 181479 176382
7885 193351 61168
165482 181130 84354
55787 17821 100669
125967 159799 196220
3238 16885 24365
153959 139846 127124
170545 125512 13909
138052 36531 104242
175439 92022 171985
156570 6367 171330
91896 25215 190145
115495 40077 34999
100690 2826 29574
87721 75238 142918
118699 92898 26377
18039 68981 194918
45626 193332 125813
184042 112492 97047
134230 164306 14904
72462 6750 58711
168910 170867 185926
26095 118338 119278
173270 146800 199254
124972 4855 157476
74053 90441 119651
166650 172026 107462
78977 150494 153708
76231 56113 4069
174160 61431 169460
179929 167076 17110
127822 138429 38210
186637 175678 133875
119842 140158 172835
