200000 1
158811 139917 119439
177187 93200 179267
102423 147743 80450
64640 137945 48919
163067 89211 164732
164500 50896 95915
194314 26792 76277
7562 176392 101715
131948 190176 108026
73342 115331 182387
143136 76179 128746
3310 26107 32389
46800 101794 98296
47828 185884 164759
138128 166372 92716
66881 9928 113610
158112 74148 61730
133237 63698 193364
56243 50720 104969
60872 82691 4159
24904 149260 121380
34330 129241 85096
13102 153997 144717
163524 177795 20545
8792 152767 31533
70519 167142 20751
199187 113712 123334
140029 90523 151660
180135 133474 36329
103005 54702 120710
191433 30029 166208
118047 115105 81630
184474 199770 195461
27667 149095 2123
197347 33001 115913
86294 30185 147828
86623 34508 13358
30463 63364 160281
52976 180810 155821
47614 146889 51979
22412 187037 114834
21995 44860 46960
165163 81076 189563
125531 1174 116672
97731 158002 157340
69096 88004 137674
192841 182829 192125
98039 129957 97008
53814 37103 155834
78069 177103 81190
194048 86841 86402
139671 31690 90039
24952 7227 177946
67006 134099 77504
117502 85405 45079
180107 116507 183987
182106 89274 75175
49446 172998 141270
44642 76447 117129
40099 187053 174657
157030 49105 10512
32408 179932 80804
50170 170372 89380
43151 134548 179774
137546 70884 190528
12907 132426 31847
166473 115536 57909
117017 109478 81287
42907 154266 11878
175699 111174 32668
113118 90312 90634
9524 8440 19001
117743 94998 164398
172691 105283 40385
29470 138226 6320
110021 47007 161328
68353 130687 168581
78759 71224 98131
41014 173779 87987
86776 29103 124554
144467 36088 119640
165354 173337 25229
88096 14574 55329
13592 163134 75812
65307 37416 73236
80932 131675 120558
32190 3787 188423
153180 176480 110811
141081 35122 183142
72559 120243 163762
96402 175148 126705
170295 170028 82252
162749 180924 88699
195706 160023 195287
64076 91672 131116
8691 108853 120083
16498 121963 26432
146315 137467 69912
179464 196116 143431
120731 179089 79
170617 55781 98531
199104 54548 107701
52138 154788 183884
111569 46164 72795
78011 197453 18511
164191 32151 7464
52837 21069 47371
87199 116308 141653
113963 179529 25779
38254 161145 43952
110350 141013 89423
72180 181670 60314
34867 90622 93562
50043 101168 173641
116970 71553 112677
113326 73887 56327
166321 62033 137363
87523 186415 39664
123603 33877 155931
56682 170579 46648
138209 16423 83882
4334 65325 108771
80167 182742 148094
38109 157464 172235
56305 149733 87211
193583 83871 173278
142845 53578 89818
116763 35266 196318
126736 148848 164421
141979 146296 80159
158355 59445 124093
197270 40680 13836
57908 128236 804
108924 33327 191714
137447 23005 47795
162791 148829 73650
29780 164544 134197
145665 103927 3620
156083 99398 31690
56378 10231 101359
69718 4304 12645
69120 139911 36642
46423 129589 23503
95876 142218 62046
71703 24449 47138
155620 84116 94938
176505 166512 163022
29393 145132 166046
155563 138231 48535
74025 62033 1160
38384 124028 107413
194939 27314 81290
72292 141657 156530
165890 63733 19113
20873 103133 153072
4860 122161 158080
98630 22986 101985
108996 147763 18683
111452 188184 10349
54577 103293 171165
150733 185585 29903
94698 81730 93562
29932 199027 31896
42645 4140 28925
79370 69617 36907
111928 147479 150244
5222 184242 42943
7001 57043 136639
190427 30769 50849
182459 44069 195892
80452 34523 187631
145271 117126 54526
148523 97492 64989
97381 36963 66985
174833 13938 52404
57119 133083 163288
138194 148800 184654
120638 19716 39808
72615 52797 138908
198383 137063 119914
60652 6619 154784
171933 41727 169652
56858 177152 152115
43677 129982 169937
67083 7240 119552
52331 180041 179781
49499 49025 144135
169483 82999 36137
183041 9965 86235
25841 27221 134573
127122 29956 152804
65455 75045 74257
101156 92591 160414
17643 158746 93163
145521 167182 141528
50033 68317 174180
3932 127667 7223
82690 17036 17531
100351 186149 57968
159993 67253 63424
130288 112670 37777
80116 180192 79066
197367 170893 45880
97077 93826 53890
69901 30613 196378
50273 94795 134534
21909 91916 114750
110579 101081 15559
127690 138493 150016
185116 155138 43451
136117 50150 102158
49562 191375 82987
59176 83195 62190
143202 113659 16182
14332 144545 155702
88726 145400 172173
19234 170228 125971
107711 111530 7989
59557 71681 40835
188109 159210 22728
27879 60557 93147
1427 65860 42548
62747 31372 87361
12616 183161 19386
147312 141482 127730
146840 145918 103152
130753 118982 18174
97860 99643 51072
120947 169906 44167
105831 150542 135335
174629 102709 88198
54836 140613 105270
15704 38601 74182
103451 102503 152469
167844 35037 199719
17466 91948 136827
4682 83987 3228
83847 81472 65783
13578 5507 156781
2249 128516 88810
3288 96119 28598
147417 41997 60619
117844 16877 154406
114182 34467 183329
18617 166488 138241
133748 141443 173517
1847 189919 19039
184726 8030 145789
81335 55773 58219
137258 149464 42426
98750 32287 36644
16442 113290 34715
46667 39465 169375
145956 160064 82383
20131 199857 161539
18608 187515 123864
24617 129315 172747
54837 76975 42442
27097 175899 127880
106211 95687 160784
19001 23086 79453
89647 87581 29352
173433 161569 96449
155285 124546 108642
134324 131824 44544
182500 84028 192996
188264 123401 144698
100251 26882 194601
74630 526 51299
86749 180034 52989
145306 163799 92225
186183 100444 93379
79426 14510 174258
193631 190629 130671
137631 93777 156131
102704 2789 38541
48704 45171 23705
39525 163417 109880
163879 77563 169644
126480 91825 170083
121801 14147 27719
166325 79059 176788
84516 112090 33130
170890 147030 77668
77375 37443 190952
7197 128392 147072
179607 92788 101673
165500 136105 119531
157944 15192 46505
139348 494 147002
70966 173133 191351
82327 184191 168726
4100 68903 195831
31640 134521 180734
106590 141483 142305
129106 43500 152130
178767 105685 124416
142516 100829 90697
173158 160082 61363
31095 182342 780
126422 65606 194031
169777 83026 134360
189931 179208 81851
75571 138529 103120
9000 147937 154994
154153 164618 186537
182725 4433 195269
128630 6164 89453
49537 156426 91383
58490 171643 40185
118774 164339 132895
144781 11378 113598
189277 68070 78633
71923 59675 67011
18720 4722 164117
194600 49168 88609
55563 176153 26935
5943 28958 188550
140147 36691 193973
138461 22149 54131
186294 191242 79116
16953 10361 158014
24965 173532 53900
176140 166372 22545
194887 52637 25175
24154 135010 23849
68604 118930 72806
133603 4035 121367
36721 165622 165252
24501 143564 73411
6827 10745 161553
195618 104502 188580
52444 105468 167936
1091 110830 125705
119759 197782 52505
97073 115987 126547
196763 86482 76024
176679 85884 130168
105783 152111 133836
17802 168815 138946
129030 97182 1241
106692 190763 43662
107150 57032 74166
190692 8095 142286
193441 174470 49616
176854 186800 171975
131599 181735 114725
164379 131127 6996
71187 16173 51658
161959 115585 12065
92215 39824 117350
91450 24717 94768
196056 44921 22836
170575 69394 92056
73646 171656 27333
35933 174582 144065
119613 47503 132924
189034 162072 17257
110004 122069 42256
108681 188807 4898
103360 165013 149005
116553 135816 31953
149209 133180 117843
130020 43412 11057
54701 73710 76502
86486 44183 71310
130130 100673 122780
99452 91443 47691
150769 147648 165314
160288 171387 131100
137509 95849 137208
74628 59448 142156
169447 95088 31040
112841 172135 161465
24600 5306 187443
865 173113 6163
77191 130979 29180
103901 97938 118560
38268 146552 102426
35772 78603 143163
102679 34430 108386
190163 152753 83793
32856 91113 89723
191192 40707 119266
21900 99557 159201
42290 191415 143046
104420 92177 144931
55778 64949 63525
88231 184255 174949
155020 38875 12158
14098 15734 187231
163100 182071 1633
62592 81264 9435
183944 171728 70837
97176 115420 194491
5509 22558 168563
116902 48733 61232
5121 192077 88040
88989 51465 161220
22611 176191 63031
192908 128810 170578
70066 83207 193237
154459 192513 163848
78292 41326 38667
103607 94846 156204
140101 38257 47544
29948 166601 157076
78571 107777 192077
6066 163389 127852
88363 163906 163727
50795 184871 173236
134207 165964 175384
37967 160971 193600
49084 51501 196693
121228 75424 173430
195089 55718 176521
53641 33167 64019
82223 13801 190793
8322 48951 69927
104832 25698 135167
68334 20652 111316
149110 87723 33768
92931 165236 137491
180558 129621 25237
154073 40137 157231
57527 172326 107374
85338 27801 87111
86009 80278 121258
71441 24969 20304
121124 17809 27800
115136 82670 116305
167589 112504 154521
88802 150610 174118
186209 138207 55075
88088 86517 37310
159334 109521 34048
146313 153929 90461
171277 39303 10701
138454 178293 123162
50742 185077 79547
153141 17812 64354
187160 150270 144274
127946 35635 1843
139856 35642 180329
119661 13846 176034
90477 75703 199471
84088 128051 131542
98601 75637 106789
94556 98037 147210
1839 111721 38882
115688 131898 2255
138608 95483 188494
52231 1878 158023
17010 97160 53543
171642 123406 112172
154566 155616 103231
7866 95774 6215
90863 107465 87803
145407 141044 184441
188728 29306 74262
104843 122226 80949
156102 117281 123676
36009 139120 117380
98360 138846 166383
163376 125879 174848
152959 33541 34566
392 8775 129177
141502 76384 19753
23598 14738 147
16532 181867 17078
190130 56639 71110
167005 24726 164063
68998 198952 22621
34145 72007 89194
75499 151836 45079
56661 192277 119728
110486 52893 177737
143847 24462 16094
133427 51875 52571
108353 81842 42295
89653 81304 193990
189043 32693 147023
27484 50010 185692
105608 176833 1297
4973 118269 160896
111915 7602 190971
104012 161542 121257
141069 196056 144733
118549 170160 143844
175886 183352 92062
176074 38059 18575
119766 65100 199607
191831 132312 56479
146779 91390 133493
61181 109454 107867
190884 106865 163003
131367 176153 167838
166477 183736 171902
41426 188725 179993
132705 23133 134407
111751 162327 122702
16099 138780 187765
63244 109349 195670
105980 22437 130104
111561 185913 123805
95111 8605 127831
7034 100962 288
106312 96861 55147
186966 95714 199734
146599 33266 136226
180400 114417 50052
140870 56155 101053
64278 140216 139463
132000 97743 59474
52761 43927 138639
152502 125172 71178
131136 138145 180030
145267 165993 111332
34249 187419 198796
29411 14653 138608
167431 130304 164038
23386 133301 20053
50530 81919 63051
6528 170378 60877
38205 112699 77070
94595 155304 114723
93110 97098 62423
59971 56305 143164
198489 97207 6082
122254 82680 56971
39629 46657 113982
191163 85319 169370
152462 48729 97998
131584 193369 83720
150327 130600 192012
123466 800 21318
10011 20743 75169
128851 60608 111129
58478 51332 58959
46813 97746 122907
16772 174692 108199
166232 71906 24890
99483 103515 109011
127744 144562 100152
126296 181078 85069
172325 14453 110761
168395 116082 100582
103344 105364 111416
44894 78786 164224
104542 54701 5730
123028 150540 135188
62989 122127 149753
146757 61900 137837
120561 119039 79394
31568 104241 129195
34782 83573 172440
122430 45595 146626
75725 195552 132647
106322 153635 112440
5714 151070 63729
56024 173139 136938
162145 75461 97261
93090 35049 108743
75957 190621 56099
131990 3801 121428
166694 63460 51761
63962 52936 179878
33642 164104 130569
66869 92882 39659
184105 174576 136432
12250 160644 170210
113344 141812 10881
33149 51618 148382
73247 52256 62632
2422 187747 55111
92376 151349 33512
49120 39664 57496
23068 166376 110997
116539 6249 97634
17721 77346 194523
11243 131295 136776
23700 135614 160885
120318 79067 135937
56441 180173 98166
44724 68118 69722
138006 38869 42756
149151 31167 176881
33762 60814 33687
33733 248 167099
22098 27684 20927
155072 109913 154686
193849 163192 141596
136592 15020 64280
68975 111135 58019
113788 14831 111862
95897 199329 187936
66439 178453 164830
5545 122939 118382
19861 29189 93158
145850 196254 100929
3076 8794 164538
195317 134381 110876
199772 72865 156442
158816 3203 117723
87945 62430 102809
95028 181739 58411
37336 108743 49119
131034 176358 81933
49161 52039 34728
77226 181481 112279
21310 78589 87491
7276 45660 29042
129750 177914 66133
32269 84700 163357
96667 91847 43923
190903 51577 1320
32344 151516 67467
158302 32377 129402
136029 164970 110492
183654 57619 142732
122059 167827 48312
193945 13109 44780
88618 88620 84521
21746 15359 129147
320 131714 163210
167681 59718 96111
148479 99154 34250
85234 145362 1106
20255 145487 191597
127348 91168 152385
180156 41119 153930
18705 127328 26669
113748 23455 103117
190200 3576 89438
104 51227 163191
8101 54207 122667
159282 172886 103705
72571 157315 157763
7407 132552 57949
130266 35588 132455
194906 20251 12925
161576 50486 76973
114569 1134 132938
142152 198595 7039
54060 180562 71142
186595 107911 12442
107698 167887 115338
71491 179986 119056
98223 169184 89409
178566 33193 108614
8540 58418 185899
40085 161414 153334
83674 72106 192955
74912 177811 72494
187569 49564 170746
9793 152755 30224
82659 151124 27458
87088 151162 79760
46258 179217 39875
73088 182575 146937
36489 82309 17473
134777 30353 35048
76064 72279 143507
21232 88399 134799
98450 19680 85414
54697 182095 162676
156820 25393 191801
88720 58856 153647
130727 77516 129183
18317 58279 154992
25185 124775 154240
175030 74254 193142
119244 116397 37207
49694 54096 33177
29221 27388 152629
91461 149207 187521
33053 108391 153725
1811 145151 34796
38036 9205 164262
168118 66648 98220
119736 174240 98620
60536 79207 23783
348 15448 160864
150420 72421 26581
44425 97726 99395
112022 28799 121030
73648 57257 165167
187041 115284 158169
183384 28836 54782
197374 157755 18630
72236 71598 177889
186584 173626 88917
90304 157432 89178
5829 6032 150181
25869 118699 85954
85347 34988 78886
115933 71135 192580
67933 190003 112031
72801 22565 96160
52512 53822 119273
143520 92735 130793
176746 17945 49713
28253 71266 183623
86697 52422 176506
108582 158715 74742
94251 117816 84761
152206 25703 173637
72560 20952 35255
128395 76601 121304
136533 165380 86931
30800 121656 74919
65450 174795 123005
34009 98142 33021
8227 18610 174492
66259 49690 102969
48601 118066 49449
38177 16015 162192
160987 247 127538
88790 189715 27721
64017 67810 132888
147419 36657 121792
119391 72968 130065
141218 183783 145315
192164 82610 36391
177077 176297 198712
82525 46619 100790
119596 44572 93973
83546 179573 128306
187479 76507 146087
72129 154852 83551
97275 109366 147692
137998 84161 16279
44583 98734 99448
157820 164824 71496
86064 39099 21748
86725 31018 150771
157948 124166 5274
108598 33516 180462
104632 143855 118331
74009 53959 80163
104479 76040 55417
14866 128982 159439
720 20887 96141
48732 190122 9156
98261 101656 153730
6325 25225 136423
35025 195705 181240
128847 170347 6322
25189 162973 49378
181483 113596 79283
128483 144410 192392
17071 156701 62924
127632 111674 160838
112754 197091 62385
7494 9726 69451
70864 31766 98669
137089 43030 155355
39106 63476 178717
101367 147946 142030
9330 130731 173811
186880 155220 178766
149570 2978 91956
97850 58084 23965
32177 142449 18235
24919 50331 142157
40249 191076 189364
158957 9392 123974
192513 110972 63969
151797 16014 92163
49517 145454 29209
63689 186644 174485
20363 27298 40452
124957 188628 94815
134851 124469 41504
71561 68564 103896
109895 759 194175
174216 29584 45196
121641 173742 65735
136567 177910 104091
121134 6738 7024
109617 159016 169337
166034 85326 73418
193014 139902 170028
197568 35334 178612
29051 16129 161874
128470 129867 118182
78490 152433 14616
174772 171432 137640
158685 197376 153091
18133 119513 20632
37523 121685 168747
159389 8079 97321
130416 149450 146299
97394 141357 140318
65394 36015 64627
101020 185230 159507
191596 66692 155110
615 194877 159285
22207 191939 146300
118716 6394 104260
134958 74515 170225
40297 6588 7192
10434 71574 21332
126253 106474 85786
158431 38300 14473
87594 36129 106758
169733 162798 159112
27497 195569 129647
93141 107268 140699
116861 73568 113147
105606 171535 170916
37360 129445 146595
85875 160880 76437
20383 69870 3637
53398 30463 167926
27554 130651 57810
11623 100421 17570
31091 109632 42864
118037 86274 106314
123381 72679 101464
79646 129000 63408
171214 13324 191465
144535 77789 165934
103562 189919 7508
170253 107005 10541
162399 181445 33182
81260 15190 111790
141468 109016 168417
65246 37291 42181
76874 54306 40138
148139 102642 74264
190512 132646 108893
89339 163414 199204
5457 172951 17645
106499 165621 103609
48478 153247 180836
148045 49698 20601
100388 146138 70081
93238 19364 99677
74862 89112 99413
117935 77366 167472
82003 51614 61573
54467 192517 121937
20006 174693 150731
129248 146229 100086
26558 177946 18229
74132 90525 32356
143632 20125 44708
131845 20806 134648
150377 87042 25807
92990 109423 46881
67295 90643 183805
131174 48076 26915
96344 2635 195790
189243 4739 39381
156294 128732 16051
11314 11309 47780
43446 40490 85682
110955 4827 104334
173035 11343 78627
29696 97615 87464
50144 917 34741
187081 26366 154265
178187 171007 151018
161288 106709 44444
125499 165248 8854
132628 157553 131522
5474 60033 10468
150159 138277 150062
182198 32864 54545
160106 128888 88407
138611 78188 183919
102778 158372 13577
67684 97514 126564
177619 173976 122660
56225 183059 88680
28528 176503 175515
46232 20819 8458
132230 170519 23159
196756 57804 22060
175975 8323 41554
5204 136785 24835
117789 49274 63452
108307 5547 174552
47438 3373 59930
193887 344 31945
28360 176517 105057
101965 91655 19720
79145 195482 12063
144952 64989 191835
46399 43645 193555
167347 33522 24475
43269 187119 96464
171576 88341 112437
15826 149928 41534
191172 82116 122156
49862 143953 127129
105417 54325 149076
182899 43466 130608
25654 171472 20057
115323 191845 29671
50675 158003 133622
154091 12521 16246
117393 81133 188798
16819 70032 7463
84381 41667 193239
108763 116233 19228
126192 169965 50042
52674 171126 61318
143802 72282 123509
170321 116079 135471
180751 133160 113513
198907 105726 170482
8103 27373 53579
165992 183137 28733
78440 146161 147175
91884 156620 83926
179401 190001 155033
26071 99556 114771
164805 147998 42578
67588 18436 186144
84321 6300 20249
69903 122300 103421
114478 191427 113031
83398 193741 166910
116655 62242 76042
24568 67502 64009
58872 157175 111843
108702 189706 38043
115160 187064 58344
186451 154112 10884
167123 199373 178498
31062 30818 172006
39538 197587 9328
32039 89526 52666
169541 25178 81795
154605 29304 164042
155469 78312 46752
130606 123734 110584
97789 172789 119681
96015 114803 149430
137636 26157 129716
71972 80612 67532
53323 154417 46234
162879 78006 145430
32672 174614 75305
415 96358 48835
183496 42724 14571
9877 87911 70103
153595 45336 77373
38293 142176 37609
65661 129186 112785
134494 136235 161446
2602 147496 74860
28255 90840 111628
197920 198785 179560
1978 96167 178160
36261 51451 125811
129011 71058 1657
863 107030 39439
77667 81665 147554
85746 97543 191888
109604 103955 188732
161597 5494 156513
174726 93916 5225
20302 113280 55935
12594 169057 98
70475 99381 134972
38057 28894 193715
43912 49499 188414
30513 67200 122362
96666 187689 2365
113827 127148 8363
59153 84365 76808
117232 144502 83790
71969 17959 134721
88460 144043 1408
8888 80204 91612
172008 42183 114862
44758 71747 177892
82067 42879 122333
188659 168203 87223
65107 178681 154405
46012 105875 128453
191853 171023 176561
124802 51393 8212
43975 147088 152960
12333 106476 153919
165749 22527 48231
158138 89698 36786
87642 57106 130893
60166 6755 126192
22049 108916 169646
182785 132387 55310
148330 108483 49433
66839 72844 68853
44044 58323 62258
164615 40442 61219
80453 81641 117296
125660 131581 103018
147902 158336 103840
36281 91546 56944
153718 163656 59168
45767 33355 151726
126985 124834 50469
38923 94010 155954
87527 96485 125814
148009 175434 131676
112648 102428 139246
147096 24910 24356
24418 16518 156542
131837 160016 67411
137614 20693 936
79588 189580 40005
156775 40559 31621
168325 99506 22702
1223 136048 61824
168098 147687 29073
133776 19366 139673
175189 164356 63434
129246 118356 188772
194456 75542 176262
91002 82543 199175
94855 89628 165830
44198 31140 65279
24887 155853 151136
124211 169360 136347
113445 166159 132030
109517 42246 198336
24618 180225 129756
155742 29197 188899
57561 198770 150158
133642 31712 91538
133245 58343 192184
135290 131564 62252
44214 182553 182612
67228 156629 183140
45544 3701 81136
112526 175537 22274
188996 5594 163053
102254 137419 199650
147191 48926 40449
181085 77666 43698
81268 81162 199862
101799 17831 50616
174230 151961 96489
175259 95171 27147
39894 102525 41803
191784 166606 109973
182240 93274 85860
141624 107033 35927
31421 129033 98763
53656 198117 32613
64333 58391 151279
193038 11818 72806
190263 195331 27985
58764 63761 16277
3950 155715 166407
148101 138618 175619
172877 39295 94395
95602 136567 123282
164061 47765 117162
100835 185871 169211
86994 70804 56038
171644 169020 32073
158981 103745 160533
5543 81261 179356
12566 168021 106671
62177 3525 183784
58296 186044 111107
186291 178330 143923
31957 108823 49843
21404 62327 113434
65154 189115 87283
97002 101466 53516
127127 143024 14030
152047 123255 181133
40013 77812 182817
25468 82355 12021
77845 82933 103070
26613 129385 127727
52912 143706 48715
58653 168489 99130
165489 123963 130560
32813 25460 178731
177565 185764 68397
168157 194369 166377
71477 45015 30673
146375 179579 16944
28397 103750 73284
3830 23681 80335
11299 75293 147374
118090 139173 162154
171812 31734 156621
25854 113838 59320
173517 115490 12788
118884 121046 66374
159312 127719 155142
72887 163468 57138
96503 75261 172671
169256 77682 172785
104591 198544 41323
118836 193568 64393
85897 123585 151789
38098 52511 33815
79642 140837 98618
46123 40368 161611
106919 28292 29979
39986 48003 53480
86000 189787 154223
2029 153664 179077
31295 103003 100582
50799 62081 72014
176427 96104 77255
48314 144150 55171
198462 7898 51691
19179 25407 62519
8477 194431 154943
177854 106678 23826
3597 77207 28038
137499 82019 64976
79474 173527 116245
85432 110885 153088
60896 26471 160662
169460 145232 15494
27894 163172 137029
181342 108201 122906
114195 46238 138294
24833 181548 176967
106093 160091 132301
137391 24583 151532
61499 78290 86404
116934 33116 185086
194483 40305 16681
114304 23619 54340
78586 77848 12829
150953 133765 80026
85632 24668 154198
114931 72098 152943
70514 47813 31133
4740 152908 112711
21392 63504 41809
75515 180586 3577
142805 10029 128867
193981 15830 56945
185805 41922 199256
127514 49567 59760
63996 163750 165386
50756 110728 59527
9028 103207 26919
5661 97543 144096
136253 81669 145008
111169 36231 18869
122448 143988 159036
74333 132518 85399
88338 136926 86450
183627 176952 71208
111797 171423 136850
97296 73474 173921
113539 19975 1005
24170 97792 46349
66903 91548 196904
21542 107359 21260
2595 11477 9790
151396 22723 81681
121615 160352 124155
68953 160067 124837
171860 62812 69249
101738 25704 110817
138720 114976 99271
30185 165746 28024
30905 43251 49045
128327 118611 34411
11134 79121 17609
141690 21745 134290
40701 3052 184853
161079 54952 15578
76118 99625 162878
100553 102342 98818
163445 186655 28383
45973 28558 168029
177228 26012 43492
160944 15798 146515
31545 48927 95695
7107 103976 19807
142859 32927 197943
81738 19268 149330
187845 53698 112196
179672 190877 51023
195821 175655 98868
30746 72248 195469
67355 103709 167258
35117 114640 95320
184192 196713 35993
30085 47956 163345
65799 19076 9709
111825 192103 118761
112954 46491 60386
84778 138592 185962
99978 21773 8923
15815 8008 4014
87046 1905 131789
125230 183390 142757
30367 192013 168321
109770 72726 65876
129509 198304 157205
77336 93717 7249
59259 54809 60348
28072 140215 77576
156623 177309 117241
104067 81994 61945
184283 62277 132072
112688 31760 174391
54345 193821 9334
161781 60865 110634
103325 164967 108196
152888 59974 15822
80605 60694 50503
54242 62527 114482
104087 21459 128203
127354 195198 96826
139644 174844 158763
156790 49674 127646
27407 37856 57275
160128 151837 137577
83932 11652 71519
52506 63783 87546
111383 175457 24401
77794 15624 35398
22572 138915 43230
8317 70874 34644
15632 165612 60009
5117 104868 116927
74227 57935 132327
7824 177704 141112
184685 63573 42594
99741 63254 103938
82828 91067 73271
32103 197783 92212
7539 61426 161943
104394 119107 145147
130268 174558 110985
191382 53483 24597
117536 59608 168743
121464 84496 130902
187692 152748 151580
126032 71145 41767
100383 144539 120301
24577 44770 12034
126168 25434 155949
17144 63063 167032
102398 105810 192839
63568 100317 189547
130919 148510 9463
30010 183866 85076
31861 92944 6289
74005 146216 181566
134966 93804 171193
115972 195542 19721
152896 45034 176746
88761 152807 196776
183542 146488 158704
185139 199472 66531
111508 194359 179501
150515 20030 49686
23540 42425 185879
198242 83022 3632
85207 131018 186616
92039 115604 80757
36783 132196 133741
177592 100917 106429
167240 167608 13352
33327 172620 99634
38175 49004 90031
103701 144808 80598
29396 45912 150298
193434 333 170875
84545 61256 92696
165532 89711 78921
177112 5437 73323
41941 161210 137531
169628 55852 169575
45506 81420 197410
63076 15549 167415
3161 116281 169697
108575 84365 69592
33783 51591 37423
20860 1580 55133
18354 183023 165208
30455 26144 88809
197099 162914 196668
106425 95329 186616
134995 8194 40655
112281 21019 79382
148387 33508 107159
22922 65647 75174
147809 119893 195633
70601 142641 90972
120406 107666 43469
21678 61803 49667
162195 186382 95149
4570 152281 131449
144041 33072 35562
175023 107436 82094
118999 22546 177455
27374 107079 151529
90218 97411 108220
86352 181253 141251
180933 44422 27684
107112 140401 199849
55049 180113 126671
186202 81548 183774
118271 156239 59129
108375 131978 182263
141821 88095 21233
115073 165845 199773
125691 51986 156251
46476 111369 11342
127009 78832 1007
101137 7990 166365
187491 20020 60599
105456 70882 17390
180525 49164 40021
19653 177860 96059
96737 42586 75451
121977 101130 197713
130817 82741 3184
140402 103188 197523
58820 68393 159826
133286 87350 21174
184469 83954 166799
162484 95418 185348
158521 106949 174186
162717 180636 793
91276 64776 71101
145652 145612 199401
116721 40277 78577
131979 45039 60536
117649 178747 29895
198234 4127 28512
61475 70269 64210
136225 146854 147535
53542 46289 61371
53233 129287 37190
22994 5089 67708
59988 116598 178203
172038 154190 144677
133221 131162 38904
153216 109928 74203
30821 186706 163354
179354 196471 114580
13610 128109 125266
122057 145589 70748
147054 14832 185863
186844 74002 132178
59062 179029 40819
12619 95471 190763
196822 174086 37410
184847 70947 160175
171817 35750 74806
141571 175673 140471
42480 157832 13413
45283 99696 71286
71710 9398 7417
29408 195834 154796
6877 173483 178319
38657 64701 162100
125303 178393 14169
187274 166549 154744
186308 74469 164252
101337 40976 59063
68236 154918 196850
157966 45552 169030
103637 108969 141258
131834 107949 165708
197505 104560 12771
39047 90609 19396
180444 79790 139284
104267 18074 31359
4642 156812 49735
49008 83899 10079
150845 30184 158202
7986 14491 97694
28910 38289 957
37108 192116 117253
11628 46924 77622
130322 78581 148981
