200000 1
6284 183031 103155
85623 195373 151951
93931 99403 103161
76886 167111 199371
91394 118964 148848
8365 159547 153018
106303 4875 160562
33640 12622 42672
119377 196508 179629
153754 171316 150742
128945 150249 127778
79370 43289 197606
62386 190373 61543
122474 82652 49776
48273 123961 160614
27794 139983 43097
49731 1474 75420
104971 94521 61911
72345 100753 135259
2176 123540 42486
135270 67562 167944
160457 55695 135766
48125 150149 74461
142051 180492 117930
181613 117713 21224
156588 33955 164986
47869 140652 65162
186479 113374 110818
47014 83308 26682
139932 112699 166289
89515 37273 25344
4765 136493 93259
93188 35056 185466
193732 160667 26664
189898 133538 122458
79935 127904 160018
42980 87122 47781
190027 176265 196811
63030 92955 22005
6202 77210 137189
53496 178632 19065
65151 48265 14535
118581 190170 192880
117526 177282 16111
185512 55366 195634
155056 125729 11051
102643 184500 192103
152195 122299 187038
101168 16897 33037
15 146773 187202
117271 8638 190006
159506 105835 139616
68415 158062 140487
46961 125995 193305
3258 177740 49275
122017 180983 159969
137446 199811 174430
22526 28647 2174
82368 158260 182803
96450 64901 188109
35536 24436 34127
184434 181967 23614
25891 113162 77915
188107 34808 135187
79994 182901 178453
171573 28583 7333
150973 175333 22191
162208 81654 6943
30413 52158 45807
87026 170292 45121
89998 190808 180590
111161 133028 164190
129356 4161 90009
40687 82364 15838
113291 20985 148787
163906 111207 28221
89740 145332 22545
16302 8451 155402
141421 83164 80348
12015 84580 65833
120133 131149 32659
158215 87055 45266
191080 199959 196102
74502 84480 92431
105524 28352 192092
187310 2084 166978
41421 188799 179470
113883 107679 49821
134500 46914 69290
108905 143240 162663
127498 49321 130897
132637 138216 113854
4089 190920 185913
86546 46463 141520
1929 135913 161195
143572 83327 65056
134758 54728 48838
17881 46415 53255
172178 29845 103866
79084 65929 19313
96857 27318 3918
35777 50492 150300
78171 76354 150491
20520 76138 113692
4226 94215 18383
11750 66251 21146
171124 22468 195947
108110 84233 69072
51424 65776 105029
128837 4994 18574
5714 71857 77063
186878 111242 45433
175947 119014 135086
189892 164070 161415
165164 99870 53388
100905 91025 65412
140157 185311 33670
30438 144762 13391
162873 143584 89366
15892 77061 193501
84604 180558 173066
1152 12358 24438
131156 180939 107459
171758 179657 102387
150734 194154 154103
32183 102029 45190
84201 77365 75824
142733 137347 33970
133837 11751 107723
148364 195220 197839
113537 16179 63482
154629 3801 93960
16833 2171 97474
88835 166689 97948
102094 136089 135550
41192 147118 83360
148776 76505 168218
134178 23160 161211
160558 69245 149912
119743 92392 169384
98277 90488 169807
41903 115102 5176
35208 94772 178343
96699 98092 51917
171671 6476 84574
49304 87577 16544
81719 22546 36166
2884 24352 116413
129971 166218 29572
16878 79854 40514
192401 189677 19411
56130 66535 27043
101432 90664 137919
65653 30945 97961
41707 115162 119595
6543 43047 91118
14519 145369 43275
26551 101303 165538
183692 24046 185962
108267 85637 186314
135113 155220 131046
116037 67254 148731
121623 69437 47535
197562 21542 113187
59920 154317 61260
82604 172130 49601
173220 118813 26645
108438 59311 13224
22438 126905 60218
95435 147457 156544
43 105442 122298
175843 76740 181125
36938 181389 146541
88196 29783 7558
120520 167779 116603
26056 192716 90919
185068 66751 134563
174920 135850 4703
183203 184627 55669
17825 8235 35323
147622 116035 94808
148032 6206 184793
167524 38568 182021
168099 134342 189038
124336 168462 18378
165538 46041 172097
146073 139606 113415
184496 87297 157677
18314 118805 27444
53776 161023 141219
62948 145619 132186
193838 122755 110950
17648 115277 171925
162828 190453 123725
88174 92852 64409
184146 62704 111108
199993 140140 175722
80532 153089 8651
62840 35982 166434
163473 173036 116469
46214 8038 82607
21381 154663 138347
77551 105589 105170
141799 6302 32487
134710 58864 9505
160617 31981 5945
42609 189055 4677
19936 175465 83142
135177 183615 72317
122070 179992 46147
68904 125441 159706
119830 107316 112126
35231 124488 85633
166662 65963 9942
42662 17615 50284
50326 45218 74110
70192 51841 82729
91761 33262 142206
17348 186175 26649
97220 43289 47474
14673 47902 49330
73687 119203 121993
85272 66726 84094
107122 113790 122823
79682 52116 58266
76330 63697 47107
88980 25688 504
149081 193527 234
75017 8408 135837
21284 100221 54522
114338 159084 143331
119895 16679 199816
106305 27872 121592
6373 47531 184571
163977 103349 45150
92943 122164 173006
41367 123871 199529
41406 34848 156114
158589 43208 176132
12640 63363 11369
20103 59724 2348
120353 162082 148300
26263 82620 190003
167114 194681 4870
187582 33051 109054
32325 31606 16759
12707 162148 194888
196528 136635 130771
4643 96641 174301
111377 188191 8224
24061 166421 117216
107044 111470 25275
145157 5492 136325
121615 133925 175316
100198 111398 8599
188189 137207 25901
170740 140263 179571
133228 150090 29215
80011 108458 170956
41263 60667 112276
17119 116561 160997
84503 156694 42638
73035 134583 179674
122057 47646 58911
177047 20070 35735
51809 133515 55983
35574 195105 74527
179605 105863 114746
162421 112220 122950
164988 95664 56655
115542 158398 143160
103210 24730 73554
5127 157094 142128
197825 29898 43002
60433 96099 149953
138928 139707 37204
158554 97723 33681
10913 30429 141374
134700 87461 32153
31555 19089 23789
84394 9167 27430
152526 97582 36263
129638 105944 22299
184626 182400 38858
123951 67671 157037
60084 85123 172675
26457 190418 135781
139881 151084 51672
4549 138376 8738
45366 133985 64671
128101 61928 101716
48230 96060 96772
24164 194583 80322
143437 69131 164679
105845 162927 145541
17432 50771 60
77633 198266 54091
111389 146249 13705
83473 125051 198613
24335 39383 188779
165110 187749 73017
101665 66397 79921
59785 175330 180000
183305 187438 169151
144999 17869 31753
741 11663 104205
34418 30776 21829
148565 28347 145382
11641 21543 78969
99256 172257 50474
181702 43859 182175
185046 159204 1228
191881 82089 92805
108159 193306 129812
123831 109064 7884
64968 38926 124637
12189 143879 71466
167810 6463 36056
183837 61420 165161
133362 126494 84808
178476 53109 113061
173165 73428 137092
109424 186387 47570
195050 186938 193081
27143 159403 122868
11214 46302 43429
103800 11988 82854
55334 23301 171549
2744 158299 176276
79505 138275 13512
152669 171201 29440
111559 106405 80289
166238 5115 20480
3746 163175 35897
126131 20978 16766
75948 129727 102322
22718 140737 139511
48310 22960 61189
164836 137786 33981
42936 78007 14333
124663 69537 167285
12185 77699 163194
174568 37999 19290
34014 109492 113327
162778 50448 134520
167652 106147 60517
83878 89445 150129
138418 75930 168886
18870 42115 173756
169594 155927 118994
175476 195443 159521
118902 42126 90557
193709 136496 142782
46047 133156 52303
15095 162796 40965
103482 139637 14835
6221 64971 146428
132151 180046 151656
35562 155813 146235
19547 70067 148099
100356 64649 196145
97798 16859 138667
62489 46709 80928
24526 193519 141788
81911 101087 140125
103489 2511 139237
149186 81775 171793
104738 64268 135722
11554 108866 97466
8120 143215 185442
58431 21225 91306
146326 50673 39257
129815 158120 138695
197295 48961 94192
138955 132919 33994
145729 37953 107352
45988 187844 49984
95367 179721 69659
120245 124912 133132
133340 58851 153235
198745 134157 71843
115241 166605 32241
88832 169574 156302
29941 143738 37175
188116 123192 180460
147273 24593 191422
190355 9649 46509
61589 54189 102065
125347 25720 110168
124492 40987 182928
196337 105636 22918
13224 165791 47855
166876 143619 174820
67446 5359 46772
196675 109525 6517
17563 196598 50140
69501 91919 46350
89573 169427 167862
36991 5465 27352
109256 46167 165734
194834 131728 152338
23988 110859 115620
90322 51589 57165
147120 191015 101947
46539 138683 101678
104641 168796 81738
96884 173165 111791
19805 40651 65542
192088 66758 177693
151939 160908 40694
124576 103591 73564
7617 81257 54262
128123 71844 62751
142320 186463 184949
84975 42183 195632
95087 85668 163190
177492 168652 172782
145218 72091 188691
47407 57891 73866
91837 57313 8501
180929 176114 201
186531 83397 128733
97790 79824 34693
57337 62919 46303
188672 168971 55468
83845 162016 183138
84456 81123 21759
72297 58106 58145
175067 169933 115924
57586 13812 99180
77850 141424 21333
186743 79711 77992
20518 36395 114175
80045 163331 6603
29646 39117 53988
164342 73179 199841
70076 24988 20329
168919 14420 24586
198375 149839 194313
17151 172819 182393
39601 117716 171984
83310 60268 23414
67781 29963 173280
103376 68523 17373
77643 197448 146991
146422 163343 12765
176722 116629 83335
179362 172874 23867
41376 132334 65606
46115 78082 85900
199038 35203 152668
104205 79059 172606
130990 74233 9231
118972 172107 147791
199150 167209 22265
162799 66797 179476
90860 104288 117257
16040 163631 113460
192822 66334 31550
140461 154939 161963
124328 195607 4656
166585 6258 161672
144217 130229 29575
17936 163812 50735
190463 120467 88705
29233 87641 2839
6087 132099 128176
84817 149835 94220
56698 9994 101178
38347 6186 10606
43058 171103 79768
199262 156695 125297
169604 6639 185111
31461 73129 92316
42191 12764 125594
85835 9323 9098
14580 113465 172501
95691 96860 123755
79378 157712 128020
92336 29869 6468
115516 29660 144818
124295 194823 21163
185831 135951 43362
13793 159554 151756
185105 26573 151338
164532 18735 5351
88364 62831 128291
120927 175248 30287
80657 151170 5819
184438 62170 120556
120156 65285 116786
141448 126842 50810
75394 178478 132704
46763 38733 48648
77870 80614 28078
138962 39014 33978
150645 103496 56984
22086 23884 2376
172141 74534 197042
44387 160441 98044
55046 165124 147680
28985 54748 165944
181542 85083 44892
169049 70872 178734
57579 77911 62579
13005 30147 17254
75734 62362 26120
170323 7528 114619
10637 28919 133904
112619 75333 53918
168974 103223 174613
95009 149774 152914
169667 103320 21108
86545 88360 52526
135355 136520 121182
167111 110126 141278
72272 94638 78490
26752 57776 64803
13584 120866 96321
36059 134831 145678
152318 191600 11393
16052 34403 5833
188963 53914 19675
191244 98677 82894
169905 102483 186918
108888 84613 40685
192426 51716 155081
10062 184165 85579
87603 55178 155972
21640 124315 93470
37428 26742 149800
71188 32611 126194
162800 89804 155546
172737 111083 165542
18411 61317 102677
31315 106518 158960
58979 58381 109925
177893 45818 24085
143394 102469 111212
94477 83041 76274
167452 89986 198880
199128 154956 52982
62051 42956 55243
3369 190827 37221
73455 31584 129610
6135 150950 40534
125673 179055 64847
35806 166935 9014
69035 34461 144671
57761 76750 115076
31058 19842 124117
167766 64204 88210
16962 163180 5917
152601 172168 131018
144158 43355 48122
10319 136429 148903
100608 133892 171712
171316 46234 167608
168861 24911 183130
42984 98016 54176
93167 190425 16965
94184 98632 117529
69522 109235 164243
81197 145227 89772
97877 171552 186154
187063 5144 86778
88098 163931 2434
45924 191313 54263
98095 167567 194667
190877 196622 192361
76127 104541 28676
110131 70040 120557
117876 87770 198917
170728 195375 32755
19357 68238 124278
66669 173829 127485
183157 90294 19958
104271 82433 171044
199020 85058 134709
89065 150205 3411
144908 167896 115770
108382 112713 110090
147984 127311 144477
124527 88613 44700
162098 185013 68046
99349 10634 175985
181245 180298 14541
43682 52450 48325
139063 145154 58287
76171 46284 168743
158559 176199 179808
51350 51289 172155
196662 94325 2523
163839 31826 16121
33229 161309 43124
53104 188591 60139
48079 19842 193231
148637 20065 191859
98976 95902 100517
172436 150409 122242
142464 15582 173382
116403 195071 195170
70021 167586 146194
80602 87948 122158
57268 122175 14463
101671 150768 12245
143556 69308 78230
145956 7965 187354
162650 131160 164278
189973 109433 178838
74612 133698 97936
16310 32992 35125
97182 184480 147881
104536 128736 137909
93250 120457 168155
128877 113148 48490
114110 136011 32148
84882 103850 41149
108869 149093 189973
180659 83605 25128
16145 129998 9268
89408 42267 61691
29367 161133 139930
23644 69775 5339
42499 183966 183430
77291 180536 32445
120968 81523 117193
34261 15249 53359
7040 156849 170184
55877 163527 120784
6666 86735 71165
51328 96702 10195
89526 114298 144310
1800 100940 38976
95204 11348 45845
197659 171581 50419
22893 624 156622
199667 13773 120475
60004 88792 105132
2973 27569 169532
141132 122952 102412
111586 96590 1262
155810 63664 68832
20435 164864 181723
176983 38645 130861
55874 60693 13701
50211 164720 84685
103805 181264 143486
132226 69997 64942
177077 20838 155565
125413 89134 39122
124969 172484 55824
156453 26726 33357
130347 59335 16757
48096 58431 5066
104930 164098 27583
85986 186900 106822
32448 132668 59687
75623 148471 33747
94394 19055 167993
129141 8748 190423
37785 85066 172947
33313 9132 118858
12735 135856 104809
151307 8356 194300
61932 45751 25220
85374 86131 133452
173987 95466 15806
81998 76399 109746
127515 144712 103623
189739 95265 22966
120091 125122 92899
195278 47364 196790
161778 24001 154154
54814 67146 26852
28488 64477 191047
95893 184279 74182
154305 105639 64186
38098 6276 127861
147471 8160 11158
65714 51997 99358
89077 19264 122051
55179 94116 111492
106611 9456 152829
132904 156172 63484
131498 158032 125715
140336 128830 2351
30772 64434 37225
109960 75543 11931
21927 14301 54774
79096 162600 53843
16649 36811 86727
104336 123509 124026
61463 85419 159674
14148 142327 90252
21670 12127 115268
99504 62298 168982
81169 44799 117740
96422 32191 115001
171988 175637 5965
137068 43963 81771
8505 114015 178648
144614 104982 133621
31853 76113 99536
9640 102222 32502
168458 5072 57356
150004 177361 174494
39402 8503 150520
102745 147910 33076
27873 189398 122324
140253 80517 134545
65979 103534 3763
36638 30874 195107
139382 1654 194302
141972 73478 96683
170140 27673 140399
20153 37822 29823
117573 176182 41110
180945 99754 95369
74275 122847 61527
48651 18215 188357
50402 24410 24170
36134 36166 55175
170165 65571 131738
157996 92043 136307
175370 125160 20423
73920 162990 115843
115000 80524 79844
187960 136029 92293
124849 149604 137465
117619 54008 40730
72792 34365 25570
71909 120020 179513
85711 20884 27598
110296 101945 48617
142403 166364 130497
32656 740 182730
196588 183420 88338
140208 97286 63821
176038 116238 98862
36792 47426 170039
62865 103330 1363
151913 187123 132835
105183 99512 100822
18391 93348 67645
184671 115146 197981
36285 173014 49735
158070 165376 85414
151810 15869 123351
133769 13497 69759
43256 21635 112407
164138 199625 91659
16429 176900 154372
102124 54773 105475
83119 80209 189424
55981 51577 119282
66575 48429 97857
72763 61634 163576
18297 127315 90159
24049 126709 19529
90 175726 191497
178531 115494 171051
124924 190238 47345
15131 29218 106299
72653 25594 11163
110672 64805 113257
84138 134473 134163
28159 1764 191351
129609 4040 8820
148743 453 40574
192901 94183 11249
148378 8674 79336
140326 3787 17615
128160 5962 177783
91361 20686 158185
19625 145984 12861
162279 59323 161195
145475 21498 44322
194550 65234 171160
172650 37411 86946
8871 175498 49413
199398 16729 32844
131595 1610 192219
74080 48047 81860
110201 122350 33176
89741 13741 140929
47495 33672 88527
130836 40267 181008
145181 32285 136611
173393 195578 83983
144990 122596 119632
140834 46171 63539
179661 141067 25763
149261 17413 122626
103886 197297 19133
181069 45379 181274
11259 18157 5651
2568 56084 13864
44273 190278 79281
33225 34090 155378
76988 182584 44082
78002 168235 149582
195288 81845 184202
25155 170803 165800
157499 105698 117053
144131 117200 16960
48347 154838 96165
41877 53829 146409
25543 124958 121775
94592 141831 176204
60237 104572 109278
5999 71299 121379
102063 89187 26823
151054 81302 38078
16671 58493 160660
112791 99923 50369
21849 71717 130241
38276 168833 100068
35303 121069 163618
27663 64667 96242
128472 82906 118043
115652 150990 66314
431 175011 82790
101543 112510 61346
184696 50997 119313
59195 169281 149695
190925 115122 157757
72152 69858 103549
197201 153453 38368
149438 180192 189837
14291 144111 108868
96686 31980 12082
74439 176118 56966
184642 147310 123715
96316 171633 7384
58426 112577 178349
65636 161029 120959
35415 78195 192046
165626 86667 58709
5598 23174 4507
80456 60047 175880
190987 115698 111771
16492 30034 95961
109900 1056 162793
135146 145290 72223
46881 31728 56021
78334 120541 19393
61078 53044 30212
24461 184041 64576
170632 73907 67564
82749 112959 35114
176770 159463 3865
11144 155555 166952
195573 89215 60459
10009 130510 61105
97651 118238 45205
188733 7724 12692
162954 131290 6368
105547 145631 117299
149192 76478 67046
151432 122746 69058
189625 13192 64983
131213 9350 1548
8042 67819 163383
87445 92928 197998
124142 114447 99294
15351 199705 161882
188602 188108 120887
60861 189621 121558
61918 140275 152897
196315 47725 183227
177744 65989 62097
199413 85517 186486
184208 113657 45902
42139 71638 79625
109352 91514 151732
77967 80701 187851
171451 110951 147090
49520 119594 144996
47486 196050 2828
175136 150202 28499
81669 71874 175897
33658 74942 162856
50852 151281 178629
174415 197626 9289
99777 21517 168241
23465 129894 19185
102347 157243 74190
54455 14897 108205
42687 63696 93222
83447 53881 129821
129012 129558 8403
33223 28436 124281
143684 107278 155782
128142 185482 104457
1500 99112 168577
120864 9816 23468
90371 199244 185565
149766 73326 6418
65279 42452 103237
198304 17266 187778
123207 170512 117369
125179 78460 59669
197937 189184 188301
52349 5400 196601
106998 137566 72487
90145 134535 166255
71116 114962 140164
29794 93757 104140
76114 84411 25587
187553 80484 6972
107099 196973 29400
188489 48536 155387
199493 4845 132907
171100 96938 145370
84037 184503 73847
48284 80221 83392
105357 66105 191387
147633 12012 141158
149584 172757 127692
196573 151490 154842
2401 148067 34961
52415 107200 89917
21867 72300 159686
156179 12794 15045
155035 197680 112730
23931 69818 197756
10857 175393 189072
54187 52284 157502
139477 155110 41986
28783 95665 97407
148612 100377 147097
127018 18620 74755
178080 142793 193750
43800 77048 16804
190475 72761 181517
138248 148015 178640
17855 22751 79269
28509 27748 95497
21404 192102 181209
140934 169739 77475
80942 30316 4281
60223 122188 101449
158172 25669 154218
196806 196803 150136
144606 59958 97570
44309 9475 182337
156975 89403 90157
31491 48078 198028
132442 52353 21099
35198 131934 11408
62158 40620 62287
160270 76192 37916
66919 139027 192289
140425 139060 93906
153880 161663 52669
78103 31150 95078
199119 66480 73426
11137 93400 140067
51165 154584 7268
11791 182062 178470
40616 169949 21451
195586 21152 120609
171534 131675 19506
167446 120019 31449
95816 42592 170328
149337 82336 141161
128119 163311 20242
99703 54676 128253
56589 86525 194311
178217 24111 102488
147563 74359 184115
148877 187685 5774
36364 93050 110053
8079 151968 110410
161569 90586 185728
145300 152955 101898
136262 41692 10942
123316 105800 141534
37210 185659 8744
149597 151692 36076
77971 141350 138015
179870 114430 190831
134240 28352 132119
19129 91275 192755
141878 144288 70550
97125 189013 123419
31980 189455 60986
161961 45615 15900
17139 30028 95792
82924 176995 180031
29020 179083 145598
188736 119212 65378
192628 199537 30394
117717 171772 174712
140592 77914 68112
23116 112759 61765
166265 158036 169023
158195 174454 190882
176876 146337 196125
87062 191942 1407
110316 157945 110159
179020 44006 33436
100165 16197 55442
192854 63884 55567
89974 121829 92533
43102 110177 124993
89751 101227 167196
85239 9664 189809
162386 24158 132607
21793 22779 74415
140053 158456 173736
94080 31446 54178
192061 112937 134649
30255 64970 117827
93179 83537 161444
146996 46596 64480
192571 109257 19697
184744 141027 185562
66531 174107 64699
73331 142333 52775
83592 109382 755
141694 72282 31056
25378 25787 97308
114149 74104 78452
80889 153634 144589
166495 191878 196356
132219 43670 94514
95912 197673 85829
13668 163173 142923
193648 697 114129
26433 150865 145452
25567 166021 147926
177843 57681 157884
82884 43275 119573
123550 89041 33782
77101 197057 126500
20149 127725 190826
118218 27919 146477
191561 121786 153981
21118 174674 191149
90537 94654 181477
86991 143387 98741
132478 23219 76270
79625 111598 177901
93747 119496 142775
171823 45508 33484
30065 85728 194486
25574 184393 8993
122771 36624 161840
53261 179486 187981
112390 45285 4738
88260 102360 78855
37368 199772 72219
54365 154495 73814
87879 143401 54015
96353 78032 137435
63628 3825 24261
140972 187324 121412
44739 199247 198042
11313 65319 157850
30971 78930 120061
48073 65897 189556
19579 109309 172224
152330 105552 27777
24399 10055 191373
4975 2076 82499
91082 99673 161759
154949 198594 173134
86112 42898 66885
172579 61290 164429
121369 64966 129186
133272 60209 176510
176601 10683 82799
15428 187624 62385
141018 128746 74296
17547 148627 2892
120358 134084 168155
149450 84138 64458
175240 97003 81612
55327 81819 22903
165658 60724 63252
54394 16198 89974
111677 160236 135181
49952 87296 33851
103304 191696 24488
61130 145873 148178
116005 105683 69735
5898 76406 176086
62624 100828 62435
193420 133791 180154
7494 90821 105991
163623 42290 22276
188945 116509 144595
162376 198022 187277
127142 67367 18010
147756 189801 191106
179319 100761 154756
157261 84443 73382
78288 182814 74253
8285 196945 74190
25656 150036 34244
77363 44467 126499
133416 166031 65805
83404 70493 123236
162583 71316 15967
164062 176226 86241
39885 82079 19207
157764 185348 53953
10450 41246 60644
87961 159230 81405
89713 34675 79464
90156 133178 9762
145909 14965 178141
104061 35035 139027
61314 57200 55390
85929 64629 198405
143874 140384 50073
117713 5072 106370
178742 79034 198292
137075 90984 114663
103089 42084 107365
158378 167536 5413
3963 127480 55225
94767 37514 57731
43671 137797 95310
160312 116240 125018
192043 71310 40568
5855 11023 3416
164614 199305 88992
198850 176455 63166
171199 140320 101760
60217 23788 178530
8917 41588 175336
77924 35304 92910
82093 192149 145213
105246 171542 10591
3338 196683 2740
36250 174537 186822
1270 142160 80539
148607 47491 136459
112098 7444 138897
176481 7358 42533
108695 142264 147145
159042 13095 127715
27213 175763 151307
83111 37853 77094
8593 54192 187827
71360 27959 16036
53088 190286 89008
166640 2235 21927
160767 199135 73030
80672 90920 179020
158186 103241 24525
72642 165741 145477
165199 131240 34863
148314 116783 177623
103719 20106 73838
77068 104647 179357
44281 3953 96796
156623 192258 70211
147449 33749 111584
139726 21599 184779
126793 171744 109688
28530 18580 26572
24326 73392 26162
153507 65418 36910
38595 125656 14577
82453 118556 141167
123204 135263 76014
196613 107996 175905
1587 178367 50677
85899 59983 158953
142293 100647 41572
161431 95532 106498
198494 9082 8367
62012 74592 134776
6652 60942 196127
116641 197260 84526
26703 132270 72910
75041 173957 162776
97824 2776 80428
64481 137876 4481
72877 141760 92605
72045 80116 57415
6665 109131 65369
57534 99991 197082
33890 8405 15723
57229 186081 115456
66256 59308 66803
43561 12075 149844
2263 99538 94468
75220 170113 153667
115350 9918 84806
199438 63141 84237
41765 95964 176181
111478 91722 166794
136966 108233 79264
139378 140953 132130
197991 70808 124267
135038 7343 37140
61227 147151 167501
161321 102621 55856
161440 157546 19283
108252 98535 94429
173183 90775 132571
176396 196422 57428
197628 139321 51418
61338 24166 46882
149424 102438 56535
103263 166824 108266
47369 8233 29101
174602 191777 73697
40532 146432 126221
192285 2266 40081
98282 181854 47033
186904 65294 151766
164655 158634 34763
21399 47278 139812
165939 42687 177708
150919 87072 81215
7491 146858 26333
74925 73660 119169
166400 186159 62897
52568 69838 164567
13462 123973 48913
189106 125015 139780
16033 23893 47095
1427 193164 162973
147405 831 58163
138930 63189 75724
11476 21908 14185
85619 50895 150734
170889 23261 173649
55292 126027 175476
131111 195923 67766
150013 44301 45222
21930 62117 56568
57321 149645 45403
190429 199221 170506
199368 150905 183330
135100 81179 168628
189163 137393 197276
20827 38304 132242
119372 157194 104191
144731 135301 8019
102559 182412 186901
17911 33530 48635
22771 198900 66363
41138 126311 142561
59804 29683 15586
76151 165222 170226
136630 87852 185618
167973 181446 127468
198098 41466 172130
190393 197962 143844
32426 44456 128705
127152 128104 125504
6048 73271 118640
120067 160267 108542
18469 161948 98950
56672 166930 139627
48312 139711 83691
149295 175502 160237
199353 101884 149917
12918 197896 158458
104609 101030 195054
160370 11000 67742
44813 151935 176323
69829 84303 24249
92436 149826 183511
185338 130990 41535
15203 167130 117494
6622 144941 137142
119258 84584 23938
63560 70421 160507
60581 146048 44594
119582 182694 199613
2806 43756 117454
74868 10642 135233
106752 15016 49908
59561 83648 79004
100440 158244 29654
36110 12554 25788
30524 188038 46778
80644 54527 46944
38833 168613 29881
78702 101346 92187
155100 188367 48000
4114 63913 118997
95673 5315 192786
15400 140798 196874
106474 44536 122179
63913 145986 98249
176389 142997 61054
157889 53189 114166
123647 175734 139969
139276 90255 29960
185307 90734 103836
141806 74011 98188
167686 36159 2422
173258 141910 89184
169161 176675 125192
196139 198244 20345
121095 94407 26207
26841 27548 89885
45531 179147 152350
193954 49799 93994
33873 123267 176186
20090 199973 146125
153452 47161 190268
148028 62055 142860
150105 40360 184387
40841 175542 70781
42092 134658 177279
6002 114219 94732
20081 6124 56055
189473 44949 170169
119748 148413 95364
23364 62710 6167
91254 3906 115284
88625 112582 49295
68082 97725 174504
144418 2607 97307
37897 153249 17302
164975 18639 175755
18276 164696 66375
34409 167481 130563
112918 78397 74170
106730 24180 156667
78379 176418 135359
91238 4922 55422
106100 163468 176765
11304 699 117547
137126 146418 150510
70464 18839 137399
75650 93633 81693
68035 154280 21353
99230 79067 119855
82193 5430 173469
4035 66707 78807
117463 165632 8578
35904 117746 67359
27825 154362 39772
106232 192758 104806
17571 121929 19778
188508 167566 122269
38548 121801 48033
167717 109727 8521
199104 7880 129335
14207 86210 8772
78062 36680 34521
80620 30083 28540
35136 52288 196909
24435 110628 108339
156371 14364 105521
118632 13528 96189
142881 112121 158130
135144 48136 79493
161900 130986 170774
92091 139665 179144
179197 64374 130259
12788 97796 43160
673 141911 94837
162462 40037 157402
191638 97340 185244
75986 62829 112137
58273 165704 41019
100754 104712 17969
29436 38929 173403
45834 26136 170740
13519 101985 43606
188012 7792 83465
87159 67193 196572
