200000 1
145639 166806 118088
64816 50568 37643
18398 196898 33645
153854 36005 116932
197763 89438 173030
9171 190251 194263
160037 9213 101929
35444 80927 68320
26795 127414 131284
26472 194697 81499
58169 165443 80742
154075 78903 50731
34954 43045 180228
31408 80891 170582
99639 177310 164726
49404 194153 22663
27614 122677 36775
86172 13083 78475
5937 84854 63336
98314 150189 35732
17092 39216 173229
174996 147840 171001
94115 192693 3534
127288 11963 88820
91053 26845 166408
57635 74437 48098
84071 137091 74106
94752 177485 127943
163272 184134 51560
58563 157123 119368
180497 148746 25404
129282 1884 163886
10502 19445 99840
96797 36689 147626
193746 80626 120933
134595 193568 46667
189204 186225 96510
142551 175626 27913
172769 44069 167494
2595 178195 61950
11427 142980 160406
118274 155270 160296
171418 97419 122352
38501 171374 82089
146274 80440 105527
177486 62238 120263
55106 161550 93172
26759 108906 140140
143507 109844 139923
196840 15980 155494
128876 81494 134115
11975 183616 114536
120463 96547 148122
36033 82504 139016
65135 150349 170511
40041 186280 184959
189981 143468 7422
87831 179019 59180
128725 105947 100168
18220 79836 110545
95145 80825 169008
50669 114062 125716
35294 159658 40991
113517 162389 52416
167583 173652 80864
1919 121195 136322
87107 199778 106085
193888 123212 53292
2347 170436 191232
122584 148986 164597
150798 23213 24811
97295 6201 185078
179984 116564 13441
133223 67860 49583
37315 113716 57730
153352 109334 125248
45901 55372 55891
68881 50002 157872
119837 135839 1275
110152 61788 22634
47040 163380 111400
72684 98510 162299
175315 184919 109672
5474 174532 46549
73293 88215 50352
116264 103072 6032
35173 79814 59673
118153 22087 65187
19469 162492 135901
20842 51745 117551
41334 111316 19103
17845 38173 97909
6818 101102 81952
91855 23851 19290
83339 47595 113099
82931 93696 2794
75790 16180 145450
113474 80789 32787
176184 37428 82478
23864 120169 81893
40849 80729 107819
117278 145531 100377
47907 117591 110745
181981 14480 116871
121694 92069 22356
49011 194419 149550
72101 191037 26973
157996 114927 3504
168842 174752 52952
77856 16599 62675
93297 155216 145676
46234 26688 86401
75658 115541 1958
25292 20097 89865
136925 51449 113334
197800 70201 159964
91117 163020 158511
35105 49481 180368
159606 6880 101099
186379 42198 72225
123922 9485 144486
103370 163465 32043
62373 117679 113406
170568 179278 20017
85307 41123 147834
143704 72472 157465
102196 140046 137919
98289 64220 180270
49621 149206 115932
182792 121233 125981
135513 144166 24832
198102 170678 40184
153739 96751 175998
43656 84812 57206
78808 123106 2256
16117 199384 12657
108556 164662 7761
101261 76259 131686
86861 114408 145602
92530 46010 112121
110374 123894 67974
42599 22125 133166
120763 8803 117669
7963 113300 185841
191426 118391 157133
151836 16709 49295
106837 44924 22668
51421 10208 100603
106489 47042 150552
85467 142276 91978
55454 17563 84743
77967 182166 179959
40156 103648 139991
127302 56705 154336
17665 65258 132263
32879 165233 158022
28236 126873 24636
32929 41047 5585
113187 93969 131325
49212 125032 25674
94093 167096 38200
184931 142686 71008
75702 35514 97563
114627 6773 168804
143837 175237 22267
175076 62703 13900
113057 177101 154064
124954 45777 74227
100843 69833 58743
128211 94500 171095
195908 153780 64943
52233 49589 62938
145082 89613 80733
107870 5781 97795
37065 112087 93960
7239 63513 71738
63724 136794 117341
30857 56027 162511
100349 105184 160108
179858 178551 46835
59677 106617 7657
110498 85775 124925
85065 39991 62956
29608 3848 24038
170905 117939 174705
159897 52619 74957
8995 98950 197465
51513 169924 62773
184929 83601 142375
101848 70374 78338
66200 60277 68996
154331 95462 122880
23054 141916 131516
189243 123004 144284
193327 135982 70015
14008 56485 11624
54423 62557 127969
42521 140771 114267
108407 175386 5914
24049 75195 140943
23691 172445 166598
100001 60150 50050
50352 182561 7205
167777 35681 185493
5617 128869 127196
121953 27405 108752
39429 145708 195699
184225 183247 94428
153534 140542 10006
165798 20353 174727
95723 128229 84692
84389 62207 87428
166720 61425 152867
99446 157995 127400
57617 193588 164377
48606 12906 182958
125954 151111 21492
44715 167141 38580
50053 131139 157012
114408 196169 85948
21703 168521 134780
149911 136519 23852
88694 193531 130004
52441 195156 96526
158195 10752 175914
49474 174570 160337
59627 83652 141676
39650 125254 59014
124983 58229 167215
26590 165672 194851
100607 131271 184556
38818 186198 124100
173348 21041 128317
114498 39961 96933
71456 150830 192357
186481 74942 108265
189403 57278 44613
127066 41878 199190
124843 122210 56808
189218 197238 39895
189305 194915 126008
101975 48312 40825
90052 47947 170246
49851 151608 12270
160612 50858 89542
121195 66137 33805
141050 35027 115920
87217 86718 87695
157646 29852 68769
197548 174288 114708
152857 156834 184408
173243 113854 84252
142938 133250 10233
33303 65081 182095
94693 105057 108013
104259 38516 173814
171614 48934 186752
171463 66922 71807
140719 81402 186082
141119 23831 131388
101319 147087 145511
176370 2174 156581
28877 20182 108167
195708 81570 109777
183475 140295 15070
110544 172045 74113
36243 93469 110637
112140 46284 32214
92454 140055 118487
29798 197552 177558
95382 102521 25573
170680 175054 92907
93137 148233 108419
34573 184896 62947
18102 72210 195776
116221 38691 91569
21110 182244 26194
63244 172439 81771
13195 156178 23952
172950 76034 14858
80208 144882 150838
25221 29325 77997
92626 137057 74020
48564 163813 170006
197895 118525 197791
84854 30971 191659
7909 175657 9871
127758 93637 77494
150267 25036 23872
199971 140859 115174
18496 68242 199137
25320 47258 38156
165433 158313 179975
83518 107172 106143
114571 142470 198891
80923 139487 151992
177122 135582 85928
9751 102290 136342
22775 11885 57790
80919 26955 27164
46711 53490 157842
148026 76059 46286
78918 112433 157164
41534 171287 1240
144778 46448 71671
134178 193689 162695
76792 94074 9860
170673 5310 168461
954 24095 28743
58073 3174 94913
67355 44658 21273
185400 198455 124125
181780 113225 86132
104604 64922 51519
26862 58817 67258
162555 74620 55208
164599 142712 91887
70415 41871 99392
180427 77201 26938
196299 27398 68752
48458 9651 28712
79157 182300 150790
162516 156746 12201
163988 197646 194357
133312 87749 173905
162693 140252 126290
111265 58966 80088
102894 120460 87992
30400 83381 68251
143957 196583 57957
191754 159838 40985
145382 132731 152379
62312 70222 181366
73508 118167 136000
121329 123145 58875
50918 168594 43550
5473 130711 133396
141694 110468 75619
187162 171779 36177
115791 104266 93762
113643 178523 119269
134815 94919 16657
52844 164915 195882
112264 23070 129097
177037 114850 144987
80081 178233 94089
109265 127554 84569
81718 170245 49427
4121 151540 88103
62535 136115 36366
197138 160346 66926
40051 155513 44930
43646 80668 55226
105684 135055 165727
124479 101156 90682
27308 181107 49910
82158 158817 1732
29790 181349 65598
199108 62856 116302
65668 12267 166801
108620 110478 118454
75120 156814 80876
198406 49519 74172
85600 160412 105906
75374 151531 170371
192876 108580 196778
28847 152067 42387
75879 33021 117629
192040 47232 71962
15094 24447 93945
196861 97389 172646
185454 44104 64528
192996 181656 170028
125391 188408 61849
10024 48469 72005
106850 84021 39630
180922 139259 33260
166586 157864 7053
123798 191589 13633
36440 142399 156568
156576 144433 145289
128818 50473 179669
68133 155333 182123
172376 144349 154830
76362 8389 183348
46157 81683 182065
67351 195486 55636
120654 35273 189073
185966 124031 133855
143762 54719 8227
75188 140762 193486
22806 25147 83970
32885 2728 141563
158369 177158 23276
43731 161250 195752
51484 137070 79747
101661 50569 100089
198746 60738 11405
184867 125790 43317
52972 96921 170997
91669 4970 78729
111971 64587 145927
19561 116664 184901
169600 23478 148791
116397 124438 134749
162792 90490 133723
40037 150424 14505
99409 150334 54829
83729 152405 39461
38869 189865 63370
39250 128872 63666
65883 181673 49909
78393 84528 193363
48813 49392 74324
50824 100368 58929
13182 144113 110770
191404 20400 75992
81624 128296 96380
163906 115002 85751
70044 138127 126980
148634 89822 99300
176966 115626 51777
176632 30990 148566
6761 134844 74189
27565 82754 57257
77030 7119 21926
37407 118518 27997
170316 100529 15021
142386 81959 103832
66465 30385 143530
170679 36826 66847
168913 24678 29830
11225 197397 48289
27989 175720 96975
2375 131748 89900
90585 121237 174392
62605 175189 23350
142874 127566 187414
115630 98492 125909
71822 189047 18212
17594 111664 41863
82898 378 121024
56812 133068 50220
179816 33029 196459
110328 56751 7878
199326 120199 64269
76313 180796 109184
24498 174839 98608
74189 157915 90084
33202 168397 172736
186846 180278 114595
135463 15111 73169
14488 63997 175954
19444 177702 113689
163547 43235 108455
162594 107118 126577
62105 114142 135104
183367 108201 106264
146450 116587 194716
53640 119141 47536
142348 14087 63775
74224 126449 87551
46232 23223 89875
168897 162916 98736
174883 53569 160034
182030 182550 63439
73726 74545 63197
97772 174053 54673
179955 20821 70264
48794 125106 159049
45418 142337 197003
184947 80033 54772
92123 118412 197394
166448 18525 181422
141998 97873 120174
60329 78545 178875
180798 159727 198755
145407 50736 2367
159045 31946 4312
41332 87150 151430
156915 17799 68698
181370 171076 143805
188992 59348 83032
66587 132272 81079
197783 96798 134312
134575 34226 41
17753 42520 190145
31522 109585 49710
100121 165755 89919
101812 150612 94787
96294 151424 199587
151743 136330 199436
84447 77608 23184
144091 116098 44046
35335 146101 194191
43277 47443 188339
121207 178798 40972
1602 199830 19017
167567 108063 101590
109763 95655 84867
138809 183318 132643
78340 10023 70646
127019 111655 105738
154600 177405 37085
81052 167209 150791
117463 115664 183894
127581 43895 76410
114119 141135 184675
13809 122801 15656
154411 25897 137898
97635 72632 185017
12498 24597 124981
16406 112693 24120
3386 3468 147123
137591 22162 31191
89719 175946 165237
46565 123071 198248
140792 194000 41266
35830 48495 39332
132797 17701 109763
43734 39704 183912
124411 141008 39655
195456 197815 149107
38127 114016 123969
12697 189898 106282
72420 31844 158869
91613 162644 133077
166814 10355 114511
146124 71132 61087
61653 103526 153147
160436 11694 191065
193143 128537 157390
92240 156632 89655
92301 20462 159196
89542 184431 178001
79547 22281 104799
123550 155656 7652
134372 40469 93559
172599 38527 76559
152862 100157 118309
84359 158451 119702
151897 38516 111438
111261 97991 172323
51355 145902 78910
102530 64803 61184
28620 151652 191842
130565 11122 135198
3124 54420 71565
39365 18466 20113
98587 152895 78516
539 101798 174545
197370 133226 193650
47830 186743 32826
155355 171357 155397
46751 7311 23757
26427 199847 69967
45897 101548 97773
62473 184151 8021
196295 165268 2083
153502 188869 170948
137430 134603 16411
197726 82759 36583
41735 926 12708
7666 106300 181874
45179 154907 48244
38353 15173 150202
83173 20439 546
10886 65415 139259
5402 176679 164010
5803 37610 109457
8781 14311 176749
48898 34845 40639
129414 151350 139118
48692 175503 154475
113522 98808 133078
73280 130552 141791
70364 191571 198320
154974 148558 158666
116251 158514 97262
199953 186128 47677
53187 45381 132450
104360 125951 152495
125592 184319 61318
36937 12512 89722
115774 121943 164597
1170 180347 189595
70654 195399 118511
70683 39967 197685
179952 131216 12825
136345 185180 27855
576 149876 57082
151766 22023 130450
65778 81915 116416
25251 113657 4940
142718 78959 125625
157333 7248 57903
182483 197215 181210
148844 52653 14738
82080 10976 181756
14926 149557 7727
177637 21383 345
158349 20816 112548
70269 183536 34132
25848 3437 2610
138085 133627 35118
30084 30076 47425
162273 33929 160722
198151 40754 10906
35115 132547 87114
68907 65225 21611
118880 141908 34567
17997 141181 163847
113638 5546 7965
35179 156752 24419
173273 78777 195652
16375 128070 101722
11614 100919 115480
73542 746 95082
113592 112993 77530
7588 86920 30197
176012 174133 42158
55295 31921 120193
17344 56374 77083
87407 28154 123960
199429 157548 141006
77017 39420 86825
9823 39009 136919
25286 82134 5445
135450 26468 40681
159262 16999 172451
34484 29386 90270
199912 198036 106108
2437 47144 25330
47407 19144 124271
192027 39578 153475
146877 136879 61247
185801 61632 68120
117041 12090 11280
127109 32572 61207
43066 147998 63597
126669 115765 4428
26004 187092 29253
160491 155094 183145
191665 53595 67242
14800 132687 98944
3827 19250 56336
177798 154003 103307
13573 71326 163540
144947 31961 62629
40648 93930 122547
94485 52892 90063
165410 145506 37326
62348 30491 189164
58968 42775 65901
63577 144089 190404
165882 160926 114424
83292 125470 103173
140487 163089 49408
194484 131060 38269
119334 175052 62580
90600 54826 92258
94500 117041 187948
131573 104981 105354
150460 18469 71010
194609 28682 77811
11720 163664 168180
79820 171494 9148
30885 95649 40740
47611 101446 12394
59445 114312 46552
49155 179983 136996
3176 82554 26778
143747 107303 90872
56552 108657 30040
69524 157818 180948
195299 195689 128421
90338 57014 147341
13695 91620 145719
71238 7503 88283
10196 52007 151271
99823 119164 82395
144499 56827 122036
182858 140344 23244
93812 163821 130688
41778 102850 173395
178355 128014 62481
33693 68381 137335
16683 65459 129489
42972 182225 186277
84526 6646 48463
72431 159272 60077
193704 194291 73916
44732 170162 145667
150498 44364 20143
24491 159937 59135
126897 166054 6946
91046 154285 60701
172276 108202 35122
62173 53074 14398
172498 185221 51682
171175 7693 94309
90176 27496 4121
98287 115011 16635
6493 6536 100191
36822 139674 163340
32048 135839 149604
149387 766 91336
120612 102057 169082
92791 154781 132867
63400 89832 86870
6914 51116 22901
92990 67809 81491
121890 67935 122618
172671 29021 46510
13626 99636 69778
79729 47209 171275
149383 36969 54434
23910 107670 34094
170535 171586 102130
123890 165561 179651
140544 143557 135470
106640 183532 150680
109962 147005 116709
123047 29451 30877
5970 2426 161869
44814 154873 3499
517 56974 187133
60683 108120 4858
176101 136466 66608
199662 17364 131625
39266 54047 135241
12278 96409 188794
164937 79190 60106
172369 144088 18899
188079 155097 14171
79670 18951 76990
169823 68175 169162
43161 51166 16617
195328 157732 39493
74439 20314 173031
180670 173446 160225
64341 170813 38382
105463 15209 76567
180274 69580 156823
57638 119620 131073
40030 48080 18209
51857 111954 24226
137257 7126 197743
100 79890 79835
125388 83503 193349
56616 8008 147703
137435 121904 189774
149681 11705 65504
34586 195187 148569
83141 34227 191847
21043 98645 128919
54702 11203 57088
63504 69110 51039
150214 72892 94147
7091 167548 102571
176512 15351 61997
115761 54736 66840
72565 179405 93533
75608 156767 35818
131899 36639 40599
179845 141530 110149
67236 2895 176132
156606 126710 191733
171592 182084 72944
186412 38445 131047
30994 50602 9995
144280 7100 181614
141779 18672 9641
183219 123875 135999
163642 101640 139906
127681 125864 24885
71984 53226 90866
130836 61780 27086
96376 119953 67578
144962 162420 133995
74985 89404 96701
36422 77849 6868
132585 108783 102468
17266 170329 125746
20994 117423 162875
51686 10572 188052
161513 156170 154417
77496 94927 185899
2904 191245 120860
85943 146116 110861
55600 168395 96659
191578 165264 11829
52858 130013 166866
198365 38044 115265
74423 14813 160441
11899 10261 182707
17511 69545 104782
195963 145708 149745
129343 72614 4470
151428 143063 184070
101842 74811 69120
178565 55118 57310
142739 78290 46746
185076 130447 23758
73941 191770 61530
148482 50778 101833
100437 144839 18934
73301 82805 5484
61057 179216 182540
158977 83433 102835
48624 99249 48027
186960 89923 101249
85660 43367 34760
145457 162324 137629
10495 74166 135451
120049 154866 115439
85762 15654 100479
60956 20149 93767
118189 70210 50565
86646 84730 33495
183904 96664 145761
154136 189028 62516
10793 183932 28204
158641 103702 42264
88456 45508 27424
95454 44922 119203
102105 100365 158431
20245 50301 150934
30054 104693 185197
90725 146960 6934
32575 29343 126385
52112 163497 172271
159753 13874 146488
99312 166784 48078
199867 196570 35250
146355 126994 180038
163786 102790 67827
113742 163618 20748
74648 37352 152563
61755 113011 179835
17136 159224 12687
90426 190479 76689
162868 125169 141190
159885 96963 179824
90591 6995 33084
47825 11808 39838
158110 169759 56378
24050 8764 137541
191270 131870 103276
91756 45679 155444
66488 136411 136994
13903 176983 114780
139049 182948 50575
156348 114196 140819
172167 61837 36621
148984 167116 76821
16384 171244 85911
116219 22696 152446
37555 164254 69070
23961 48981 191761
108768 14273 174261
142684 36485 37556
84393 76216 49973
158275 491 148274
88522 84971 195482
163625 129154 35383
144974 97284 104595
99367 158279 83800
137138 47282 76662
162835 174906 113097
190044 108330 97721
67085 160482 131940
51724 57825 19322
105582 105350 65513
42923 146131 130489
18967 47220 188344
85695 164479 100313
71591 132349 99929
194472 171753 75106
75453 149687 61428
1936 98967 176898
129557 125562 78745
160596 43861 154183
85472 151012 85882
131827 123441 15142
103893 98005 80620
4921 17279 176184
150253 28147 137322
2092 37590 196920
28018 56552 151250
50470 109776 176774
153629 21087 13285
55629 52622 129063
125506 101002 25419
188183 129522 175106
34731 173215 157837
141970 56676 32996
41400 121494 82009
126507 183054 114301
58753 127277 74434
199300 8992 31265
184041 156132 108798
198152 117324 4297
42385 88770 106598
65301 123723 43599
105510 101070 123577
12371 145110 46965
151650 150806 98649
8738 17901 140575
171951 36907 48460
188872 59924 7380
111865 27875 175868
124110 154833 130433
47586 116502 125304
17762 124464 104182
129753 77282 59249
12134 79487 158695
6621 104232 35326
68794 110674 90668
34951 15436 85592
129789 190208 22209
86487 157176 170846
130289 178852 184583
5604 69401 21971
191131 88925 116225
89494 180129 99099
22961 11150 180056
140795 120132 192194
189063 123166 166936
96051 192635 155572
183962 45946 17136
45612 26180 33478
21268 121486 156662
198363 70943 199532
181522 157520 179297
3934 14162 131713
88753 8821 12877
80166 8359 62594
177248 181818 25467
121470 34729 87571
100023 51292 80462
8508 54186 35704
17686 33952 94542
123396 186752 94301
195039 55436 196137
125532 48452 75855
164309 111980 165421
38012 36241 150721
174672 37710 67920
134163 110603 24520
71104 179462 172776
160281 127893 18335
72323 135851 99187
153639 164313 147236
183429 35800 182481
12061 46277 21721
119543 136940 18052
25894 154248 41956
106477 63178 153719
173572 32985 191055
199097 70426 151860
107271 5361 10569
126326 70534 147308
70577 180363 94242
28885 51774 191668
14123 109675 108627
37344 41012 1282
196683 162900 101044
5753 159969 132852
45756 41489 168900
180752 88766 139337
139036 93485 53734
130454 120332 10085
4450 70331 7070
18257 12493 2130
138416 106510 105687
144719 38344 93434
147621 4674 21344
93451 81353 101486
15271 34866 171562
181488 48798 151266
52889 32767 196684
133129 192411 185582
112985 110288 195840
5249 110615 70478
150270 99020 96803
147558 40173 100771
193303 189089 178104
63114 4732 67377
130774 137985 180006
41379 26920 5727
112032 164448 107638
61830 58518 39354
40683 76599 131798
89905 82868 171377
141552 45892 133464
55104 85742 35482
117764 41288 86515
93375 139322 428
170220 137863 2753
117168 122190 56835
129943 184588 79040
84293 163556 163616
175669 170082 5265
189577 140221 136678
76276 137372 89084
48485 177627 68894
120328 10510 49130
109621 17861 11188
174038 143825 161193
80930 42887 143223
180246 167683 22572
112134 168175 66845
87290 181125 107465
54984 173265 186813
173633 149947 185081
163408 103428 118995
31665 27343 117979
11221 55267 57983
146397 68015 22705
119980 114381 125894
159015 32139 136545
113192 81702 93712
114077 115992 20725
36933 193236 125544
197469 177359 33436
82239 122178 183616
82392 64046 105127
78554 50144 143594
62914 147894 78028
51347 60705 45151
87569 173099 16167
114957 165179 36668
170309 197080 195060
108553 137131 128256
121943 83400 33494
7736 12398 912
69239 93006 44564
12142 67145 5556
185971 131710 183638
106439 109059 145623
10324 183409 107820
149098 87654 56138
87021 169797 131527
9153 146945 10945
158751 51291 64446
190538 19112 58964
143919 3159 114507
16068 48498 53056
123417 17316 142476
18961 148923 64356
7167 10541 168962
5713 196320 44933
120963 181861 144213
117942 43781 193930
130869 170688 93069
15765 14994 139456
144401 58744 109467
11338 16305 8151
7092 67721 35342
151474 190866 15971
115690 11060 66783
38710 147176 185692
103738 188608 143717
115682 3562 131870
92880 52148 27233
168890 659 52394
13847 55135 99316
131547 42529 187939
171397 39185 23844
13284 147929 193938
127712 175967 112475
196162 183746 46115
70217 116578 188520
4860 69926 115494
159319 92088 163899
162238 108500 13774
88998 11586 85549
106212 166752 70453
132163 129701 40950
60264 196642 184726
71546 123977 38837
38670 174067 157074
166152 124253 157740
139677 124723 98796
5867 72401 106626
80650 31750 148941
136620 33242 48319
7362 55186 57280
34307 129969 98323
192480 106690 49719
4486 116500 42383
55562 106822 102980
52416 96836 58154
19550 22737 196513
169284 116358 126781
117924 51354 170409
31331 184354 102344
8554 101595 97564
141689 83111 199723
40870 22933 18975
160829 186085 33197
121163 29194 189114
20078 43313 154809
89380 54082 46488
83348 17893 108764
158782 111751 27210
179527 189789 23817
186465 84072 177540
58709 84603 76501
112926 86714 51679
90454 142499 4794
168038 199762 18005
62067 13120 192600
54764 89932 168201
153757 8893 103984
5413 156295 13372
181069 158349 36135
42839 151655 197017
59346 192100 14281
27658 2386 113578
124565 61692 179652
92926 75251 40800
196460 120785 97128
148737 109691 119823
122002 105573 107438
193428 12698 190191
61874 21565 176110
155080 57354 140828
71024 164577 137767
84430 18565 3479
50505 167840 69307
163867 121482 69508
166506 55434 176752
47053 130588 28394
115528 3700 64944
74958 158403 198902
107112 182968 193034
51917 151753 130552
130939 196338 129647
43878 60413 108451
4394 116164 142197
47392 196660 190929
82142 34579 103512
67506 107715 137726
183425 67271 70516
118426 77574 44232
101411 159695 62284
181277 797 45430
179735 84379 112070
188886 191337 171438
180150 9376 48237
164416 57363 110268
350 11864 116654
49324 23046 112786
48206 19263 93211
124266 9584 122818
40338 46167 117163
116915 9093 156422
44524 47077 195640
167261 87036 9913
9121 174257 41087
193848 12432 160540
56557 64458 108004
150969 147968 105874
16261 61760 98283
171620 190159 1315
50728 47592 93952
64863 86212 72061
72923 75292 124848
183753 163884 82926
113543 15736 146862
55675 106835 25708
136718 120414 109327
126312 191503 142989
122004 143859 126030
94943 99125 11535
44593 193760 143817
39578 24609 186065
153745 157841 162049
194510 97267 192152
131389 142073 142686
23954 85133 102475
197449 182797 12905
4086 112918 196472
129116 92164 94225
191978 16057 69197
147560 134942 52071
195333 187879 15327
57761 133146 135777
44484 21201 151718
97546 77758 110234
132346 12143 16703
1175 156946 63376
155691 11963 196841
2534 103077 63141
10819 5174 182665
154435 36679 181920
48798 139619 137830
102961 171725 132009
195086 8455 4013
54849 84945 126928
92698 137584 46894
128610 104368 151174
8201 166954 62301
26294 114186 53410
96391 151371 168146
24121 74436 62749
60598 95976 68233
125989 49609 40150
36828 116702 196515
64759 157957 87248
117805 174154 141667
60831 122409 116399
88599 171729 111410
36537 172266 189311
156938 194713 178204
119246 56834 87213
62244 77646 11857
78874 190062 139979
90597 21406 119077
47532 117422 3344
172374 9597 119504
75990 164615 140566
135983 110946 131374
36474 139588 43419
137109 187208 130431
126524 81137 68928
80661 160750 196328
38451 165151 170125
193967 65432 81521
124359 7396 112491
61143 75467 107910
113387 190551 56232
113420 199381 145654
145834 154840 178423
100712 70978 104823
17784 127878 179501
192420 118376 177440
29337 76103 136517
171261 128476 179501
41708 117444 30749
58697 13627 77182
151390 188585 163895
24638 60515 123800
190112 55018 53561
64528 41846 126306
83630 71673 163309
130916 121246 199402
158147 79505 3842
4289 36227 10718
41905 99950 77833
106761 74199 67475
149050 114578 91448
119682 164811 124802
9054 6210 113835
29805 183383 47366
175493 73671 128670
157380 12470 68447
66098 90222 154740
56937 3175 24177
4052 123784 143219
39258 189741 79686
129905 37419 55494
199633 125904 65096
29016 141231 29114
167259 136539 143432
142330 43761 124353
92256 53147 29242
188400 50387 149938
25612 103078 162614
136104 130490 160647
108648 39634 74169
75542 172559 9949
154096 163065 155170
175844 34943 47223
126794 95484 172341
180477 56891 102460
160126 65277 160347
43708 153017 135605
18776 183459 10016
92688 85681 193296
190908 29466 73140
176677 100384 108447
72894 81808 167083
151575 18056 157402
134147 61626 18941
88517 76014 71897
53966 74701 11334
164805 35547 15706
94268 27781 41415
77487 11804 69313
128110 142945 100451
137650 132546 173843
9287 44708 113443
45380 174307 22202
54396 119446 148979
6096 110999 100676
130587 11650 183394
130069 13691 140836
110483 156853 164518
121476 61746 142192
45407 147461 37974
51411 146271 101089
69015 62024 7662
87945 69612 10326
8899 28824 138575
81961 118598 134289
180294 183126 31356
195093 106782 70136
183758 96804 128157
177551 195113 165973
134617 60266 25280
22752 89313 13335
54168 138321 24275
44 70211 132431
95698 1995 142700
98836 96783 160500
137541 170441 103553
164315 176395 98463
11754 62467 109616
35355 168128 24848
60646 174452 153208
70599 125691 33639
61193 70428 163838
116459 37901 13483
1621 155324 13514
73109 30732 140999
123129 34205 68231
125043 85840 10888
99464 196681 11142
45988 141175 1056
179948 135057 14587
113064 185057 169446
3604 163717 8319
105293 45300 153364
89230 85887 150732
124315 142553 148424
2509 59097 55108
29310 42237 123331
18409 153521 82859
41764 103761 89453
165105 101356 56296
34046 196363 150735
157407 90033 97032
116512 89187 35031
34008 106922 77691
38914 31831 154136
81035 172806 56917
17093 165095 105287
184545 91322 105678
174664 124761 122495
45374 90235 43715
72440 85942 166526
16110 92485 44659
188766 160075 2598
2478 108823 124866
111573 197225 187773
118987 193333 61241
146215 40806 78701
67963 100389 146628
169131 129050 158660
1981 154866 173299
175446 43427 49397
161418 117421 137657
33980 185633 152790
54376 111398 88496
100489 182010 54624
197624 133047 3732
197332 179415 108274
156239 141306 130435
101585 188262 45134
89641 43150 107971
67580 115542 99803
76329 155350 144572
2388 183198 26145
158874 93689 58810
150398 66166 176592
62150 166051 120876
89671 99355 54393
180344 130563 126440
72167 45776 158355
171646 54795 109221
184399 14168 116088
159760 6708 124735
169042 118717 142949
185010 23415 28790
97201 73100 70398
16961 30100 37615
59910 120343 97735
174120 30351 131953
47312 109745 145068
73076 194478 70570
7420 176437 111482
150348 79484 118312
163042 190976 135651
74409 85194 57632
63641 23347 103807
71246 12009 17835
103237 148466 169477
134232 74736 187012
47477 88999 2262
6920 21436 62731
58751 115327 65651
94725 168427 77317
13305 67051 172802
14949 193824 154393
193050 58785 179917
178519 117827 35540
146782 29465 198402
35446 34110 115878
177 94225 132852
71683 137281 172451
106670 130122 27544
14863 95230 1924
132551 111752 188809
4952 133997 81571
108062 181845 44485
121726 195978 112258
169095 119934 99118
90477 103378 10373
151819 7829 112650
162998 178378 124915
94029 62573 173892
78543 147192 156473
70814 163682 183272
152628 197095 113959
169728 98510 86826
10636 115112 67761
52515 184853 119072
117214 48460 115631
185209 2266 124356
157165 69034 166941
198822 13639 133299
167415 166047 118044
81855 177738 158576
