200000 1
11501 195681 52539
70353 182514 149270
42166 16819 199132
84079 64189 51320
168962 118102 144149
58451 102049 77103
110713 151575 175655
90995 32887 115478
160095 110011 162467
63636 130508 152025
83889 7414 12531
123269 113695 164410
150028 23669 68241
161506 118630 169679
151429 725 120398
61320 109321 132930
26346 73705 195340
67171 155686 187600
140941 47991 100292
113200 69836 16779
167852 37820 32322
23851 190720 107544
184646 121700 133860
116834 123515 130674
33409 84370 19742
133896 38121 26597
33081 56414 183800
41293 28267 8211
93139 127314 7438
45203 153814 22579
143451 7341 20239
55352 111922 82445
85284 43424 110144
199352 179965 193407
198315 979 70710
61004 114853 196859
75887 192929 191519
90824 8209 19398
184675 185175 31226
102244 26713 92539
80261 136697 151130
145008 127369 104902
54380 12094 74599
100902 55523 71274
152 48527 22748
32019 143385 13628
154014 38156 102858
53889 13207 156581
112293 77959 174548
138307 166711 155939
43203 7366 178673
173356 20298 177480
10392 192517 93934
190604 132566 81914
1848 179826 166697
164679 159059 161458
86802 135216 46167
44059 178221 194749
117502 137876 15806
14317 197 119422
186847 198891 57852
193686 65648 155498
25017 19570 57534
36481 189238 141578
181185 43740 5834
27805 14036 153084
66919 142160 197110
9746 173755 17843
157540 30121 17134
179387 77519 120627
74350 114612 150194
183304 37608 56085
108896 167669 77397
32984 129876 78729
50456 44258 44927
136253 120595 163983
28419 45606 109676
14878 120346 153469
164013 54240 138092
30546 25553 66044
120805 45473 155361
131400 3861 117067
186212 178226 114499
13780 70966 157307
94337 126156 90655
19264 106106 35953
152679 50653 135060
144931 120280 39847
53145 100106 76053
194393 24894 36074
44914 71975 48554
82117 145036 62877
39410 117249 143022
82318 43991 41077
67265 176213 76306
187628 118823 80636
27399 178710 15641
171300 40185 168783
193956 2602 96538
152550 171645 11552
153618 24430 27842
44409 171481 45108
111885 121262 75407
174191 31204 41701
38146 23982 42005
125469 141292 68897
69122 75492 143933
73727 154033 83881
119015 52474 55553
58400 35815 142483
20899 25617 35442
128605 134136 86025
62479 83385 120882
128740 88768 60872
159239 82618 182394
79142 26447 185058
21541 125199 161941
108842 55211 177212
172684 34406 173219
180411 83211 61777
20204 73249 56407
187503 54877 158317
47348 70551 134202
51249 157888 94834
86144 26899 7462
62821 158987 60758
145157 39252 126411
67758 119429 44259
65475 138252 129965
148878 29674 58870
179478 32546 83876
71351 197164 104769
190728 74416 169370
33788 169072 24906
180820 192261 172817
91207 51085 128553
156887 163427 109147
126796 34769 171726
112701 39106 163552
64761 105979 129272
185471 157836 60059
177202 170818 163583
124608 7391 96221
134426 160012 110603
86953 177294 75273
9157 123512 116506
92597 52768 11478
15547 126485 96958
67376 172687 138193
152328 3432 163165
194673 165067 44760
53078 191146 184560
141302 80245 180191
13384 392 121668
49122 98532 90351
129270 64673 194684
94234 98147 15778
38404 28236 146316
174281 23473 43433
76321 70223 159936
149586 74623 75462
42684 197929 87347
140772 191478 115794
136971 118793 120024
25552 145135 103992
66332 115732 69877
36982 117944 7416
101388 61859 96739
125324 36758 157669
121750 58434 102095
140162 164477 136167
113537 34803 175484
122360 43034 184250
113120 120361 165055
162831 714 130157
51157 67341 150978
28333 146400 111013
126815 47741 36353
117921 109603 83607
167037 28360 173584
978 25677 191953
37449 107315 78546
164242 150221 62961
192114 177143 149635
29306 62854 184940
85914 18944 80432
196293 187854 166921
10999 137071 103930
55371 164400 28068
35065 4314 159511
101031 150250 91372
102435 150471 178705
164961 3888 42980
193772 54452 104709
101921 10279 86949
37820 49682 112676
106198 52907 122395
42547 136965 10677
2867 86473 166852
125931 12326 13137
87421 184197 171189
49717 117633 89702
173353 56918 154836
174900 140951 13685
104429 55141 14046
94866 178525 131541
131739 122258 119971
29082 144124 172141
194937 121647 189573
9148 159823 42813
23830 194242 188733
12162 40744 106262
1551 126471 46550
132565 147146 9885
190072 151084 26864
48163 171952 85452
174882 74388 13822
59303 141509 22001
72611 150037 129096
4807 142059 95278
55857 10170 91370
112336 116 58487
136008 66753 4371
113226 90412 16983
13406 30941 130247
91013 81293 181099
156653 60853 50910
60605 155976 81765
183427 113828 145155
129074 46659 98954
18379 38007 174389
169359 129622 80245
156129 151794 184009
30586 3661 46802
56205 141067 99494
17471 28393 89315
129620 44845 48455
174808 40159 123007
151076 199223 163517
30995 55127 6030
94598 23547 24363
86500 158830 45134
27993 73023 136392
199171 45812 134161
52412 71551 7264
70660 117871 132541
38015 124009 152595
133409 15575 163466
3603 146911 30485
145747 61400 84872
157569 143929 62572
168747 81043 96470
34407 162688 190070
25031 174492 149036
163829 31092 115616
94043 48381 143762
99451 156423 130095
92756 62322 81767
152374 25056 43771
194465 33772 110875
96402 80538 33647
199175 103246 181172
93275 16770 32395
33645 102003 141901
33997 123868 43810
145086 48422 122323
48436 70238 173020
177250 101032 113479
171740 112115 69685
158797 157037 110334
24040 4217 57276
165993 194271 65892
4765 166404 184085
138337 161754 12276
68951 93721 177016
133146 182830 17154
46721 9011 47280
94332 182241 9969
187639 60482 74844
186292 113962 141693
27528 102311 104305
107444 56375 171379
160705 179066 57462
68252 129000 199796
179662 49092 38150
128955 145681 110582
65386 147205 186770
126011 117244 514
126487 111983 169757
49019 109925 186423
115487 129960 107134
146084 22716 160070
75429 140621 127073
149239 173030 124340
27543 195370 171782
125494 150141 58587
199959 184514 190273
6853 98315 89065
90415 90061 137144
151095 146451 160159
115079 151093 114344
91911 56201 25491
173391 16216 195937
194562 59284 21614
137514 46153 66629
8397 69843 89583
191899 71503 89229
38873 46613 151143
169241 65893 59268
121143 85535 39163
106856 148088 5066
64305 81003 7461
186436 199084 35090
48325 79395 124659
122397 132184 57188
56815 34282 88071
185825 66437 147164
6559 137235 38933
180967 185394 127017
113050 129320 188008
144213 137875 78287
95061 109412 177949
80451 124110 101157
66234 84473 142693
56255 105532 5528
91170 45132 7944
166905 149550 128742
21456 71924 47901
50387 179366 34788
34571 149438 53203
86503 161625 50553
87881 161260 101804
195576 54004 145440
161525 181361 109564
106923 15572 158570
194541 72886 42862
8702 109836 49466
136688 23641 104511
165509 101667 148999
164700 138025 133377
172214 76819 10909
45352 93035 184346
69569 168908 109852
187581 187096 108674
957 3694 19960
157756 191132 125705
90464 64531 147511
84560 181401 48078
1515 195075 180662
168037 53474 115529
57038 76541 40869
88686 170944 118914
186170 22965 13958
30462 103153 102167
174839 184272 17138
189264 52260 165690
126362 68585 171476
118641 165886 128177
48435 110096 108779
141790 139992 98645
17706 164806 158540
149815 89150 184211
91731 34179 70751
28686 73201 18286
14407 1200 188445
78604 64358 183739
46282 41197 129176
104777 187718 14819
85095 149260 97587
74940 157420 19236
137891 65428 191782
86266 55658 162641
119823 178623 166779
6453 122692 172685
151815 12092 11860
87427 82226 111700
155986 43822 18722
21593 91939 21939
12850 82282 196527
180049 198005 117899
118651 194365 11606
28283 91198 83282
189430 54948 7877
109823 84166 192721
79362 48659 35074
34694 131594 127079
59045 161263 123811
197701 156731 96004
166585 94419 40404
800 158525 73007
70766 120399 167765
141838 168681 98433
88318 82020 113978
117095 183051 126248
163752 136905 72553
26401 85412 170469
191056 32361 78303
71363 85097 103950
84321 103139 143532
142453 106562 6861
94438 96009 113906
16717 191820 81374
116695 52129 165610
44942 158232 1173
78159 192103 167903
90628 61417 27606
65894 138057 183152
116257 168186 73435
98871 66090 47378
172025 125046 160754
73123 92767 42188
71122 5758 41020
112825 187125 189242
115044 66535 65007
110605 10793 89227
146346 19513 129429
47166 21358 87491
28702 144433 109259
160384 67947 98297
165749 195391 188995
173334 118202 29850
42737 71369 29634
72599 112171 103012
62334 104934 173091
145740 112831 180332
120716 29796 79698
127995 189613 118745
109063 84355 52817
6398 167200 115750
49088 181752 137142
112990 91766 54180
182622 164587 36139
105824 137411 6517
36586 144057 128365
103270 39500 176211
41829 21682 86222
93300 82445 150791
16520 30300 166388
48161 73651 195058
161110 173806 153111
25396 79459 39559
146067 143126 171206
78463 19889 123791
96391 16372 160163
82597 165738 6372
47420 133661 8610
120669 116491 74358
55381 83800 71886
27088 187463 4745
84164 24612 59717
173463 62340 48373
127383 25777 58231
136220 47006 102629
60554 97890 199274
122220 168675 46616
141317 198097 176121
192309 57686 85347
40082 117643 12560
116816 99629 84782
95373 43408 38450
163548 178707 43250
164211 60052 196852
98401 15654 20545
82152 154689 138687
113241 37626 148414
25487 185587 102097
164978 71252 159009
31818 173178 10621
21843 184239 39860
1956 147932 159398
115554 146875 168408
168390 123408 148424
87216 345 138305
73871 75395 196208
116015 39008 114102
102971 60887 118270
186529 131611 116498
184034 27168 169962
177780 133449 116870
155775 68709 114365
53089 193244 55060
155996 165285 6099
83177 41274 52309
157465 9871 157408
83215 176959 147893
129888 110728 98152
23174 144889 75442
65080 82857 156612
179670 25387 109728
25332 44287 190372
21113 77771 123239
112099 192266 46472
170384 67 41731
94211 62270 75014
130734 66163 135940
69932 85700 158536
63843 58733 42060
75574 157434 178826
9369 55864 18963
70934 183215 120800
123905 54735 155110
109642 24936 34478
144084 165023 171236
192579 103902 160046
147582 15244 199104
125612 47294 149870
34585 199916 74882
35112 41895 114511
151708 132106 4486
140571 146351 103495
64947 64677 8955
171447 81951 123808
192321 125550 186724
165273 171122 178423
160224 71502 156955
37406 16602 151486
110603 43421 191113
35939 17851 112954
178074 104812 199344
115349 19566 130373
26574 99324 173729
61012 182464 65293
124678 73221 194182
80190 94448 8787
156428 156144 56089
86045 61364 151470
197035 57053 164011
60413 66357 30725
152868 174814 171934
125948 67726 110040
36593 160250 39211
92109 191505 6584
68672 136683 166558
46119 87042 167371
26679 66976 65620
41403 155162 128009
119836 18684 114372
79279 130565 83905
123443 135637 192947
14182 69988 6613
20401 105654 140030
107678 30284 73593
12385 184221 58836
146227 104774 32312
100960 91134 177530
110322 145677 92079
66029 97534 84485
96716 168147 114448
74643 149624 154723
59436 126268 86689
45513 133500 114259
141461 43936 140090
97221 94667 158632
79426 175437 17931
50635 189340 67594
43642 91716 75411
79186 152027 19508
169019 148344 75498
187637 168420 31863
76860 140818 76088
150095 96268 151542
92517 79599 134651
81813 168281 6568
169848 156128 147974
103863 25925 11930
168128 142568 180988
35100 28223 54314
113386 42242 64601
183602 136361 66381
177268 157657 169705
41653 95963 14345
160090 66254 77263
142452 30431 63612
77156 35318 18560
16150 148019 119507
37756 10841 15429
132833 137738 99220
131644 82292 189117
113473 30987 148053
3902 108536 171352
30095 7632 197570
170175 165641 172637
57838 89513 60955
47692 8063 96613
193249 101591 63603
155985 155880 92765
38835 121937 144690
110077 19012 128712
72429 16258 173844
106743 133576 9915
23507 150216 62568
81058 64668 24928
73139 158903 128659
76192 125597 53107
124615 57428 11658
155864 17243 19528
11260 62619 182299
61102 76188 156099
37626 13306 14757
181822 10200 138590
199662 197843 41563
73889 54778 66087
117009 160830 58500
126357 22373 126591
60624 28036 122942
115597 168557 102428
50901 156197 93175
132160 192922 39496
30924 194259 121779
105285 199849 74207
151507 189237 41353
45542 185738 6101
143625 44453 190694
173494 123491 16046
140987 171954 197192
169930 148875 185604
120653 179103 179203
36903 136464 105925
193855 96034 198720
38906 59122 135475
86626 52902 197561
85415 3493 156258
108308 62409 121791
142207 53523 150332
87853 105951 131252
80749 166424 130688
60008 14573 107665
76768 16772 199871
88243 94639 145057
112727 185053 161951
133625 64210 1092
1453 54042 137048
131271 85242 93613
54519 44009 106489
177878 150206 47269
12313 67178 170723
9628 158887 74438
192836 22257 7693
71432 41461 138816
77806 50952 77759
54936 176154 2071
199545 102698 187287
199174 113276 150499
151773 177162 42823
75140 112567 117454
52419 124746 27924
184993 23193 166874
58304 149572 21657
77762 151781 132889
20032 32133 176834
31049 81681 65075
56767 26572 196818
171992 118023 194915
149178 172816 187933
104876 185511 183162
156103 145399 43470
45134 160132 104091
6672 14240 68067
136127 106979 185725
83808 81178 106732
37360 66751 94957
128197 141738 168847
77263 160776 42249
47146 30281 115911
181000 74718 100741
169544 29860 109984
74938 93019 184106
71877 9563 20477
69926 57095 105490
191112 97282 192403
72459 128161 105390
26828 51426 21931
64783 162077 160704
50094 4281 170339
161583 196768 162657
168633 4598 33774
187426 26310 48764
53085 34238 93775
61836 177373 113809
153713 21866 93730
192525 180903 95219
5631 45575 191380
193976 130332 137482
35476 174292 55270
44661 9574 28626
75239 12487 65006
171245 28195 109338
51562 192969 115541
143234 57830 44806
127517 42485 129498
68310 56885 82062
75675 43037 137805
113146 114445 63293
43415 166469 69717
185190 119642 93682
10865 141222 75051
31504 80256 26082
198506 54892 159965
37074 46357 17940
169360 89529 9932
117090 34148 120804
63664 59808 5742
123784 30699 162624
42996 147626 108556
106226 19165 89582
153741 198804 45701
48449 175138 154116
68812 126863 147338
193680 37010 104431
88754 190719 26592
43485 151806 184685
87865 97277 179937
128330 38887 38610
54751 2965 136955
75634 34308 128263
164766 115337 130351
90414 110785 37574
20821 109068 173011
87423 42939 20768
169769 94023 101201
59336 68996 46967
78893 107991 186214
27690 47077 48644
170656 159757 62691
136830 192023 6930
192420 50733 80944
64746 34249 187073
194832 55023 57220
15050 83422 170628
105586 158466 114990
27971 121836 136291
23215 44740 193487
51568 118909 66554
63155 4107 185629
90774 166481 127224
51317 187935 161378
64063 51291 13089
127233 137021 54331
122395 176768 84749
76000 160022 120794
82672 20443 179622
120844 125581 31365
52644 165052 12398
35775 188029 98260
105030 187428 104759
71651 25969 20470
27656 154122 78697
146565 186218 134701
107753 180441 32831
133859 55645 125453
90958 181488 149322
130544 181042 151297
25311 88224 44653
15122 29830 193927
58016 160882 73567
2204 130026 173615
4880 33183 196524
73063 82465 198367
176939 49045 148020
78089 199846 52434
112291 145401 99435
84393 77732 76692
107769 13855 1175
116627 163836 124168
16051 170196 29974
28220 113026 109602
177953 129749 160405
180279 120384 126382
180666 179349 192409
104461 122098 67911
55065 27771 110266
106255 61513 183456
147872 53857 129699
178514 110504 10815
140542 64406 179156
173514 173610 129853
199758 181021 80416
173462 105306 90311
129224 90220 186735
39364 138041 190752
160878 40878 84157
109452 37691 9245
11138 73218 179481
9974 61514 57255
29424 51257 117863
113292 197250 39613
102769 90971 101983
150266 49011 100207
194811 70051 62987
153928 109539 77476
71874 55039 93581
45189 74057 157205
21937 183633 89431
141526 185043 163727
81812 11632 43953
93630 85857 77301
52793 25448 24182
18516 67271 150652
64475 175222 163287
120463 975 17774
160575 73292 179542
132881 162549 102376
80022 191443 81805
118287 151721 119835
86946 177892 39525
99093 63889 37454
48590 149262 82399
48208 104772 174874
142261 19412 129679
5690 17744 58925
52335 182892 56539
82332 197556 96584
146625 127040 152128
26805 51559 11777
159475 175153 184398
116812 166287 64770
32107 40399 100839
17326 64203 99400
71529 107490 156484
71904 17642 115620
92728 109989 19760
154754 173618 71677
151808 198597 153738
107833 173082 25805
126527 166822 83592
109720 8015 27360
15628 49758 86255
20453 135987 135448
129798 197624 79260
40889 66009 67819
164745 94195 57406
106537 39435 170211
165094 93633 116889
122447 135556 162717
178542 92744 162116
41830 170678 37387
152654 52260 29676
192528 188102 96754
143043 10723 127759
5303 92939 72557
26857 61511 3010
167648 38994 128168
129579 29960 35244
102926 100061 39205
13029 143120 38920
86765 95071 24763
170737 80765 46823
122974 21250 71953
24243 196706 75180
186597 121185 41064
198078 54406 97742
101203 187406 119567
114847 46115 152537
148081 25485 82220
193345 14824 42861
151101 157847 128954
21170 60216 151997
194139 171097 155845
96799 41193 68882
170418 162802 103024
29061 40902 133702
104973 153720 13807
87157 168334 155913
24279 52532 22605
105220 69426 125472
30636 122721 41384
71845 13850 45409
117785 175985 189808
187159 59809 180983
22253 14280 36907
138296 80277 132260
190121 183935 1652
27644 136248 6010
135048 67874 88247
109501 161538 181025
115837 81650 103671
194241 136348 130453
120924 112484 121033
95253 59174 134501
37618 165665 124118
151086 29170 123317
53538 185988 81757
41271 81158 58301
10097 38815 131182
68172 64222 30983
80218 148278 77168
184039 53545 193077
132877 54594 126044
85236 72391 181944
8481 63087 163519
16372 10641 113946
53554 89694 181372
51940 123921 178998
24931 163108 53000
125203 118341 166394
39416 47817 108332
163887 124641 169772
127420 30282 102407
80257 154570 173154
130011 2200 115850
136105 59931 37512
74424 178903 29561
144919 130468 184734
175515 40224 100337
95074 65382 128312
131409 180415 51420
111246 148824 146748
53695 190773 113790
182564 109989 174759
115120 163895 174444
40597 26924 90121
74120 38189 93008
58429 82303 47556
177248 22580 52519
148748 143332 43473
167194 62301 56386
51003 67799 178042
34825 107243 90888
50128 14022 76385
41384 38617 79219
32906 17939 131576
44100 32210 96527
158216 194838 16327
101950 9015 142014
12534 62233 80554
128248 136669 119350
123343 143962 44496
129766 159372 63233
90089 175052 60285
152264 5953 38588
50382 58710 75656
162059 160812 50328
43172 101522 182878
180265 182387 30941
94263 162895 20093
43188 112750 24098
97806 3280 10042
197477 191849 128406
64054 195723 91132
97886 196709 31226
88889 48747 171006
53666 58134 181285
197103 121231 198353
155234 160614 106175
39174 186696 164375
166412 21297 147654
148135 188767 85385
87794 57479 127244
161169 45452 71411
71815 73518 157750
141812 185664 73587
113222 170014 132223
188112 159132 73917
57722 64578 183539
104707 48120 175961
20057 42557 34036
103329 36701 143076
102954 126499 32505
126640 39947 4299
168050 18300 196746
172863 93940 787
75205 189956 60741
95975 12863 38548
24525 55022 45916
98386 41798 132665
168130 64156 167701
185208 48216 65409
100308 138857 18760
77817 72184 64513
164712 89119 170981
154882 167260 39712
55346 152193 183531
24533 39471 19738
47189 155587 47474
71699 155663 1342
96692 175500 177826
67862 152143 194544
191976 75963 14778
173773 123638 185255
167113 125791 7690
13218 39999 108912
191498 133630 136377
70903 4503 44777
138727 58895 86656
131696 119843 156167
170830 192512 9324
67283 161463 22545
91977 136496 82080
133778 19167 67042
182616 14518 117713
164629 39450 57771
24957 69016 196680
56969 40346 109806
108862 23189 163556
1564 56709 58692
112999 3356 120085
144607 17655 85208
6919 190162 64418
195394 183870 130026
97134 119249 197284
36802 31132 113870
29282 184611 56905
120670 72137 199786
156290 137035 63634
120609 173167 151931
19433 150268 33621
61795 46124 134928
139515 164512 151995
89235 125203 48910
101627 64786 19715
140484 181931 14314
125264 163300 18173
115629 89006 62130
110356 141082 54672
110771 81612 136645
3391 21549 180662
32685 34598 156182
54400 66378 177210
17122 123603 120237
191108 103504 29504
160365 12766 51110
65198 180374 135742
59489 36997 178799
30571 160546 96571
15868 148796 47630
171702 12594 119959
59212 33960 24858
94044 36087 82179
68296 142565 87933
135947 7702 24708
52078 33537 94584
43125 19301 107508
130431 80190 119327
57603 163380 94145
70820 79252 409
88514 103169 38957
134629 104236 25569
81625 24642 170188
74125 104358 74952
76371 167136 28105
65474 92884 168240
164325 175158 105889
124567 37629 28114
156267 46166 56102
172647 12635 50297
61424 15620 54333
24693 72413 14597
132682 149049 108448
51863 36582 117034
120642 36833 123870
142390 79948 103726
187329 86877 189654
188515 134874 77358
129899 196674 109951
84188 138510 102617
115926 81881 16931
31627 88539 21555
21147 104349 28064
906 28584 34708
130562 6400 80358
93093 79440 1383
199522 198182 188027
186561 131361 139116
44993 128999 154106
58156 179485 134966
36736 112850 185935
51768 146747 180077
32549 181797 61309
4778 119782 6860
169196 69846 186072
114449 79997 59684
105463 34957 183883
67386 57234 178200
116452 110631 117460
87420 101995 57439
39979 1141 25219
97803 83268 128134
59756 98043 114687
174736 4555 113003
197899 72305 109376
195407 153187 115779
51855 52741 190998
12698 81250 90644
90793 65624 5089
124702 155538 32764
183650 39996 119574
184178 37939 19304
165728 30972 137729
56371 186360 68830
41989 35284 89853
69826 125382 98164
27300 190197 16766
162842 89144 42838
157150 31939 53511
167668 183965 199364
48992 67478 171444
26195 46264 140241
26375 21116 15538
75230 14335 176293
97096 130869 25730
64429 96798 161148
41612 159414 94714
114080 86385 140069
111137 55655 62403
159925 25229 11780
172013 103973 153436
60927 145783 99921
40582 199553 12949
71839 79147 27415
37292 167038 81109
181564 7511 95605
71743 161495 4501
43630 126557 101408
2091 151927 18979
43563 152533 39775
89542 38591 98848
135425 154888 13902
125371 102595 6530
85919 126070 52956
156582 196429 141139
160991 187153 197453
16665 173913 84208
183637 90240 132792
187591 21463 49482
93058 77277 78345
69303 45357 15017
184436 158455 108673
135597 24050 176356
178235 157073 52017
135060 112308 4138
50158 80737 106627
489 53427 30268
195117 186770 25457
159942 126244 92400
152050 113154 60236
31894 26734 121072
21087 157829 124790
166269 94128 162041
31622 170976 175016
68445 65785 83677
58478 186702 132525
37913 105743 65
181477 87167 10341
158077 125865 77151
60266 14420 100099
173285 72885 66565
190407 195812 89168
106464 78739 22741
179287 157627 63014
114771 86551 132227
192004 192533 100981
24565 33291 174170
113796 73127 153985
39691 30250 76407
55882 107863 118241
138483 166375 12428
122307 53631 32130
95138 104036 136031
15895 128238 59427
40175 138555 127368
44807 70182 24535
105566 103289 170614
47863 49503 10054
144029 75102 147499
89058 118403 8619
107290 182814 184252
72074 145968 49111
17929 166691 22610
67036 116217 124909
92926 91592 149675
96431 90277 89380
18780 116255 116377
165168 90287 111624
130905 84141 169986
71686 138564 118778
95933 147049 187166
84653 152392 1003
27974 183360 150077
63889 145233 54053
27076 132948 91582
34393 61290 107842
