200000 1
100069 105950 135871
500 77097 27616
148900 16972 130604
130553 162361 75534
31422 162122 83786
92629 155442 85266
47978 199669 197976
121267 22553 109540
113398 84637 156134
40872 20138 68494
109318 94920 173275
194214 56019 39218
91431 49069 61936
92869 157238 194306
144636 131322 158323
142297 55915 70662
34044 126479 130373
123396 15995 70041
25781 176449 156124
138837 130086 119148
171498 8536 93634
78378 126238 10114
55980 117201 12308
190470 125450 9714
146809 182364 27203
106513 120516 129001
128092 23071 192918
192350 97563 126245
80989 23409 85415
8858 56530 81403
88505 136160 2466
196611 61855 20305
128552 128684 91785
104996 106221 154981
158877 115145 198066
41431 163802 197444
175025 31841 131847
173351 75642 118100
139523 35152 3077
20842 93266 90378
1067 26854 109182
117545 113245 180213
169079 45865 68439
198871 189515 5105
120702 169616 87562
140992 29757 114869
41839 11209 172517
38914 78027 164806
75256 125171 158218
17777 22142 27841
163734 186533 147117
49829 77270 118357
65114 180069 53017
78604 91909 118022
95583 39410 199531
8584 129649 20268
22661 45947 7829
164690 165174 34226
149770 66086 100061
8217 172002 35927
113893 96842 173915
133213 101944 34864
63060 131573 66046
86499 163373 108388
194313 53350 33544
87156 121262 182575
36782 72340 29325
51419 175384 159711
51672 156901 88953
162765 139327 80602
47984 142264 53383
11972 133800 177750
43412 78556 112778
24348 196686 39520
83403 10966 114472
8049 188192 27926
170649 144863 125593
38611 132609 99757
151612 181348 101101
99573 83336 185131
64305 187780 138371
47739 64318 137773
41559 108118 89427
27326 191330 129123
105917 111968 198309
8214 72808 120655
80225 81185 167320
42674 107957 164810
47719 36936 166108
143965 185765 76159
49105 103482 190264
55268 95430 118254
7581 103888 63493
177780 186138 149034
138048 163414 90608
27460 8473 67868
51016 181454 44220
149462 137196 68158
163017 30315 182846
38553 134643 112096
111492 74518 160543
63400 39424 13478
89585 34093 71326
117706 91674 146247
32631 185983 125259
167618 26043 130832
76523 106641 100493
11736 157523 65056
181724 26908 191581
192423 123714 25001
29257 30412 84937
37354 189985 8373
198606 177666 192818
1449 109882 160735
7418 37460 76110
36825 161548 79830
6518 156872 146982
22362 143752 191837
173049 61724 181529
150877 65046 121038
18725 88961 52888
24779 23377 14418
159368 119451 158056
150754 10951 167850
34405 36739 86947
27087 7418 114026
120064 87429 134327
155460 180321 117432
47567 12450 128869
191724 97384 176466
117328 149839 140675
94532 198891 99973
61767 54901 167803
195301 138367 87414
51717 62127 167946
105897 4266 198493
108564 123599 194434
194560 49638 48453
90319 163672 97480
78690 50466 127950
75050 171141 11414
105476 95873 37739
42645 173185 132090
78079 39832 25509
120549 83822 131158
56083 108980 5717
125041 37278 37342
52191 166034 147182
150490 36445 160605
79010 62246 18417
195688 132581 27184
161654 164117 169142
81236 44519 187913
85662 45434 194922
61394 4617 134573
8169 108068 187851
116804 166947 63287
116459 22166 71662
95849 39553 138963
170193 56903 40826
160968 128036 51075
133498 186144 25515
49892 39809 12830
146109 116032 18127
98433 61568 2316
63581 27003 184844
65121 123070 172811
169706 69783 85144
34977 133067 180333
130920 53965 107648
151446 38765 57752
83525 148686 92514
1786 177820 173764
88039 5820 166194
26787 166852 162880
138046 172652 166073
8992 90822 68782
76805 57387 16145
188028 1590 110211
16994 4726 9834
5314 115102 109192
166341 190912 197001
102751 20026 195291
10615 133232 33540
150725 192763 7151
121365 143136 87303
140023 88004 9351
37480 51359 4625
14557 34672 192255
104787 196976 311
183852 85066 52995
191118 45193 86817
125970 186131 73814
161022 123925 119433
195287 68415 68941
83369 192690 165567
198234 71032 125009
44937 6132 194087
68063 43930 55265
71388 194272 69304
703 67829 52813
67427 180850 33663
166175 27599 22588
153593 145815 52186
85181 150111 185703
189380 192628 198846
10715 114195 96540
194159 81821 2866
175488 109451 179324
154404 98143 183633
183598 196571 146173
146705 129526 54988
31954 97933 20584
182822 27799 6118
60795 90269 87068
162064 46312 60150
71609 39291 142985
38133 171075 166504
126080 88460 91446
35859 38583 1532
57844 122026 113020
12266 171271 71366
177603 162847 21833
57761 104297 136620
123433 95150 115294
74211 90119 48428
33118 170122 74001
47689 133825 111059
144772 169373 160140
122435 160938 138950
189886 116419 27468
122485 81671 79229
116011 44364 183651
136132 33555 149955
13187 71805 150262
153695 133950 142264
20904 164048 189759
141247 177449 174543
72013 60015 14924
39245 154475 49232
193755 165949 157438
63182 56975 2967
164860 25933 194636
63285 11348 130131
176449 137129 120765
146643 199340 30216
48190 153996 118321
133589 78653 5965
52433 190440 28441
158657 113315 53583
29378 60962 170171
79795 135020 780
126616 61777 81519
23780 9050 68121
75901 173442 73508
140459 171813 126173
447 55991 120091
128875 13110 171348
197734 18851 126635
16835 34350 110668
152060 149615 21820
182941 83741 128427
82878 27577 108748
8570 135819 129639
108461 42960 52653
71724 199218 179660
134684 87161 58628
135060 99201 77690
141052 138861 193292
93354 36763 2341
186596 115544 193617
401 26646 106323
1173 37532 178422
140786 829 118561
107090 168012 102447
56769 63630 108415
146327 20849 176072
53939 147005 121967
37609 9289 25564
78649 9263 39178
31009 28355 165086
53370 101248 43643
156989 35204 89044
50329 70526 184513
16583 98405 101718
97922 127147 165490
140814 67378 93204
170613 127486 109619
63155 110060 141774
166016 191203 17536
194022 170888 163481
184005 106039 122475
131190 197743 101217
128097 158989 6932
59808 186620 71201
76646 17643 181430
44615 121857 39596
9075 164813 88667
193576 184194 15336
94180 80225 116706
12918 117495 152462
33704 9290 96768
165876 100559 70380
24854 151390 196475
128002 29736 19618
142033 28136 50673
24225 61400 167464
108098 152102 23376
175003 164519 187015
198113 141771 184667
178091 104402 24859
181730 77886 76971
29861 110794 131032
30508 16730 181228
66412 141491 64770
92842 148716 8412
12027 146534 54579
188114 109304 184591
80146 7535 112345
167487 161333 120109
38859 113167 153205
187260 194956 136690
54791 81339 179101
166982 175389 19374
143378 162651 94586
198722 60153 69571
119894 33100 178507
137405 116521 76394
142724 134878 120097
184133 29734 101422
168985 162327 113121
103849 51487 78382
1731 100847 90245
154960 77750 161568
88113 12626 82075
5179 50691 112905
149779 167329 59524
134685 99919 137925
80905 87729 193590
164250 122075 84037
52404 61706 27259
171711 6551 34380
181299 67049 161584
150454 59755 149170
93627 20670 86663
115352 33009 96929
127900 104879 23365
117336 179960 165339
50095 166163 93380
115817 68483 39601
51459 59512 38514
138030 82440 186253
166066 81118 142801
9044 124210 153833
159522 92026 152501
168542 48352 92054
18977 45556 34121
99991 32611 18999
64834 124585 164234
68116 59076 180291
162069 138409 188746
192066 166203 141574
175120 150906 49454
29263 8249 2336
88777 138131 88369
161500 143071 193604
22269 25186 134303
46767 53573 33467
111512 102087 155931
63452 52916 72031
132857 174167 33945
65972 117100 6240
185023 40985 121764
193791 120415 82882
54378 15948 24665
187564 179508 93085
98521 191008 91307
77088 188549 165596
64304 99832 177757
10618 109089 187199
123786 81390 130379
115747 44299 163417
169642 86159 170081
137266 158969 183058
183444 17115 39330
180907 169045 76453
80649 20358 118818
114207 194944 178275
31614 33850 39629
106343 149706 36079
180552 184147 108638
116529 78651 41217
119291 183649 142696
106701 28622 108451
198917 29418 186321
81611 20528 63031
121717 133861 19666
15489 140357 141230
47544 194367 104440
168476 108836 137810
191507 136794 88678
136358 102550 1149
693 9 38737
32300 8731 82912
121058 171670 180482
100066 6436 111166
30526 6589 26776
100379 42842 58606
90212 84334 75715
24217 1494 41052
25474 141134 139338
69425 64615 70600
139068 100086 38342
118150 109391 52229
95571 29811 71269
129064 172102 44603
106438 71685 27880
70632 183990 14886
25086 61984 137061
92646 199805 80022
112124 178221 195717
1368 131566 115949
72252 151946 189383
171358 75728 120932
191436 158022 115196
164198 91677 154182
87809 9574 23241
145686 29445 184882
192719 119523 165544
36562 123880 62493
196749 100970 36263
125008 79904 57614
125194 26394 4711
88708 161333 95265
96494 194441 164766
60407 138406 77253
42500 256 42070
91236 51431 13054
85051 169018 143147
141962 31517 79011
159270 46953 142097
125619 166564 71201
10563 121521 191372
12018 143178 25206
150362 46955 78583
183017 132817 81718
174092 156708 14206
146572 7664 171722
130729 4123 109795
185122 85459 60140
99650 91142 182588
14997 93143 127533
77575 14606 157683
179720 183759 37168
151624 44622 142661
64494 178882 83884
14159 182168 107396
92082 100906 30317
165872 147184 17173
165541 141430 90771
108525 134095 67251
40449 105353 22417
50312 50273 83242
85111 156217 151983
170903 58503 155548
121577 128208 94537
39058 172438 127104
139798 57615 90319
173826 58199 126878
99591 117990 175875
113447 126021 65684
79515 36733 131069
134159 174162 45268
194396 55343 24234
99026 195426 117028
35178 18505 18313
21696 72653 143004
103172 179791 33517
178485 82337 181419
184618 91000 59006
179073 126751 104851
16416 27309 54007
29322 112890 16745
14532 182926 165097
72717 155099 41942
86451 126893 182263
35435 162271 126360
86045 40336 32473
90129 37719 149633
90574 150131 8601
23206 120454 190135
190271 154052 68760
9202 111399 93619
13705 175014 75018
141780 199269 7106
82343 66606 174710
102138 137377 106247
65755 34217 186743
113879 21744 65079
7576 107220 6781
28165 9562 44187
64189 17890 192717
143556 106716 117586
112734 174714 41789
53040 147495 652
194797 199543 79545
111133 42143 69008
48055 30182 171585
15743 113884 20663
151206 117643 127080
102983 131372 77230
10136 102940 172630
176861 54607 174712
13558 193156 13767
109599 102394 123946
82256 92450 25483
114571 175317 66350
27208 27720 182148
1869 73533 113344
79200 142332 78506
142485 82242 24564
101392 134458 53130
43455 40746 152494
8400 94127 86403
149243 136813 10856
167983 194752 167048
78104 197302 185455
190520 142145 164001
103309 109416 76263
7690 51455 84777
161339 33879 1923
90229 50999 109393
86709 123403 57101
57649 113564 137820
164872 151105 144100
30373 116693 57569
177240 22633 35001
72543 187900 31629
67885 59177 171089
24410 76384 81438
192187 51992 177798
133572 22724 38185
107676 76420 152390
114087 125086 177748
55786 103213 44178
154767 53401 93788
114225 54855 140096
159052 169683 156945
171673 139900 91066
175529 74271 25301
22645 153768 149885
24246 63749 24801
89766 38107 98971
136197 53245 87616
105622 42395 74489
65434 1528 90322
164381 108703 6226
33983 133527 53259
185575 166805 64370
13398 178609 122033
108994 53916 179771
2131 93202 102753
52211 79371 5476
85578 173878 181642
57095 55465 77876
37332 15314 146288
72289 87026 164428
77364 135692 61355
38458 62873 4571
113767 19966 92901
87798 136768 171687
72377 47799 150368
48842 197889 43147
38139 194873 55790
183622 114025 129267
45139 186428 174711
32221 141495 60961
182422 153770 161462
106625 91554 85740
92345 142945 161724
187855 57168 27516
173291 194676 81388
198173 27040 188815
39969 85674 142461
158873 57697 90167
170578 67838 131452
180769 171160 97242
29444 15133 32263
80837 172286 93233
34857 189803 93138
176624 70016 107785
138554 191998 110758
17227 99902 197189
95994 121377 172445
98234 65804 167449
60534 61971 146408
109370 174067 22417
34935 133446 15561
188343 109169 57736
106774 101536 36121
93942 180149 159473
93793 144381 183811
23612 106084 108754
101314 141162 181255
24554 199191 186244
73776 188524 176888
140525 105306 176757
82439 195000 155775
183041 196335 142629
20360 30584 7573
173688 114505 97068
134366 160524 149133
56640 30162 49779
47359 85254 109896
34100 3749 150646
136761 98157 143422
88642 29844 130505
20445 39675 96444
48280 186339 128464
93091 101087 152992
76214 41739 194245
162301 180092 176415
146534 196344 63349
90369 198184 147136
137442 103244 177667
139998 19246 25439
144655 146138 47908
80388 51084 70507
198546 30059 49250
104606 111414 143207
150116 68476 115226
32087 135185 20397
69037 69438 11965
14045 9273 56614
100479 188757 120786
110892 23995 132883
181656 56346 104626
103538 153243 168648
31216 169945 45323
150501 160848 167403
142997 76564 146782
128945 169027 196153
123756 66557 172162
40820 110420 100930
30727 166848 140190
90545 47445 163880
62910 189111 162546
102466 20109 166244
68463 143156 8079
86121 34358 164097
34170 110843 119258
100391 71999 14175
50724 192836 19982
183602 78410 4273
129965 6781 198007
117755 9647 44479
160249 199431 51831
183060 114552 50405
109464 171637 1412
124493 109987 45906
107396 6352 95912
194318 20835 121930
136129 148565 54912
74129 89567 61349
126462 23156 171646
142703 193906 143566
66581 127507 96039
171960 112041 112900
184594 184778 7254
99824 90376 142300
67947 112229 40567
171201 44165 113469
67185 32357 95693
130396 4235 152162
54107 116863 3884
146676 68857 166172
37319 58587 109247
31065 111585 77262
165504 69974 174467
144357 156169 123119
131971 30273 92874
84581 144237 130571
18834 113439 92154
185066 159803 94019
198638 70891 148364
40336 150357 84040
65211 81552 112781
169746 174291 100132
10730 19055 148447
146984 184382 137265
36323 127068 90297
71807 19734 113887
76243 72737 149283
17793 41358 151283
165553 148666 177468
57138 65930 37058
155856 108824 35892
80379 37736 33018
76233 121502 13010
11615 100916 5210
10097 157095 111726
127710 41970 44213
102820 159486 149752
127200 152728 103220
122287 19108 23792
38920 44817 170512
73621 198669 24939
130965 12475 171740
84968 739 11733
183372 69098 73849
144062 59778 32553
181320 57443 90783
152329 126074 105595
130560 128418 116827
130681 171537 45871
144029 59540 97803
23003 190398 118334
41412 190685 177700
170724 144111 111864
176416 82196 186925
115275 145476 10557
99427 47490 2305
116228 17425 116483
128766 7207 18129
97192 179872 137364
5788 190261 94688
62565 25837 151692
159626 171027 117317
168056 19944 102751
17111 183003 183020
21682 93303 92881
196371 156380 168213
162371 187377 67964
187666 180120 149780
187919 179620 106318
155196 67719 27599
150723 73999 14600
56882 79763 139843
102368 30889 163712
100672 60762 156352
117235 139928 32031
133782 3439 189608
47734 182139 12452
144255 63770 98356
193973 139361 14176
152798 30611 97903
144493 36944 147256
154738 141002 158393
103379 141631 164902
67677 198050 40645
6156 30939 199032
164388 11058 187355
168705 128262 59984
87290 36995 83031
8190 185555 94498
114733 172821 58344
166938 183436 35705
123223 184921 138194
13060 174124 75634
30814 186040 138860
33799 92837 47743
116038 146891 179683
187096 192220 148517
154150 138272 117749
118488 87336 108542
158039 183996 62455
126776 35222 120184
79335 187668 128016
134113 31336 31189
30199 156434 66683
169236 21137 176617
31382 72022 129481
73115 155323 21215
126799 54450 106845
68521 17153 198004
61521 98349 186478
80247 30517 119802
158767 18753 21960
87566 160667 45527
89644 65630 2571
85232 34348 66627
118166 137317 65835
2562 89621 160910
117888 100781 99374
65940 5301 46551
108558 47169 122993
183168 168866 14486
191243 18783 124836
146240 153637 78099
178588 65787 50185
162775 128953 11628
172744 131322 78073
57154 199440 148499
24122 110072 56223
119696 18958 25166
57427 189442 80186
101412 123020 3190
20363 75677 188192
33773 109078 121464
120937 140477 157942
151110 154669 130263
93015 165710 106232
67038 191238 105448
7050 101487 110647
68064 69258 3156
157835 1458 44310
199706 24852 45593
29505 45726 163405
90982 74294 152074
140414 11757 170534
77484 46388 65291
105673 165454 41155
145621 103431 115797
96976 92004 12310
60302 66203 22584
47935 94981 7846
194508 157073 164372
100815 6139 79889
18574 57534 106719
28287 93831 79172
95345 185194 157730
139061 118809 21765
168224 97746 135676
101371 145881 21482
82121 194791 1437
166754 91298 20895
181676 198157 106188
150906 183873 87268
4400 184605 119906
181584 74490 147853
73542 145187 42381
39515 75203 174912
31498 79712 71822
143264 197128 2362
66038 14857 154171
116683 199717 141835
20143 97862 97278
119669 8175 111637
154580 186228 173011
126168 6124 121041
184874 49060 6094
57163 143317 84042
96346 151065 25363
9615 90267 167071
22713 83406 99420
150658 148896 39749
119042 101230 116279
111028 122746 23044
85596 39706 31877
125460 19827 65397
195618 88871 175293
102110 18251 21450
83083 81309 138022
143734 10484 134982
40859 188665 169248
151794 152917 31297
162931 115115 24092
26716 121609 112933
142475 91289 38239
56115 67229 193652
183389 167451 27460
37969 147413 53951
122214 49917 2743
134541 83687 12144
169063 130624 16762
86701 13630 9729
32938 92184 153443
36613 24632 16387
134442 21807 33884
43403 110121 137433
109175 85473 168802
124791 29782 158714
78464 91774 147079
114440 74491 136370
158721 148812 43697
197117 39110 20897
83071 194626 149144
88966 8729 105210
88980 11982 100875
81949 133131 171718
161059 49104 41196
117004 73576 64223
71231 5149 38448
170397 6317 9333
119281 120381 22816
50325 72845 4556
139815 79596 73114
108297 92014 380
80862 130589 111120
70999 139885 169008
167247 167154 138888
188771 80790 58920
161180 93510 66906
157215 182892 135351
45926 31139 139702
30600 82727 51461
40520 81996 65307
176438 62257 57421
144839 79605 180513
41286 159912 3168
127347 12741 164464
61193 22496 100065
57934 121691 174342
66216 77918 164232
18751 121286 167478
112759 93981 36191
77699 95564 150115
69535 88141 128647
146999 111716 126025
121769 41871 30004
33767 190396 48565
69634 57850 109357
155376 169139 20616
32196 67034 68109
124415 22432 58871
51489 96043 47621
16550 7433 8590
111009 188066 68951
195546 146349 198056
168959 84133 135196
55736 129467 176505
57164 60430 58752
184181 11544 185157
27426 72683 155265
188145 135326 150694
42030 99073 49139
41509 9943 14025
75410 46661 145726
87311 115014 126641
35991 27937 145694
28652 17886 23731
189767 128373 103587
116158 42569 63225
17016 100180 198319
119488 151266 198080
101555 24899 43323
62224 179515 126169
59687 165309 92497
82608 44568 150827
119833 99825 3411
65013 119730 31919
43181 135106 117235
194395 183414 25587
184160 58054 43961
76439 12675 27224
72411 109704 157057
7055 164592 154708
123120 25671 122
172512 62979 55985
130448 144308 183720
90805 103674 58444
195848 120696 148770
12971 117510 149271
113352 33387 184724
13869 11532 71575
82561 149790 187327
132142 108834 146086
68630 131411 138996
34882 54488 157426
100713 118463 181789
8702 63596 108156
97925 116751 30260
133227 188884 43675
184522 65375 54794
107721 138105 89718
94261 80580 187457
81040 75382 56398
65538 61764 65554
60273 94621 37169
181628 76825 114569
87608 126194 60232
97962 195250 135300
100496 27758 3466
138659 114610 11511
164404 84285 11590
174136 61103 84394
143606 160704 50590
158872 172852 84153
173816 155404 27974
49923 19775 67476
129822 169322 40521
23219 11652 169469
46451 86165 173892
38026 11560 115660
153345 72639 25705
191946 91910 57006
119228 101068 195326
105510 158958 39202
15458 182484 16028
68443 64545 123259
101318 38054 119664
13571 165015 46945
79830 69376 67516
141299 80249 129039
22292 46168 110231
85316 130854 52118
106399 110358 63593
80968 158386 127577
184833 101847 163505
41069 52067 34191
167873 158124 40767
50339 35379 184517
87340 191385 48249
161115 184273 149273
129125 116566 84954
192872 87455 139328
37482 90065 114415
102855 179765 78336
89092 40810 117528
120300 189789 136631
26805 11894 139469
167408 159125 186578
77635 106301 198742
148448 171856 165335
18561 9532 198226
199055 25717 109916
102337 148132 198321
95208 100830 166541
21685 77977 165370
134795 50011 5226
169195 34483 188230
27456 83821 131142
50791 184000 97347
137329 91595 154057
609 54720 63922
58852 159008 5103
181809 41704 194920
168310 13387 57544
107430 115424 44945
81631 172061 14390
5390 194245 17449
199240 152799 168049
147703 15656 165185
35374 3081 87686
120395 172556 176064
33859 143500 7700
52159 188140 124191
114359 47561 192974
87686 22387 72428
147984 12504 196732
170174 49666 160008
27093 120066 97209
107288 93165 42473
47840 149767 65846
146162 21246 175001
2903 157017 184118
87483 42609 131828
198157 165343 43024
169271 45814 183726
102754 101939 34033
28599 371 74507
78670 64933 55511
86739 10303 151589
57540 33397 57558
95455 57320 120746
187011 46876 2199
173310 108910 130588
112931 86532 164756
173504 162309 35023
40314 6284 20638
111071 16855 29870
87552 107909 129623
89794 125248 160694
33062 63223 113912
194300 156368 87160
121926 43933 84236
198522 50701 35740
177158 31716 137203
41191 47918 127001
120421 25713 197793
142829 26721 36606
7134 9560 59292
172227 43398 138285
119835 167333 150145
52124 31729 198874
1958 163031 165183
98509 175276 101648
40330 159712 122650
168867 5106 38316
15079 162854 77674
147709 23030 183904
167782 134533 31833
152794 139034 22129
76158 23563 79017
141939 141560 164986
175371 98427 146220
24938 129053 743
198477 26059 38410
91578 153353 26555
33819 17125 147262
84081 136880 59146
132472 58154 40153
72483 170748 66751
20028 136298 147070
45393 65480 64088
67690 143917 4900
180715 129766 169573
12548 136557 116696
26641 129115 84620
125062 197722 68664
103115 116510 93768
156950 46741 18936
60261 94492 166245
36477 102709 93409
33720 113207 2182
189349 18949 60941
32579 59650 6240
2576 103107 50157
164665 197958 74492
75736 144227 139075
95339 12033 36857
126169 115787 196520
28443 110818 130311
27045 10708 6599
32166 153038 63597
197478 168335 114336
163559 670 20611
19486 176958 151238
118485 159327 196153
91915 4246 137249
60425 99088 193487
129951 124676 34669
152097 26343 53083
148504 29925 160762
39130 111757 129670
182420 143308 21354
85688 146845 168527
169713 189632 196917
135096 175785 4998
79248 15547 164136
154671 168757 47506
142285 92524 130017
50412 149754 149740
80034 132086 56597
13211 98276 29026
63732 19183 96139
168062 178005 46933
183499 72738 153631
73722 76192 3003
137428 33421 31296
30803 172942 130397
54910 82788 41073
38199 17948 97114
156907 13004 72843
131667 89147 153507
182949 25504 132538
14855 158351 55677
193482 112944 189692
23570 174193 70338
68446 193469 178854
107541 125293 39328
174186 72831 19294
5717 176069 3544
77925 176863 95585
25789 115756 169472
3724 116093 178303
41904 6027 113730
33207 51819 158042
184138 12607 167579
45961 59439 159723
8711 88665 52636
25041 37701 50109
186929 151965 196461
160400 134875 13680
49932 151939 159813
80033 125780 195319
111644 176634 194419
149011 149254 9754
196189 28832 115672
99784 52411 193717
182543 167499 130667
151440 110004 115831
144647 58179 121395
79491 144097 87332
140884 166661 1297
185414 21354 15508
146483 197122 39155
164122 60969 195698
190603 191005 104034
12282 113710 155069
21034 2353 162805
175977 60218 49034
44827 73353 146203
81030 9348 136128
14404 84582 84182
148150 30711 65690
64880 124669 56058
147802 27826 58281
161320 109238 13746
86660 25030 162000
53479 3822 160892
747 84988 66502
91816 133238 191080
87211 25421 119127
67333 66193 97180
45203 62376 40035
106763 198138 87763
15835 148079 126814
185842 51740 169689
104633 41786 177103
195670 195416 72849
58912 154898 111953
105868 161411 114800
11162 163831 116180
22170 140581 104191
25713 3867 137244
174312 152507 111516
135548 125669 111809
6640 89141 68345
10523 91567 194478
128664 149625 195036
172348 521 106915
22136 162782 96030
41269 104563 102771
49783 22898 163628
14018 113318 171654
39189 99253 143177
129215 194892 194200
65662 35163 187658
109772 141636 34488
6453 56014 197272
161474 153503 161162
186925 47786 148722
27998 116326 47494
85251 77440 122536
66324 65489 182583
92261 120851 114337
50439 119313 40380
62440 57437 84950
55422 146183 118730
144481 186635 92373
102385 113034 69160
190693 187197 108606
20077 162214 83889
37294 57927 67913
45007 65944 148182
58272 96115 27903
22350 176467 156698
54119 133949 26173
96773 4861 156756
18418 43221 155060
121835 110706 157744
109996 179553 118891
77068 53632 153134
164373 189240 25019
10045 42218 117026
19384 173544 45778
110393 81382 198578
150752 43312 101937
11579 2591 187099
29195 68167 189294
156241 151283 177773
21301 57300 138291
105626 143157 84746
10989 13811 106685
138815 23532 69163
111640 36726 21661
125385 62483 168987
105358 139938 52283
